Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,5842.202339,293.15,285.15
600,5634.8121,293.15,285.15
1200,5429.49024,293.15,285.15
1800,5205.377947,293.15,285.15
2400,4985.212952,293.15,285.15
3000,4771.567892,293.15,285.15
3600,4653.594221,293.15,285.15
4200,4616.531388,293.15,285.15
4800,4590.44661,293.15,285.15
5400,4555.313048,293.15,285.15
6000,4521.831644,293.15,285.15
6600,4498.19599,293.15,285.15
7200,4464.489532,293.15,285.15
7800,4444.267286,293.15,285.15
8400,4430.710305,293.15,285.15
9000,4398.422087,293.15,285.15
9600,4382.116625,293.15,285.15
10200,4092.696998,293.08966,285.15
10800,361.5723386,292.0713898,285.15
11400,358.2254164,291.3902345,285.15
12000,363.6604613,290.9318334,285.15
12600,449.9134801,290.5853565,285.15
13200,4983.75495,291.5956474,285.15
13800,8378.555865,293.093347,285.15
14400,4668.613851,293.15,285.15
15000,4497.07508,293.15,285.15
15600,4445.40809,293.15,285.15
16200,4400.409321,293.15,285.15
16800,4371.634826,293.15,285.15
17400,4351.607356,293.15,285.15
18000,4315.729321,293.15,285.15
18600,4293.595855,293.15,285.15
19200,4279.135518,293.15,285.15
19800,4265.12786,293.15,285.15
20400,4257.408777,293.15,285.15
21000,4252.959909,293.15,285.15
21600,4235.229874,293.15,285.15
22200,4241.122795,293.15,285.15
22800,4251.432528,293.15,285.15
23400,4294.982686,293.15,285.15
24000,4290.380907,293.15,285.15
24600,4283.464143,293.15,285.15
25200,4207.880277,293.15,285.15
25800,4167.449772,293.15,285.15
26400,4135.143614,293.15,285.15
27000,4083.70547,293.15,285.15
27600,4052.076335,293.15,285.15
28200,4027.8641,293.15,285.15
28800,3995.687101,293.15,285.15
29400,3977.911918,293.15,285.15
30000,3965.146017,293.15,285.15
30600,3948.105837,293.15,285.15
31200,3962.50208,293.15,285.15
31800,3973.103671,293.15,285.15
32400,3940.237117,293.15,285.15
33000,3903.429733,293.15,285.15
33600,3873.196546,293.15,285.15
34200,3852.869114,293.15,285.15
34800,3850.766678,293.15,285.15
35400,3844.443897,293.15,285.15
36000,3785.770361,293.15,285.15
36600,3741.244872,293.15,285.15
37200,3459.316138,293.0971472,285.15
37800,162.0243429,292.2066816,285.15
38400,140.6539946,291.6139011,285.15
39000,122.0656428,291.2191647,285.15
39600,87.29104106,290.9463273,285.15
40200,62.62756054,290.7548248,285.15
40800,42.78688468,290.6213921,285.15
41400,18.00017305,290.5193619,285.15
42000,4.336733391,290.4500145,285.1604072
42600,0,290.4028138,285.1758785
43200,0,290.3506618,285.18318
43800,0,290.3091653,285.1953412
44400,0,290.2774557,285.2089674
45000,0,290.2477975,285.2256782
45600,0,290.2210144,285.2429208
46200,0,290.1987613,285.2589509
46800,0,290.1750773,285.2757417
47400,0,290.152224,285.292092
48000,0,290.1323158,285.3066294
48600,0,290.1112882,285.3226353
49200,0,290.0898468,285.337343
49800,0,290.0704072,285.3497395
50400,0,290.0473815,285.3608049
51000,0,290.0240101,285.3706531
51600,0,290.0027467,285.3785845
52200,0,289.9797457,285.3870884
52800,0,289.9562477,285.3943359
53400,0,289.9346101,285.3996869
54000,0,289.9093515,285.4032782
54600,0,289.8877912,285.4098673
55200,0,289.8698954,285.4167885
55800,0,289.8508679,285.4246869
56400,0,289.8289295,285.4290695
57000,0,289.8071316,285.4302842
57600,0,289.7764216,285.4236432
58200,0,289.7409777,285.4113978
58800,0,289.7070021,285.3974742
59400,0,289.6736936,285.3858612
60000,0,289.6428863,285.3764534
60600,0,289.6164612,285.3689857
61200,0,289.5910772,285.3646873
61800,0,289.5650662,285.3598014
62400,560.000448,289.6623621,285.3546474
63000,8000.0064,291.6790985,285.3462267
63600,8000.0064,293.0343874,285.3464672
64200,4942.299674,293.15,285.3496335
64800,4568.652614,293.15,285.3389933
65400,4500.542335,293.15,285.3309961
66000,4455.16274,293.15,285.3246786
66600,4394.644205,293.15,285.3183478
67200,1883.890233,292.4730929,285.3127382
67800,0,291.5716304,285.3077291
68400,0,290.9717222,285.302922
69000,0,290.5628652,285.2987613
69600,0,290.2837037,285.2950158
70200,0,290.0816278,285.2910665
70800,0,289.9336045,285.2865787
71400,0,289.8259361,285.2820257
72000,0,289.739951,285.2781265
72600,0,289.6706042,285.2735891
73200,560.000448,289.7374552,285.2689394
73800,8000.0064,291.7349076,285.2648746
74400,8000.0064,293.0681824,285.2605845
75000,4873.45939,293.15,285.2562582
75600,4569.591559,293.15,285.2509152
76200,4507.054046,293.15,285.2460685
76800,4465.490434,293.15,285.2415745
77400,4410.25679,293.15,285.2359719
78000,4370.944182,293.15,285.2308243
78600,4344.081644,293.15,285.2260835
79200,4303.616696,293.15,285.2208693
79800,4276.609086,293.15,285.2149865
80400,4258.189405,293.15,285.2090586
81000,4225.594331,293.15,285.2028465
81600,4199.717282,293.15,285.1971295
