Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0.0,2076.8228,293.14258,293.1422
600.0,1536.9875,293.14456,293.14417000000003
1200.0,1474.5929999999998,293.1448,293.1444
1800.0,1420.4136,293.145,293.1446
2400.0,1379.5913,293.14513999999997,293.14474
3000.0,1396.1697,293.14508,293.14468
3600.0,1391.6392,293.1451,293.14468
4200.0,1372.3027,293.14517,293.14477999999997
4800.0,1354.8025,293.14522999999997,293.14484
5400.0,1356.3947,293.14522999999997,293.14484
6000.0,1331.3584,293.14532,293.1449
6600.0,1323.4272,293.14536,293.14496
7200.0,1326.0416,293.14536,293.14493
7800.0,1327.2673,293.14532,293.14493
8400.0,1356.6426,293.14522999999997,293.14484
9000.0,1362.5845,293.1452,293.1448
9600.0,1366.4404,293.1452,293.14477999999997
10200.0,1371.3425,293.14517,293.14477999999997
10800.0,1376.058,293.14517,293.14474
11400.0,1345.9202,293.14526,293.14484
12000.0,1307.2195,293.14542,293.145
12600.0,1306.7455,293.14542,293.14502000000005
13200.0,1368.5068,293.1452,293.14477999999997
13800.0,1511.0933,293.14465,293.14426000000003
14400.0,1532.6935,293.1446,293.14417000000003
15000.0,1491.9521,293.1447,293.14435
15600.0,1460.2302,293.14487,293.14444
16200.0,1460.2758,293.14484,293.14444
16800.0,1361.7637,293.1452,293.1448
17400.0,1317.6615,293.14536,293.145
18000.0,1315.7961,293.1454,293.145
18600.0,1332.7218,293.1453,293.14493
19200.0,1307.6075,293.1454,293.14502000000005
19800.0,1307.2281,293.1454,293.14502000000005
20400.0,1323.9324,293.14532,293.14496
21000.0,1334.0627,293.1453,293.14493
21600.0,1335.7385,293.1453,293.14493
22200.0,1306.021,293.1454,293.14502000000005
22800.0,1323.2738,293.14532,293.145
23400.0,1324.6678,293.14532,293.145
24000.0,1328.1321,293.1453,293.14496
24600.0,1301.6758,293.1454,293.14505
25200.0,1299.8455,293.14542,293.14508
25800.0,1339.2703,293.14526,293.14493
26400.0,1386.3339,293.14508,293.14474
27000.0,1390.3411,293.14508,293.14474
27600.0,1432.8643,293.1449,293.1446
28200.0,1457.5717,293.1448,293.1445
28800.0,1458.0239,293.1448,293.1445
29400.0,1410.0281,293.145,293.14465
30000.0,1398.1321,293.14502000000005,293.1447
30600.0,1371.8829999999998,293.1451,293.14484
31200.0,1361.2444,293.14513999999997,293.1449
31800.0,1312.674,293.14532,293.14508
32400.0,1259.326,293.1455,293.14526
33000.0,1150.2365,293.14587,293.1457
33600.0,1078.229,293.14615,293.14597000000003
34200.0,1057.3689,293.1462,293.14603
34800.0,1022.94836,293.14633,293.14617999999996
35400.0,1005.1668,293.1464,293.14624
36000.0,993.4945,293.14642000000003,293.1463
36600.0,943.07837,293.1466,293.14648
37200.0,717.07367,293.14743,293.1473
37800.0,693.2699,293.14752000000004,293.1474
38400.0,679.6589,293.14758,293.14746
39000.0,679.4119999999999,293.14755,293.14746
39600.0,665.528,293.1476,293.14752000000004
40200.0,638.8805,293.1477,293.1476
40800.0,712.8249,293.14743,293.14734
41400.0,702.87933,293.14746,293.1474
42000.0,468.58072000000004,293.14832,293.14825
42600.0,234.5189,293.14917,293.1491
43200.0,215.83582,293.14923,293.14917
