,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,2346.706787109375,294.14337158203125,294.14288330078125
600,2315.974609375,294.1410217285156,294.1405029296875
1200,2328.73193359375,294.1410217285156,294.1405029296875
1800,2318.640625,294.1410217285156,294.1405029296875
2400,2306.8154296875,294.1410217285156,294.1405029296875
3000,2307.984375,294.1413879394531,294.1408996582031
3600,2294.201171875,294.1413879394531,294.140869140625
4200,2288.2255859375,294.1415710449219,294.14105224609375
4800,2210.743408203125,294.13818359375,294.1374816894531
5400,2240.1708984375,294.13818359375,294.1374816894531
6000,2341.50244140625,294.14202880859375,294.1415710449219
6600,2325.4326171875,294.1431579589844,294.14276123046875
7200,2302.93896484375,294.1431579589844,294.14276123046875
7800,2270.06591796875,294.1422424316406,294.14178466796875
8400,2212.182373046875,294.1399230957031,294.1393127441406
9000,2230.3994140625,294.1399230957031,294.1393127441406
9600,2317.47119140625,294.1436767578125,294.143310546875
10200,2319.29296875,294.1458740234375,294.1455993652344
10800,2285.90771484375,294.1458740234375,294.1456298828125
11400,2190.16259765625,294.14263916015625,294.1422119140625
12000,2184.8017578125,294.1413879394531,294.1408996582031
12600,2195.525390625,294.1413879394531,294.140869140625
13200,2179.8037109375,294.1410217285156,294.1404724121094
13800,2396.64599609375,294.149169921875,294.14910888671875
14400,2312.962646484375,294.1491394042969,294.14910888671875
15000,2260.73486328125,294.14788818359375,294.14776611328125
15600,2191.92138671875,294.14520263671875,294.1448974609375
16200,2213.53173828125,294.14520263671875,294.1448974609375
16800,2115.48046875,294.1413879394531,294.140869140625
17400,2136.53515625,294.1410217285156,294.1405029296875
18000,2140.14404296875,294.1410217285156,294.1404724121094
18600,2137.413818359375,294.1410217285156,294.1404724121094
19200,2133.60107421875,294.1410217285156,294.1404724121094
19800,2129.631103515625,294.1410217285156,294.1404724121094
20400,2138.21728515625,294.1413879394531,294.140869140625
21000,2118.647216796875,294.1410217285156,294.1404724121094
21600,2117.6708984375,294.1410217285156,294.1404724121094
22200,2112.2470703125,294.14105224609375,294.1405029296875
22800,2119.37451171875,294.14141845703125,294.1408996582031
23400,2111.224853515625,294.14141845703125,294.1408996582031
24000,2093.48046875,294.14105224609375,294.1405029296875
24600,2091.7705078125,294.14105224609375,294.1405029296875
25200,2087.50732421875,294.14105224609375,294.1405029296875
25800,2082.742431640625,294.14105224609375,294.1405029296875
26400,2090.661865234375,294.14141845703125,294.1408996582031
27000,2082.935302734375,294.14141845703125,294.1408996582031
27600,2065.537353515625,294.14105224609375,294.1405029296875
28200,2064.268798828125,294.14105224609375,294.1405029296875
28800,2060.302978515625,294.14105224609375,294.1405029296875
29400,2010.6300048828125,294.1414794921875,294.1409912109375
30000,1954.44580078125,294.14111328125,294.1405944824219
30600,1920.989990234375,294.14111328125,294.1405944824219
31200,1885.70166015625,294.14111328125,294.1405944824219
31800,1850.194580078125,294.14111328125,294.1405944824219
32400,1814.50732421875,294.14111328125,294.1405944824219
33000,1753.001220703125,294.14154052734375,294.1410217285156
33600,1678.0712890625,294.1411437988281,294.140625
34200,1624.094970703125,294.1411437988281,294.140625
34800,1567.90478515625,294.1411437988281,294.140625
35400,1523.884521484375,294.14154052734375,294.1410217285156
36000,1463.917724609375,294.14154052734375,294.1410217285156
36600,1406.80859375,294.1411437988281,294.140625
37200,1360.40087890625,294.1411437988281,294.140625
37800,1310.307861328125,294.1411437988281,294.140625
38400,1259.74365234375,294.1411437988281,294.140625
39000,1221.51025390625,294.14154052734375,294.1410217285156
39600,1167.41162109375,294.14154052734375,294.1410217285156
40200,1132.8076171875,294.1411437988281,294.140625
40800,1102.20458984375,294.1411437988281,294.140625
41400,1067.0751953125,294.1411437988281,294.140625
42000,1043.828125,294.14154052734375,294.1410217285156
42600,1040.677490234375,294.14300537109375,294.142578125
43200,989.342529296875,294.14300537109375,294.142578125
43800,1154.0052490234375,294.1481628417969,294.1480712890625
44400,1134.259033203125,294.1492004394531,294.1491394042969
45000,1117.401611328125,294.1492004394531,294.149169921875
45600,1126.541748046875,294.14959716796875,294.1495666503906
46200,1076.311279296875,294.14794921875,294.1477966308594
46800,1091.0484619140623,294.14794921875,294.1478271484375
47400,1056.286865234375,294.1446228027344,294.1443176269531
48000,1058.4296875,294.1422424316406,294.1417541503906
48600,1113.6529541015623,294.1422424316406,294.1417541503906
49200,1146.9622802734375,294.1424255371094,294.1419677734375
49800,0.0,294.06121826171875,294.0703125
50400,0.0,294.0001525878906,294.0146484375
51000,0.0,293.94378662109375,293.96124267578125
51600,0.0,293.8915710449219,293.90997314453125
52200,0.0,293.84326171875,293.86090087890625
52800,0.0,293.79864501953125,293.81414794921875
53400,0.0,293.7558288574219,293.7679443359375
54000,0.0,293.7153625488281,293.7231140136719
54600,0.0,293.6761474609375,293.6787414550781
55200,111.99361419677734,293.6441650390625,293.6438293457031
55800,640.452880859375,293.6441650390625,293.643798828125
56400,778.16357421875,293.6441955566406,293.64385986328125
57000,858.699462890625,293.6441955566406,293.64385986328125
57600,929.7760009765624,293.6441955566406,293.64385986328125
58200,919.9290161132812,293.6445617675781,293.6442565917969
58800,918.1240234375,293.6441955566406,293.64385986328125
59400,939.6321411132812,293.6441955566406,293.64385986328125
60000,959.0223999023438,293.6441955566406,293.64385986328125
60600,988.7003173828124,293.64459228515625,293.6442565917969
61200,1002.50341796875,293.64459228515625,293.6442565917969
61800,1003.0262451171876,293.6441955566406,293.64385986328125
62400,1021.099365234375,293.64422607421875,293.64385986328125
63000,1036.640869140625,293.6441955566406,293.64385986328125
63600,1036.62353515625,293.64361572265625,293.64324951171875
64200,1042.5128173828123,293.6429748535156,293.6425476074219
