,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,6598.3759765625,294.1468505859375,294.1465148925781
600,6669.603515625,294.1427307128906,294.1423645019531
1200,6699.1787109375,294.1427001953125,294.142333984375
1800,6668.01171875,294.1426696777344,294.1423034667969
2400,6634.8720703125,294.1426696777344,294.1423034667969
3000,6616.3466796875,294.1429748535156,294.1426086425781
3600,6585.2451171875,294.1429748535156,294.1426086425781
4200,6566.62744140625,294.1430969238281,294.1427307128906
4800,6482.6103515625,294.14031982421875,294.1398010253906
5400,6501.283203125,294.1403503417969,294.13983154296875
6000,6586.92529296875,294.1434631347656,294.14312744140625
6600,6560.66796875,294.1443786621094,294.1440734863281
7200,6533.875,294.1443786621094,294.1440734863281
7800,6496.52001953125,294.1436462402344,294.1432800292969
8400,6435.07568359375,294.1417541503906,294.14129638671875
9000,6446.7841796875,294.1417541503906,294.14129638671875
9600,6521.880859375,294.1448059082031,294.14453125
10200,6515.23486328125,294.1465759277344,294.1463928222656
10800,6479.97412109375,294.1465759277344,294.1463928222656
11400,6382.15283203125,294.14398193359375,294.1436462402344
12000,6371.84375,294.1429748535156,294.1426086425781
12600,6373.595703125,294.1429748535156,294.142578125
13200,6350.3076171875,294.1426696777344,294.14227294921875
13800,6552.6064453125,294.1492919921875,294.1492614746094
14400,6461.65087890625,294.1492919921875,294.14923095703125
15000,6410.51953125,294.14825439453125,294.1481628417969
15600,6339.5341796875,294.14605712890625,294.1458435058594
16200,6354.6552734375,294.1460876464844,294.1458435058594
16800,6252.4052734375,294.1429748535156,294.142578125
17400,6267.5888671875,294.1426696777344,294.14227294921875
18000,6262.427734375,294.1426696777344,294.14227294921875
18600,6253.583984375,294.1426696777344,294.14227294921875
19200,6244.18359375,294.1426696777344,294.14227294921875
19800,6234.9462890625,294.1426696777344,294.14227294921875
20400,6238.197265625,294.1429748535156,294.142578125
21000,6213.8076171875,294.1426696777344,294.14227294921875
21600,6208.39990234375,294.1426696777344,294.14227294921875
22200,6195.2744140625,294.1427307128906,294.1423034667969
22800,6195.5419921875,294.1430358886719,294.14263916015625
23400,6181.0576171875,294.1430358886719,294.14263916015625
24000,6157.7412109375,294.1427307128906,294.1423034667969
24600,6150.287109375,294.1427307128906,294.1423034667969
25200,6139.7802734375,294.1427307128906,294.1423034667969
25800,6128.806640625,294.1427307128906,294.1423034667969
26400,6130.55078125,294.1430358886719,294.14263916015625
27000,6116.8935546875,294.1430358886719,294.14263916015625
27600,6094.3486328125,294.1427307128906,294.1423034667969
28200,6087.62353515625,294.1427307128906,294.1423034667969
28800,6077.8984375,294.1427307128906,294.1423034667969
29400,6007.98388671875,294.1431579589844,294.1427917480469
30000,5932.5048828125,294.14288330078125,294.1424560546875
30600,5880.8974609375,294.14288330078125,294.1424560546875
31200,5826.6875,294.14288330078125,294.1424865722656
31800,5772.1787109375,294.14288330078125,294.1424865722656
32400,5717.1875,294.14288330078125,294.1424865722656
33000,5629.16943359375,294.14324951171875,294.1428527832031
33600,5527.130859375,294.1429443359375,294.14251708984375
34200,5446.1396484375,294.1429443359375,294.1425476074219
34800,5361.9501953125,294.1429443359375,294.1425476074219
35400,5289.4912109375,294.14324951171875,294.1428527832031
36000,5200.78125,294.14324951171875,294.1428527832031
36600,5116.30859375,294.1429443359375,294.1425476074219
37200,5042.34765625,294.1429443359375,294.1425476074219
37800,4964.00927734375,294.1429443359375,294.1425476074219
38400,4884.9853515625,294.1429443359375,294.1425476074219
39000,4817.7783203125,294.14324951171875,294.1428527832031
39600,4734.5830078125,294.14324951171875,294.1428527832031
40200,4674.6865234375,294.1429443359375,294.1425476074219
40800,4618.974609375,294.1429443359375,294.14251708984375
41400,4558.142578125,294.1429443359375,294.14251708984375
42000,4508.91796875,294.14324951171875,294.1428527832031
42600,4478.0146484375,294.1444396972656,294.14410400390625
43200,4400.916015625,294.1444396972656,294.14410400390625
43800,4548.4560546875,294.1485900878906,294.14849853515625
44400,4514.6708984375,294.1494140625,294.1493835449219
45000,4488.5673828125,294.1494140625,294.1493835449219
45600,4485.623046875,294.14971923828125,294.14971923828125
46200,4423.8193359375,294.14837646484375,294.1482849121094
46800,4426.0390625,294.14837646484375,294.1482849121094
47400,4391.3056640625,294.1456298828125,294.1453857421875
48000,4394.08984375,294.1436767578125,294.1433410644531
48600,4444.525390625,294.1436767578125,294.143310546875
49200,4473.18359375,294.1438293457031,294.14349365234375
49800,0.0,293.8739929199219,293.8846740722656
50400,0.0,293.66046142578125,293.6748962402344
51000,2804.402099609375,293.64483642578125,293.64447021484375
51600,3440.5859375,293.6444091796875,293.6441345214844
52200,3584.99658203125,293.644287109375,293.6439514160156
52800,3658.6787109375,293.6439514160156,293.64361572265625
53400,3768.9482421875,293.64508056640625,293.6448059082031
54000,3823.8310546875,293.64508056640625,293.6448059082031
54600,3904.825927734375,293.64483642578125,293.64453125
55200,3991.525390625,293.64508056640625,293.6448059082031
55800,4065.506591796875,293.64508056640625,293.6448059082031
56400,4145.6201171875,293.6451721191406,293.6449279785156
57000,4222.2255859375,293.6451721191406,293.6449279785156
57600,4300.654296875,293.6451721191406,293.6449279785156
58200,4290.041015625,293.6454772949219,293.6452331542969
58800,4286.8759765625,293.64520263671875,293.6449279785156
59400,4308.0546875,293.64520263671875,293.6449279785156
60000,4327.45458984375,293.64520263671875,293.6449279785156
60600,4359.33056640625,293.6455078125,293.645263671875
61200,4375.4853515625,293.6455078125,293.645263671875
61800,4377.837890625,293.64520263671875,293.64495849609375
62400,4397.72509765625,293.64520263671875,293.64495849609375
63000,4414.7490234375,293.64520263671875,293.64495849609375
63600,4417.3193359375,293.6447448730469,293.6444396972656
64200,4426.3349609375,293.6441955566406,293.64385986328125
64800,4450.8310546875,293.6441955566406,293.6438903808594
65400,4457.04541015625,293.6438903808594,293.6435546875
66000,4487.015625,293.6441650390625,293.64385986328125
66600,4501.576171875,293.6441650390625,293.64385986328125
67200,4549.0791015625,293.6450500488281,293.644775390625
67800,4518.41552734375,293.6438903808594,293.6435546875
68400,4549.6337890625,293.6438903808594,293.6435546875
69000,4568.8662109375,293.6438903808594,293.6435546875
69600,4587.43603515625,293.6438903808594,293.6435546875
70200,4605.9365234375,293.6438903808594,293.6435546875
