,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
201000,1200.5892333984375,291.6418151855469,286.69842529296875
201600,1212.35302734375,291.6418151855469,286.69696044921875
202200,1147.2659912109375,291.63916015625,286.7012023925781
202800,1123.6737060546877,291.6380920410156,286.7076416015625
203400,1111.8017578125,291.6380920410156,286.7150573730469
204000,1097.7303466796877,291.6382751464844,286.72308349609375
204600,1082.5057373046877,291.6384582519531,286.7317199707031
205200,1063.9837646484377,291.6384582519531,286.74114990234375
205800,1029.9005126953123,291.63848876953125,286.7535705566406
206400,1020.30517578125,291.63958740234375,286.7662658691406
207000,989.0240478515624,291.63958740234375,286.78045654296875
207600,939.0277709960938,291.6382141113281,286.79766845703125
208200,0.0,291.5201416015625,286.8158874511719
208800,0.0,291.4371643066406,286.8352355957031
209400,0.0,291.3645324707031,286.8519592285156
210000,0.0,291.3015441894531,286.8678283691406
210600,0.0,291.248046875,286.88427734375
211200,0.0,291.2008972167969,286.8993835449219
211800,0.0,291.1605529785156,286.914794921875
212400,0.0,291.1265563964844,286.930908203125
213000,0.0,291.093017578125,286.94244384765625
213600,0.0,291.06280517578125,286.9530334472656
214200,0.0,291.0354309082031,286.9626770019531
214800,0.0,291.01019287109375,286.9711608886719
215400,0.0,290.98724365234375,286.9790954589844
216000,0.0,290.9660949707031,286.986328125
216600,0.0,290.94775390625,286.9942626953125
217200,0.0,290.9311218261719,287.0020446777344
217800,0.0,290.91583251953125,287.00958251953125
218400,0.0,290.9013671875,287.0165710449219
219000,0.0,290.88671875,287.0220947265625
219600,0.0,290.87310791015625,287.0275573730469
220200,0.0,290.86090087890625,287.033447265625
220800,0.0,290.8489990234375,287.0387878417969
221400,0.0,290.8373718261719,287.0435791015625
222000,0.0,290.82470703125,287.0466003417969
222600,0.0,290.8136901855469,287.0506286621094
223200,0.0,290.8028564453125,287.05426025390625
223800,0.0,290.7891845703125,287.054443359375
224400,0.0,290.77423095703125,287.052734375
225000,0.0,290.7586364746094,287.0498046875
225600,0.0,290.74267578125,287.0459289550781
226200,0.0,290.72637939453125,287.0412292480469
226800,0.0,290.7095947265625,287.0354919433594
227400,0.0,290.68994140625,287.0262756347656
228000,0.0,290.66949462890625,287.0157470703125
228600,0.0,290.6482849121094,287.00390625
229200,0.0,290.6278381347656,286.9923095703125
229800,0.0,290.60601806640625,286.9788513183594
230400,0.0,290.5834045410156,286.964111328125
231000,0.0,290.5643005371094,286.9526672363281
231600,0.0,290.5453186035156,286.94110107421875
232200,0.0,290.52703857421875,286.9300537109375
232800,0.0,290.5104064941406,286.9205017089844
233400,0.0,290.49420166015625,286.9112854003906
234000,0.0,290.4783020019531,286.9023132324219
234600,0.0,290.4624938964844,286.8934020996094
235200,0.0,290.44757080078125,286.8853454589844
235800,0.0,290.4328918457031,286.8775634765625
236400,0.0,290.4176940917969,286.86920166015625
237000,3107.970947265625,290.8021240234375,286.8614196777344
237600,3107.970947265625,291.07940673828125,286.8538513183594
238200,3107.970947265625,291.3193359375,286.8474426269531
238800,3107.970947265625,291.5281982421875,286.8409729003906
239400,2578.4521484375,291.6427001953125,286.83453369140625
240000,1742.5848388671875,291.6443176269531,286.8267517089844
240600,1608.1109619140625,291.64471435546875,286.8188781738281
241200,1574.3568115234375,291.6447448730469,286.8111572265625
241800,425.2340698242188,291.5943908691406,286.89959716796875
242400,0.0,291.45562744140625,286.91522216796875
243000,0.0,291.3409118652344,286.92608642578125
243600,0.0,291.212646484375,286.9064025878906
244200,0.0,291.0993347167969,286.88714599609375
244800,0.0,291.0002136230469,286.8695068359375
245400,0.0,290.9124450683594,286.85247802734375
246000,0.0,290.836181640625,286.8377990722656
246600,0.0,290.7690124511719,286.8243408203125
247200,0.0,290.7092590332031,286.81158447265625
247800,0.0,290.6563415527344,286.7999572753906
248400,0.0,290.6093444824219,286.7892761230469
249000,0.0,290.5677795410156,286.77984619140625
249600,0.0,290.53143310546875,286.77191162109375
250200,0.0,290.4989013671875,286.7647399902344
250800,0.0,290.4692077636719,286.75775146484375
251400,0.0,290.4427490234375,286.7518005371094
252000,0.0,290.418701171875,286.7463073730469
252600,3107.970947265625,290.79571533203125,286.74127197265625
253200,3107.970947265625,291.06756591796875,286.7370300292969
253800,3107.970947265625,291.30194091796875,286.7326965332031
254400,3107.970947265625,291.50860595703125,286.73065185546875
255000,2719.9443359375,291.63958740234375,286.728271484375
255600,1769.33544921875,291.6397399902344,286.72552490234375
256200,1617.14892578125,291.6399230957031,286.7233581542969
256800,1583.468994140625,291.6403503417969,286.7207946777344
257400,1563.1795654296875,291.6403503417969,286.7182922363281
258000,1533.5325927734375,291.6390686035156,286.7165222167969
258600,1510.264892578125,291.6380920410156,286.7159423828125
259200,1502.7640380859375,291.6380920410156,286.7152404785156
259800,1502.7491455078125,291.63836669921875,286.7132873535156
260400,1493.748046875,291.6383361816406,286.7110290527344
261000,1486.1212158203125,291.6383361816406,286.7084655761719
261600,1481.843505859375,291.6385192871094,286.7054443359375
262200,1474.17919921875,291.6385192871094,286.7021789550781
262800,1467.531982421875,291.6385192871094,286.69873046875
263400,1466.3367919921875,291.6388244628906,286.6947021484375
264000,1445.3482666015625,291.6379699707031,286.6914978027344
264600,1442.9796142578125,291.63800048828125,286.6880798339844
265200,1434.8548583984375,291.6377868652344,286.68463134765625
265800,1456.63671875,291.63934326171875,286.67919921875
266400,1445.712646484375,291.63934326171875,286.67364501953125
267000,1409.16552734375,291.6376647949219,286.67041015625
267600,1416.087158203125,291.6380310058594,286.66668701171875
268200,1409.835205078125,291.6380310058594,286.662841796875
268800,1412.20361328125,291.63848876953125,286.6584167480469
269400,1408.4012451171875,291.638671875,286.6537170410156
270000,1402.689453125,291.638671875,286.6490173339844
270600,1395.8568115234375,291.6385498046875,286.6444396972656
271200,1382.8619384765625,291.6380310058594,286.6404724121094
271800,1380.6998291015625,291.6380310058594,286.6364440917969
272400,1383.076416015625,291.6383972167969,286.6319274902344
273000,1369.6258544921875,291.637939453125,286.6278991699219
273600,1367.673583984375,291.637939453125,286.623779296875
274200,1370.748291015625,291.6383056640625,286.6191711425781
274800,1370.406494140625,291.6385498046875,286.61419677734375
275400,1366.018310546875,291.6385498046875,286.6092224121094
276000,1360.238525390625,291.6383972167969,286.6044006347656
276600,1351.75927734375,291.6380310058594,286.6000061035156
277200,1350.643310546875,291.6380310058594,286.5955505371094
277800,1351.4686279296875,291.6383361816406,286.59088134765625
278400,1365.297119140625,291.639404296875,286.5849914550781
279000,1357.6114501953125,291.639404296875,286.5791931152344
279600,1333.971435546875,291.6382141113281,286.5749206542969
280200,1354.290771484375,291.6396789550781,286.5697937011719
280800,1345.0882568359375,291.6396789550781,286.564697265625
281400,1359.8822021484375,291.64093017578125,286.5585632324219
282000,1386.1064453125,291.6435546875,286.5507507324219
282600,1370.718505859375,291.6435546875,286.543212890625
283200,1403.91552734375,291.64642333984375,286.5340576171875
283800,1389.291748046875,291.6465759277344,286.5252685546875
284400,1384.4281005859375,291.6466064453125,286.5168762207031
285000,1380.2476806640625,291.6465148925781,286.50897216796875
285600,1358.1822509765625,291.6452941894531,286.5027770996094
286200,1360.981201171875,291.6452941894531,286.4967346191406
286800,1361.4862060546875,291.64501953125,286.49029541015625
287400,1316.8753662109375,291.6416015625,286.48638916015625
288000,1331.529296875,291.6416015625,286.4824523925781
288600,1268.4686279296875,291.6401672363281,286.4853820800781
289200,1227.666748046875,291.6386413574219,286.49127197265625
289800,1210.4814453125,291.6386413574219,286.49884033203125
290400,1183.4486083984375,291.6384582519531,286.5080871582031
291000,1165.856689453125,291.6388244628906,286.518310546875
291600,1139.572021484375,291.6388244628906,286.5298767089844
292200,1079.0003662109377,291.63836669921875,286.5469970703125
292800,1036.4854736328123,291.6382141113281,286.56683349609375
293400,997.2135620117188,291.6382141113281,286.5889587402344
294000,957.386474609375,291.6382141113281,286.6131591796875
294600,0.0,291.5194396972656,286.6383972167969
295200,0.0,291.43756103515625,286.66552734375
295800,0.0,291.3668518066406,286.6902770996094
296400,0.0,291.3056640625,286.7135009765625
297000,0.0,291.2545471191406,286.73748779296875
297600,0.0,291.2100830078125,286.76007080078125
298200,0.0,291.17425537109375,286.784423828125
298800,0.0,291.1451110839844,286.80963134765625
299400,0.0,291.1177673339844,286.83148193359375
300000,0.0,291.0948791503906,286.85333251953125
300600,0.0,291.0756530761719,286.87506103515625
301200,0.0,291.0598449707031,286.8968811035156
301800,0.0,291.04669189453125,286.91851806640625
302400,0.0,291.03594970703125,286.9400939941406
303000,0.0,291.0243225097656,286.95843505859375
303600,0.0,291.0125427246094,286.974609375
304200,0.0,291.00140380859375,286.9896240234375
304800,0.0,290.9908447265625,287.00360107421875
305400,0.0,290.9814758300781,287.017333984375
306000,0.0,290.97247314453125,287.0301208496094
306600,0.0,290.96124267578125,287.0393981933594
307200,0.0,290.9473876953125,287.044921875
307800,0.0,290.9330139160156,287.0487976074219
308400,0.0,290.91912841796875,287.0521240234375
309000,0.0,290.90447998046875,287.0537414550781
309600,0.0,290.8893737792969,287.0540466308594
310200,0.0,290.86962890625,287.0486755371094
310800,0.0,290.8497009277344,287.04217529296875
311400,0.0,290.8282470703125,287.0332336425781
312000,0.0,290.8046569824219,287.02130126953125
312600,0.0,290.7795104980469,287.0069274902344
313200,0.0,290.75323486328125,286.99066162109375
313800,0.0,290.7247009277344,286.9712829589844
314400,0.0,290.6960144042969,286.95098876953125
315000,0.0,290.6661376953125,286.9288024902344
315600,0.0,290.63519287109375,286.90478515625
316200,0.0,290.6023254394531,286.878173828125
316800,0.0,290.5684509277344,286.84991455078125
317400,0.0,290.54168701171875,286.82843017578125
318000,0.0,290.5166015625,286.8084716796875
318600,0.0,290.4927062988281,286.78948974609375
319200,0.0,290.4697570800781,286.7713623046875
319800,0.0,290.4466247558594,286.7530517578125
320400,0.0,290.42425537109375,286.7354431152344
321000,0.0,290.4034423828125,286.7194519042969
321600,0.0,290.3829345703125,286.7037658691406
322200,0.0,290.3629150390625,286.68865966796875
322800,0.0,290.34295654296875,286.6736755371094
323400,3107.970947265625,290.7238464355469,286.6605529785156
324000,3107.970947265625,290.9976806640625,286.64776611328125
324600,3107.970947265625,291.23236083984375,286.6345520019531
325200,3107.970947265625,291.435791015625,286.6210632324219
325800,3107.970947265625,291.6130676269531,286.60784912109375
326400,2163.80859375,291.6466064453125,286.5946960449219
327000,1776.8958740234375,291.6455078125,286.58331298828125
327600,1719.26513671875,291.6455993652344,286.5720520019531
328200,1718.0257568359375,291.6465148925781,286.5597229003906
328800,0.0,291.4271545410156,286.5472717285156
329400,0.0,291.2675476074219,286.534912109375
330000,0.0,291.1300964355469,286.5232238769531
330600,0.0,291.00897216796875,286.5106506347656
331200,0.0,290.9026184082031,286.4981689453125
331800,0.0,290.8101806640625,286.48712158203125
332400,0.0,290.72802734375,286.4757080078125
333000,0.0,290.65533447265625,286.4646911621094
