,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,913.9981079101562,292.639892578125,286.36370849609375
600,950.8344116210938,292.6358947753906,286.38568115234375
1200,940.3925170898438,292.632568359375,286.4077453613281
1800,960.8009033203124,292.632568359375,286.4280700683594
2400,971.5547485351562,292.6337890625,286.447021484375
3000,988.8394775390624,292.6361389160156,286.4638366699219
3600,975.3720703125,292.6361389160156,286.4795227050781
4200,1026.52685546875,292.6407775878906,286.4919738769531
4800,1009.3414916992188,292.6411437988281,286.50323486328125
5400,1004.9197998046876,292.6411437988281,286.5138854980469
6000,997.9342651367188,292.6407775878906,286.5244445800781
6600,1003.6630249023438,292.64105224609375,286.5341796875
7200,1002.5935668945312,292.6410217285156,286.54339599609375
7800,1004.058349609375,292.6411437988281,286.55206298828125
8400,997.1572875976562,292.6407775878906,286.5607604980469
9000,998.405029296875,292.6407775878906,286.5690002441406
9600,998.3203735351562,292.6407775878906,286.57684326171875
10200,1002.5491333007812,292.6410217285156,286.583984375
10800,1001.2316284179688,292.6410217285156,286.59075927734375
11400,1005.9207153320312,292.64141845703125,286.59698486328125
12000,992.4785766601562,292.64080810546875,286.6037292480469
12600,993.8302001953124,292.64080810546875,286.6102294921875
13200,993.0623168945312,292.64080810546875,286.616455078125
13800,1114.0523681640623,292.64984130859375,286.61578369140625
14400,1070.9036865234377,292.64984130859375,286.6153564453125
15000,1026.8638916015623,292.64697265625,286.6172790527344
15600,1024.7249755859377,292.64593505859375,286.6201477050781
16200,1029.8836669921877,292.64593505859375,286.6230773925781
16800,996.4636840820312,292.6435546875,286.6278991699219
17400,973.129150390625,292.6411437988281,286.6344299316406
18000,984.6300659179688,292.6411437988281,286.640625
18600,991.7210083007812,292.64141845703125,286.64593505859375
19200,979.6795654296876,292.64080810546875,286.65167236328125
19800,981.551025390625,292.64080810546875,286.6571044921875
20400,981.17529296875,292.64080810546875,286.6622619628906
21000,986.8491821289062,292.64117431640625,286.66668701171875
21600,984.739990234375,292.64117431640625,286.6708984375
22200,1012.8320922851562,292.64349365234375,286.6735534667969
22800,1031.5426025390623,292.64593505859375,286.6745910644531
23400,1017.2286376953124,292.64593505859375,286.6758117675781
24000,1009.7277221679688,292.6456604003906,286.6775207519531
24600,1007.8219604492188,292.64544677734375,286.6793212890625
25200,1007.741943359375,292.64544677734375,286.6812438964844
25800,965.6282958984376,292.6424255371094,286.68548583984375
26400,2078.7646484375,292.7843017578125,286.690185546875
27000,1268.9122314453125,292.7840270996094,286.6947021484375
27600,3287.586181640625,293.0572204589844,286.6988525390625
28200,2357.724609375,293.1407165527344,286.703125
28800,1663.8375244140625,293.1409912109375,286.7072448730469
29400,1515.3194580078125,293.140869140625,286.7157897949219
30000,1467.7376708984375,293.1408996582031,286.7257080078125
30600,1436.8790283203125,293.1408996582031,286.7367858886719
31200,1420.1246337890625,293.14154052734375,286.74822998046875
31800,1380.3262939453125,293.1408996582031,286.7615051269531
32400,1356.3680419921875,293.1408996582031,286.7757263183594
33000,1310.9676513671875,293.14093017578125,286.7935485839844
33600,1279.3094482421875,293.14129638671875,286.8127746582031
34200,1241.3353271484375,293.14129638671875,286.83367919921875
34800,1205.0487060546875,293.14129638671875,286.8561706542969
35400,1167.197265625,293.1412048339844,286.8802795410156
36000,1131.703125,293.1412048339844,286.90576171875
36600,1097.8919677734377,293.14093017578125,286.93194580078125
37200,1073.2950439453123,293.14129638671875,286.95855712890625
37800,1039.6868896484377,293.14129638671875,286.9860534667969
38400,1001.0488891601562,293.14093017578125,287.0148010253906
39000,970.3323974609376,293.14093017578125,287.0443115234375
39600,938.3682250976562,293.14093017578125,287.0745849609375
40200,931.95166015625,293.1415710449219,287.1027526855469
40800,901.9521484375,293.14129638671875,287.1312255859375
41400,878.8512573242188,293.14129638671875,287.15972900390625
42000,848.7140502929688,293.14093017578125,287.188720703125
42600,0.0,293.0348205566406,287.2177734375
43200,0.0,292.96026611328125,287.2468566894531
43800,0.0,292.89300537109375,287.2706298828125
44400,0.0,292.83489990234375,287.29327392578125
45000,0.0,292.7842102050781,287.3145751953125
45600,0.0,292.7402038574219,287.33489990234375
46200,0.0,292.7011413574219,287.3536682128906
46800,0.0,292.6667175292969,287.3713684082031
47400,0.0,292.63299560546875,287.3847351074219
48000,0.0,292.6016845703125,287.3961181640625
48600,0.0,292.57232666015625,287.4056091308594
49200,0.0,292.5447082519531,287.4134216308594
49800,0.0,292.51715087890625,287.4183349609375
50400,0.0,292.4908752441406,287.4218444824219
51000,0.0,292.4640808105469,287.4223937988281
51600,0.0,292.4374694824219,287.4209899902344
52200,0.0,292.4110107421875,287.4177551269531
52800,0.0,292.38385009765625,287.4120788574219
53400,0.0,292.3570556640625,287.4051513671875
54000,0.0,292.3302001953125,287.3967590332031
54600,0.0,292.302978515625,287.38665771484375
55200,0.0,292.2748107910156,287.37445068359375
55800,0.0,292.24627685546875,287.3607482910156
