Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,8274.094117,292.65,292.65
600,10415.7436,292.9714286,292.9714286
1200,9209.29816,293.03127,293.0337606
1800,9343.588056,293.15,293.15
2400,8524.525825,293.15,293.15
3000,8273.789051,293.15,293.15
3600,8098.933297,293.15,293.15
4200,8022.943515,293.15,293.15
4800,7969.029895,293.15,293.15
5400,7894.139624,293.15,293.15
6000,7832.33381,293.15,293.15
6600,7788.248292,293.15,293.15
7200,7718.543236,293.15,293.15
7800,7662.78605,293.15,293.15
8400,7624.112368,293.15,293.15
9000,7571.579413,293.15,293.15
9600,7526.876982,293.15,293.15
10200,7495.072554,293.15,293.15
10800,7434.95823,293.15,293.15
11400,7399.286443,293.15,293.15
12000,7387.407829,293.15,293.15
12600,7502.761902,293.15,293.15
13200,7457.500611,293.15,293.15
13800,7420.960209,293.15,293.15
14400,7319.946433,293.15,293.15
15000,7235.256178,293.15,293.15
15600,7173.56119,293.15,293.15
16200,7135.938723,293.15,293.15
16800,7095.554659,293.15,293.15
17400,6574.816812,293.0970744,293.0963843
18000,3349.804929,292.65,292.65
18600,5783.558655,292.65,292.65
19200,6546.160047,292.7280663,292.7342107
19800,9327.532293,293.15,293.15
20400,6998.409837,293.15,293.15
21000,6951.532456,293.15,293.15
21600,6893.021486,293.15,293.15
22200,6860.303939,293.15,293.15
22800,6361.897615,293.0987049,293.0982283
23400,3115.786565,292.65,292.65
24000,7945.343547,292.9714286,292.9714286
24600,5938.433616,292.9236314,292.9228291
25200,0,292.117434,292.0853804
25800,0,291.5706844,291.497294
26400,0,291.2032086,291.0879544
27000,0,291.0075264,290.8545213
27600,9405.007524,292.1329427,292.0447706
28200,12244.56525,293.15,293.15
28800,7059.807888,293.15,293.15
29400,6974.319199,293.15,293.15
30000,6914.076224,293.15,293.15
30600,6818.237002,293.15,293.15
31200,6737.430628,293.15,293.15
31800,6675.066433,293.15,293.15
32400,6567.730393,293.15,293.15
33000,6509.063802,293.15,293.15
33600,6461.41785,293.15,293.15
34200,6393.264549,293.15,293.15
34800,6354.969848,293.15,293.15
35400,6324.507924,293.15,293.15
36000,6276.590342,293.15,293.15
36600,6229.23423,293.15,293.15
37200,5760.943762,293.1027821,293.1032672
37800,0,292.3076687,292.2994699
38400,0,291.7792106,291.7473547
39000,0,291.4279211,291.3679529
39600,0,291.1860276,291.0953938
40200,0,291.0180445,290.8978075
40800,0,290.9024235,290.7561283
41400,0,290.8181846,290.6473735
42000,0,290.7636318,290.571565
42600,0,290.7292587,290.5199318
43200,0,290.7038591,290.4795521
43800,0,290.6827427,290.4461682
44400,0,290.6661609,290.4198665
45000,0,290.6466031,290.3918711
45600,0,290.6255365,290.3638256
46200,0,290.6062296,290.3387603
46800,0,290.5838281,290.3110928
47400,0,290.5587314,290.2813196
48000,0,290.5352094,290.2535871
48600,0,290.5126644,290.2270044
49200,0,290.4923336,290.2029493
49800,0,290.4751272,290.1823643
50400,0,290.4565025,290.1601512
51000,0,290.4437379,290.1441009
51600,0,290.4432967,290.1411998
52200,0,290.5706826,290.2734531
52800,0,290.563256,290.2694482
53400,0,290.4954086,290.2005056
54000,0,290.4397517,290.1410687
54600,0,290.3946626,290.0905522
55200,0,290.3587702,290.048727
55800,0,290.3254569,290.0083499
56400,0,290.2957893,289.9711885
57000,0,290.2701321,289.9382678
57600,0,290.238952,289.8982848
58200,0,290.2095271,289.8597635
58800,0,290.1838326,289.8255406
59400,0,290.1580268,289.7904877
60000,0,290.1323859,289.7557168
60600,0,290.1093725,289.7243795
61200,0,290.0851874,289.6914192
61800,0,290.0638323,289.6616218
62400,0,290.0462146,289.6364964
63000,0,290.0335135,289.6162599
63600,0,290.0174184,289.5930612
64200,0,290.0016382,289.5709304
64800,0,289.9893204,289.5521429
65400,0,289.9736925,289.5303445
66000,0,289.9579239,289.5089954
66600,0,289.938907,289.4840721
67200,9405.007524,291.1770904,290.8143043
67800,6989.06343,291.4576317,291.4598084
68400,16446.72237,293.0319583,293.0942653
69000,8688.733062,293.15,293.15
69600,7617.009673,293.0900386,293.0891513
70200,0,292.0780739,292.0400244
70800,118.5008,291.4107906,291.3596003
71400,0,290.9681904,290.8650902
72000,0,290.6520439,290.5020625
72600,0,290.4286271,290.2362192
73200,0,290.2708565,290.0420294
73800,0,290.1525129,289.8898251
74400,0,290.0635698,289.7706967
75000,0,289.9974175,289.6789839
75600,0,289.9428543,289.6002594
76200,0,289.8968189,289.5325844
76800,1155.000924,289.9806901,289.6058004
77400,16500.0132,291.9915776,291.7769734
78000,15267.84803,293.15,293.15
78600,8700.024746,293.15,293.15
79200,8338.273343,293.15,293.15
79800,8192.372621,293.15,293.15
80400,8094.92716,293.15,293.15
81000,7956.950463,293.15,293.15
81600,7860.425419,293.15,293.15
82200,7792.389584,293.15,293.15
82800,7673.295379,293.15,293.15
83400,5265.440043,292.8285714,292.8285714
84000,6299.596884,292.777458,292.7776872
84600,5644.058623,292.65,292.65
85200,6273.197128,292.65,292.65
85800,6270.287863,292.65,292.65
86400,6245.754041,292.65,292.65
87000,8607.50355,292.9714286,292.9714286
87600,7689.730165,293.0399387,293.0481659
88200,7826.822072,293.15,293.15
