Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,15944.134,263.26178,293.09177
600,15400.339,263.36447,293.09576
1200,15298.102,263.45444,293.09653
1800,15253.315,263.51596,293.09683
2400,15190.628,263.56198,293.09732
3000,15117.257,263.6086,293.09784
3600,15051.573,263.65552,293.09833
4200,15843.479,263.70544,293.0925
4800,13587.1045,263.75827,292.94244
5400,12282.172,263.81656,292.61868
6000,15083.948,263.8832,292.81238
6600,14132.078,263.9589,292.867
7200,13938.864,264.03873,292.74936
7800,15443.516,264.12543,292.9764
8400,14750.331,264.22104,293.10056
9000,14812.076,264.32672,293.1001
9600,14774.649,264.4387,293.10037
10200,14739.966,264.55496,293.10062
10800,14705.825,264.67606,293.10086
11400,14661.943,264.80362,293.1012
12000,14630.035,264.93365,293.10144
12600,14600.633,265.06702,293.10165
13200,14563.99,265.20313,293.10193
13800,14533.289,265.34024,293.10214
14400,14496.742,265.4811,293.10242
15000,14440.674,265.62683,293.1028
15600,14388.141,265.77814,293.1032
16200,14348.138,265.93088,293.10352
16800,14333.571,266.0798,293.1036
17400,14306.716,266.2282,293.10382
18000,14274.98,266.37582,293.10403
18600,14243.415,266.52567,293.10428
19200,14223.213,266.67264,293.10443
19800,14205.449,266.81827,293.10455
20400,14183.948,266.96164,293.1047
21000,14153.623,267.1065,293.10492
21600,14124.097,267.2514,293.10516
22200,14103.62,267.3966,293.1053
22800,14089.776,267.53915,293.1054
23400,14072.127,267.68176,293.10553
24000,14038.081,267.82697,293.10577
24600,14015.409,267.9722,293.10596
25200,13998.183,268.11737,293.10608
25800,13982.1045,268.25983,293.1062
26400,13959.024,268.4025,293.10635
27000,13934.527,268.54453,293.10654
27600,13914.081,268.68585,293.1067
28200,13891.373,268.82657,293.10687
28800,13868.969,268.96655,293.10703
29400,13845.213,269.1074,293.1072
30000,13835.372,269.24503,293.10727
30600,13823.461,269.38284,293.10736
31200,13796.109,269.521,293.10757
31800,13752.021,269.6651,293.10788
32400,13706.387,269.8117,293.10822
33000,13669.521,269.95926,293.1085
33600,13631.262,270.105,293.10876
34200,13585.614,270.25156,293.1091
34800,13555.157,270.39606,293.10934
35400,13529.916,270.53696,293.10953
36000,13505.9795,270.6748,293.10968
36600,13463.993,270.81345,293.11002
37200,13081.01,270.9802,293.11282
37800,12453.753,271.28052,293.11743
38400,12792.141,271.5093,293.11493
39000,13133.335,271.61316,293.11243
39600,13274.79,271.66534,293.1114
40200,13221.987,271.75082,293.1118
40800,13172.399,271.86377,293.11215
41400,13597.498,271.98895,293.109
42000,8024.46,272.1196,291.9109
42600,8024.46,272.25253,291.15994
43200,8024.46,272.38724,290.6403
43800,8024.46,272.52197,290.24628
44400,8024.46,272.65726,289.95554
45000,8024.46,272.7995,289.7514
45600,8024.46,272.94888,289.61194
46200,8024.46,273.10507,289.5207
46800,8024.46,273.27368,289.47318
47400,8024.46,273.4365,289.4427
48000,8024.46,273.58417,289.41074
48600,8024.46,273.7199,289.37436
49200,8024.46,273.854,289.34232
49800,8024.46,273.95895,289.28088
50400,8024.46,274.0491,289.20435
51000,8024.46,274.13065,289.11472
51600,8024.46,274.22653,289.04068
52200,8024.46,274.33237,288.97827
52800,8024.46,274.44632,288.92722
53400,8024.46,274.55945,288.87836
54000,8024.46,274.67477,288.8344
54600,8024.46,274.79758,288.8007
55200,8024.46,274.9204,288.7696
55800,8024.46,275.0453,288.74304
56400,8024.46,275.171,288.71912
57000,8024.46,275.2966,288.69653
57600,8024.46,275.41998,288.67255
58200,8024.46,275.53555,288.64084
58800,8024.46,275.64725,288.60428
59400,8024.46,275.7556,288.56366
60000,8024.46,275.86328,288.52197
60600,8024.46,275.96844,288.4775
61200,8024.46,276.07413,288.43396
61800,8024.46,276.1846,288.3959
62400,8024.46,276.2978,288.36252
63000,8024.46,276.412,288.33154
63600,8024.46,276.5239,288.2995
64200,8024.46,276.6337,288.26596
64800,8024.46,276.74304,288.2325
65400,8024.46,276.85336,288.2007
66000,8024.46,276.96432,288.17038
66600,8024.46,277.07632,288.14197
67200,8024.46,277.18842,288.1144
67800,8024.46,277.3008,288.08792
68400,8024.46,277.4142,288.0634
69000,8024.46,277.52588,288.03793
69600,8024.46,277.6351,288.01025
70200,8024.46,277.74292,287.98132
70800,8024.46,277.84726,287.94876
71400,8024.46,277.94736,287.9115
72000,8024.46,278.04453,287.87073
72600,16572.96,278.1447,287.9205
73200,16572.96,278.2497,290.05862
73800,16572.96,278.3544,291.4006
74400,16572.96,278.46072,292.2054
75000,16572.96,278.5684,292.69342
75600,16572.96,278.6759,293.0124
76200,15697.31,278.77963,293.09357
76800,15542.815,278.87906,293.09473
77400,15416.602,278.97855,293.09564
78000,15310.168,279.0787,293.09644
78600,15223.334,279.1787,293.09708
79200,15151.446,279.2769,293.0976
79800,15070.348,279.3756,293.0982
80400,14993.08,279.4771,293.09875
81000,14926.0205,279.5788,293.09924
81600,14878.803,279.67743,293.0996
82200,14827.322,279.7746,293.09998
82800,14766.243,279.872,293.10043
83400,14713.9,279.97095,293.1008
84000,14667.16,280.06824,293.10117
84600,14622.9,280.1647,293.10147
85200,14578.293,280.2608,293.1018
85800,14534.155,280.35703,293.10214
86400,14498.604,280.45212,293.1024
87000,14482.71,280.54306,293.1025
87600,14461.568,280.63205,293.10266
88200,14434.496,280.7204,293.10287
88800,14399.885,280.8099,293.10312
89400,14363.635,280.90158,293.1034
90000,14325.808,280.9948,293.10367
90600,14277.334,281.09064,293.10403
91200,14238.225,281.1866,293.1043
91800,14208.752,281.28152,293.10452
92400,14192.561,281.37296,293.10464
93000,14167.348,281.4628,293.10483
93600,14137.983,281.5519,293.10504
94200,14135.403,281.63812,293.10507
94800,14128.283,281.72073,293.10513
95400,14112.891,281.80215,293.10522
96000,14084.065,281.88525,293.10544
96600,14053.452,281.97095,293.10568
97200,14027.711,282.0576,293.10587
97800,14001.2,282.14423,293.10605
98400,13977.81,282.23026,293.10623
99000,13955.059,282.31622,293.10638
99600,13930.076,282.40253,293.10657
100200,13904.718,282.48877,293.10675
100800,13877.467,282.57553,293.10696
101400,13840.629,282.66464,293.10724
102000,13814.1875,282.75195,293.10742
102600,13790.308,282.8389,293.1076
103200,13760.972,282.92636,293.10782
103800,13729.078,283.0136,293.10806
104400,13700.038,283.10114,293.10828
105000,13676.312,283.18747,293.10843
105600,13649.491,283.2742,293.10864
106200,13622,283.3608,293.10886
106800,13594.982,283.4475,293.10904
107400,13577.371,283.5329,293.10916
108000,13565.38,283.6163,293.10925
108600,13548.393,283.69772,293.10938
109200,13524.909,283.78052,293.10956
109800,13500.773,283.8634,293.10974
110400,13480.707,283.94562,293.1099
111000,13468.91,284.02582,293.10995
111600,13456.166,284.1047,293.11005
112200,13424.034,284.1865,293.1103
