Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,0,293.14999389648438,293.14999389648438
600,0,293.12994384765625,293.12991333007813
1200,0,293.10739135742188,293.10733032226563
1800,0,293.07424926757813,293.07406616210938
2400,0,293.03451538085938,293.03421020507813
3000,0,292.99441528320313,292.993896484375
3600,0,292.958984375,292.95816040039063
4200,0,292.93179321289063,292.9305419921875
4800,0,292.90719604492188,292.90530395507813
5400,0,292.88592529296875,292.88320922851563
6000,0,292.86862182617188,292.86495971679688
6600,0,292.8558349609375,292.85107421875
7200,0,292.84552001953125,292.8394775390625
7800,0,292.8380126953125,292.83053588867188
8400,0,292.8302001953125,292.82135009765625
9000,0,292.82235717773438,292.81210327148438
9600,0,292.81475830078125,292.80300903320313
10200,0,292.80758666992188,292.79415893554688
10800,0,292.80038452148438,292.78515625
11400,0,292.79318237304688,292.77590942382813
12000,0,292.7872314453125,292.76773071289063
12600,0,292.78192138671875,292.760009765625
13200,0,292.776611328125,292.75210571289063
13800,0,292.77072143554688,292.74359130859375
14400,0,292.76406860351563,292.7342529296875
15000,0,292.75912475585938,292.72659301757813
15600,0,292.75491333007813,292.71963500976563
16200,0,292.75103759765625,292.71304321289063
16800,0,292.7470703125,292.70639038085938
17400,0,292.74258422851563,292.69927978515625
18000,0,292.73574829101563,292.68988037109375
18600,0,292.72897338867188,292.68072509765625
19200,0,292.72286987304688,292.67233276367188
19800,0,292.71707153320313,292.664306640625
20400,0,292.711181640625,292.65628051757813
21000,0,292.704833984375,292.64794921875
21600,0,292.69744873046875,292.638671875
22200,0,292.69180297851563,292.63119506835938
22800,0,292.68304443359375,292.62078857421875
23400,0,292.67218017578125,292.60842895507813
24000,0,292.66033935546875,292.59524536132813
24600,0,292.6484375,292.58209228515625
25200,0,292.63497924804688,292.56756591796875
25800,0,292.61447143554688,292.5462646484375
26400,0,292.60122680664063,292.53219604492188
27000,0,292.59326171875,292.5234375
27600,0,292.58868408203125,292.51803588867188
28200,0,292.58584594726563,292.51434326171875
28800,0,292.5906982421875,292.51806640625
29400,0,292.59237670898438,292.51834106445313
30000,0,292.59518432617188,292.51995849609375
30600,0,292.59866333007813,292.52249145507813
31200,0,292.60247802734375,292.52548217773438
31800,0,292.6064453125,292.5286865234375
32400,0,292.61483764648438,292.53665161132813
33000,0,292.62374877929688,292.54510498046875
33600,0,292.63211059570313,292.55291748046875
34200,0,292.64117431640625,292.561279296875
34800,0,292.64874267578125,292.568115234375
35400,0,292.65350341796875,292.57211303710938
36000,0,292.656494140625,292.57443237304688
36600,0,292.65829467773438,292.57562255859375
37200,0,292.65927124023438,292.57611083984375
37800,0,292.66018676757813,292.57666015625
38400,0,292.65826416015625,292.5745849609375
