Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,6351.413818359375,291.15008544921875,293.14996337890625
900,5900.427490234375,291.1499938964844,293.1499938964844
1800,5865.655517578125,291.1499938964844,293.1499938964844
2700,5832.5611572265625,291.1499938964844,293.1499938964844
3600,5801.737060546875,291.1499938964844,293.1499938964844
4500,5772.1845703125,291.1499938964844,293.1499938964844
5400,5743.6575927734375,291.1499938964844,293.1499938964844
6300,5716.4010009765625,291.1499938964844,293.1499938964844
7200,5689.7156982421875,291.1499938964844,293.1499938964844
8100,5663.6153564453125,291.1499938964844,293.1499938964844
9000,5638.751220703125,291.1499938964844,293.1499938964844
9900,5614.234375,291.1499938964844,293.1499938964844
10800,5589.029541015625,291.1499938964844,293.1499938964844
11700,5564.1572265625,291.1499938964844,293.1499938964844
12600,5539.7886962890625,291.1499938964844,293.1499938964844
13500,5515.9969482421875,291.1499938964844,293.1499938964844
14400,5492.538330078125,291.1499938964844,293.1499938964844
15300,5469.361328125,291.1499938964844,293.1499938964844
16200,5445.9505615234375,291.1499938964844,293.1499938964844
17100,5423.249755859375,291.1499938964844,293.1499938964844
18000,5401.0650634765625,291.1499938964844,293.1499938964844
18900,5380.149658203125,291.1499938964844,293.1499938964844
19800,5360.492431640625,291.1499938964844,293.1499938964844
20700,5340.748291015625,291.1499938964844,293.1499938964844
21600,5320.8900146484375,291.1499938964844,293.1499938964844
22500,3603.9600830078125,290.6500549316406,292.15008544921875
23400,2232.6473388671875,290.1500549316406,291.15008544921875
24300,920.6449584960938,289.657470703125,290.15008544921875
25200,143.80523681640625,289.6067810058594,289.1506042480469
26100,394.4303894042969,289.592529296875,289.149169921875
27000,426.6351013183594,289.5704345703125,289.1504211425781
27900,417.9235534667969,289.54962158203125,289.1499938964844
28800,434.9953918457031,289.5323181152344,289.1499938964844
29700,446.7687683105469,289.5185852050781,289.1499938964844
30600,442.3179931640625,289.51812744140625,289.1499938964844
31500,421.89483642578125,289.5313415527344,289.1499938964844
32400,409.3049621582031,289.5474548339844,289.1499938964844
33300,417.4472961425781,289.5387268066406,289.1499938964844
34200,422.65521240234375,289.5319519042969,289.1499938964844
35100,430.7943420410156,289.5232849121094,289.1499938964844
36000,437.0590515136719,289.5152587890625,289.1499938964844
36900,439.0782165527344,289.5104675292969,289.1499938964844
37800,438.85577392578125,289.50787353515625,289.1499938964844
38700,438.32794189453125,289.5055847167969,289.1499938964844
39600,436.8099060058594,289.5042724609375,289.1499938964844
40500,433.9334411621094,289.50439453125,289.1499938964844
41400,432.405029296875,289.503173828125,289.1499938964844
42300,431.3515319824219,289.50152587890625,289.1499938964844
43200,432.6668701171875,289.49786376953125,289.1499938964844
44100,435.1365966796875,289.493408203125,289.1499938964844
45000,440.6820068359375,289.48614501953125,289.1499938964844
45900,448.11138916015625,289.4770202636719,289.1499938964844
46800,456.8567810058594,289.46661376953125,289.1499938964844
47700,467.3695373535156,289.4545593261719,289.1499938964844
48600,479.5296936035156,289.4410705566406,289.1499938964844
49500,493.0367736816406,289.42633056640625,289.1499938964844
50400,507.51605224609375,289.4106140136719,289.1499938964844
51300,523.191162109375,289.3936462402344,289.1499938964844
52200,540.232421875,289.3753967285156,289.1499938964844
53100,559.0260620117188,289.3558654785156,289.1499938964844
54000,581.8800048828125,289.3327331542969,289.1499938964844
54900,605.5726928710938,289.3081359863281,289.1499938964844
55800,626.8806762695312,289.2850646972656,289.1499938964844
56700,645.21044921875,289.2643737792969,289.1499938964844
57600,662.3385009765625,289.2449035644531,289.1499938964844
58500,2580.0462646484375,290.4002990722656,289.64984130859375
59400,4278.2760009765625,291.6493225097656,290.1500549316406
60300,5864.10888671875,292.90045166015625,290.64990234375
61200,7502.20361328125,294.14923095703125,291.1498718261719
62100,7052.859619140625,294.1499938964844,291.1499938964844
63000,6987.95947265625,294.1499938964844,291.1499938964844
63900,6924.358154296875,294.1499938964844,291.1499938964844
64800,6863.216552734375,294.1499938964844,291.1499938964844
65700,6804.649658203125,294.1499938964844,291.1499938964844
66600,6747.71484375,294.1499938964844,291.1499938964844
67500,6692.365478515625,294.1499938964844,291.1499938964844
68400,6638.976318359375,294.1499938964844,291.1499938964844
69300,6588.120361328125,294.1499938964844,291.1499938964844
70200,6538.90625,294.1499938964844,291.1499938964844
71100,6491.523193359375,294.1499938964844,291.1499938964844
72000,6445.270263671875,294.1499938964844,291.1499938964844
72900,6401.193603515625,294.1499938964844,291.1499938964844
73800,6358.664306640625,294.1499938964844,291.1499938964844
74700,6317.558349609375,294.1499938964844,291.1499938964844
75600,6277.417724609375,294.1499938964844,291.1499938964844
76500,6239.436767578125,294.1499938964844,291.1499938964844
77400,6202.20947265625,294.1499938964844,291.1499938964844
78300,6166.483154296875,294.1499938964844,291.1499938964844
79200,6131.806640625,294.1499938964844,291.1499938964844
80100,5670.169921875,293.40008544921875,291.64996337890625
81000,5271.2987060546875,292.65008544921875,292.14996337890625
81900,4877.2581787109375,291.90008544921875,292.64996337890625
82800,4489.872253417969,291.15008544921875,293.14996337890625
83700,4646.644958496094,291.1499938964844,293.1499938964844
84600,4754.8267822265625,291.1499938964844,293.1499938964844
85500,4866.0640869140625,291.1499938964844,293.1499938964844
86400,4976.413330078125,291.1499938964844,293.1499938964844
87300,4985.84326171875,291.1499938964844,293.1499938964844
88200,4993.9541015625,291.1499938964844,293.1499938964844
89100,5002.9356689453125,291.1499938964844,293.1499938964844
90000,5011.8109130859375,291.1499938964844,293.1499938964844
90900,5021.0089111328125,291.1499938964844,293.1499938964844
