,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1937.7021484375,294.64990234375,286.5887451171875
600,1932.20654296875,294.6481628417969,286.5952453613281
1200,1917.531494140625,294.64715576171875,286.6025085449219
1800,1912.6297607421875,294.64715576171875,286.6094665527344
2400,1913.453369140625,294.64776611328125,286.61541748046875
3000,1890.4158935546875,294.646728515625,286.6214599609375
3600,1885.6480712890625,294.646728515625,286.6274108886719
4200,1839.2396240234373,294.6441650390625,286.6354675292969
4800,1816.113037109375,294.6421813964844,286.6445617675781
5400,1817.984619140625,294.6421813964844,286.6531982421875
6000,1802.3885498046875,294.6413879394531,286.6616516113281
6600,1786.228271484375,294.64031982421875,286.6701354980469
7200,1784.1785888671875,294.64031982421875,286.6781921386719
7800,1760.1160888671875,294.6393127441406,286.6869812011719
8400,1762.84912109375,294.6396789550781,286.6948547363281
9000,1754.33056640625,294.6396789550781,286.7022705078125
9600,1754.9769287109375,294.6401672363281,286.708740234375
10200,1727.0823974609375,294.6390380859375,286.71612548828125
10800,1724.40869140625,294.6390380859375,286.7231750488281
11400,1725.7679443359375,294.63958740234375,286.7293395996094
12000,1719.6854248046875,294.6398010253906,286.7350158691406
12600,1711.30078125,294.6398010253906,286.7404479980469
13200,1708.4638671875,294.64007568359375,286.7453918457031
13800,1835.9273681640625,294.64996337890625,286.74261474609375
14400,1783.3170166015625,294.64996337890625,286.74017333984375
15000,1704.6539306640625,294.6448974609375,286.7417907714844
15600,1659.017333984375,294.640625,286.747314453125
16200,1674.3311767578125,294.640625,286.752685546875
16800,1661.720703125,294.6399841308594,286.7582702636719
17400,1642.0323486328125,294.63897705078125,286.7647399902344
18000,1640.6737060546875,294.63897705078125,286.77081298828125
18600,1633.91552734375,294.63885498046875,286.7766418457031
19200,1639.6558837890625,294.6394958496094,286.7813720703125
19800,1631.843017578125,294.6394958496094,286.7857971191406
20400,1628.137451171875,294.6396179199219,286.7899169921875
21000,1610.1126708984375,294.63885498046875,286.794677734375
21600,1608.13720703125,294.63885498046875,286.7992248535156
22200,1598.0072021484375,294.63861083984375,286.8039855957031
22800,1621.02978515625,294.6402893066406,286.80670166015625
23400,1609.1175537109375,294.6402893066406,286.809326171875
24000,1586.2069091796875,294.6392517089844,286.81317138671875
24600,1578.7950439453125,294.6388854980469,286.8173828125
25200,1575.7650146484375,294.6388854980469,286.82147216796875
25800,1572.756591796875,294.6390075683594,286.8252868652344
26400,1573.7369384765625,294.6393737792969,286.82855224609375
27000,1567.409423828125,294.6393737792969,286.8317565917969
27600,1558.98095703125,294.63916015625,286.83514404296875
28200,1546.4365234375,294.63861083984375,286.839111328125
28800,1544.2086181640625,294.63861083984375,286.84295654296875
29400,1534.5687255859375,294.64019775390625,286.84912109375
30000,1525.7904052734375,294.64208984375,286.8560485839844
30600,1494.4500732421875,294.64208984375,286.8644104003906
31200,1455.6531982421875,294.6408996582031,286.8751220703125
31800,1426.5704345703125,294.6396179199219,286.8874816894531
32400,1413.1815185546875,294.6396179199219,286.90087890625
33000,1371.2359619140625,294.63946533203125,286.9180908203125
33600,1331.2122802734375,294.6390075683594,286.937744140625
34200,1301.7822265625,294.6390075683594,286.9590148925781
34800,1278.2750244140625,294.6396484375,286.98150634765625
35400,1275.8094482421875,294.6417236328125,287.0033874511719
36000,1235.0518798828125,294.6417236328125,287.02679443359375
36600,1226.2587890625,294.6432189941406,287.04998779296875
37200,1238.794921875,294.6470642089844,287.072021484375
37800,1190.82861328125,294.6470642089844,287.0953063964844
38400,1166.0137939453125,294.6474609375,287.1194152832031
39000,1137.168701171875,294.6475524902344,287.1445617675781
39600,1107.7294921875,294.6475524902344,287.17083740234375
40200,1090.1728515625,294.6473388671875,287.1963806152344
40800,1066.7742919921877,294.6470642089844,287.22247314453125
41400,1047.1829833984377,294.6470642089844,287.2487487792969
42000,1011.7727661132812,294.6452331542969,287.2752990722656
42600,951.235107421875,294.6412658691406,287.3045654296875
43200,950.7408447265624,294.6412658691406,287.3338623046875
43800,947.4029541015624,294.6408386230469,287.3606262207031
44400,0.0,294.52838134765625,287.3948059082031
45000,0.0,294.4480895996094,287.42669677734375
45600,0.0,294.3788757324219,287.45635986328125
46200,0.0,294.31890869140625,287.48443603515625
46800,0.0,294.2662048339844,287.5105285644531
47400,0.0,294.2164001464844,287.5313720703125
48000,0.0,294.169921875,287.5484619140625
48600,0.0,294.1271057128906,287.5631103515625
49200,0.0,294.08770751953125,287.5758056640625
49800,0.0,294.0520324707031,287.5874938964844
50400,0.0,294.01849365234375,287.5972595214844
51000,0.0,293.98394775390625,287.60235595703125
51600,0.0,293.94775390625,287.60247802734375
52200,0.0,293.91253662109375,287.60064697265625
52800,0.0,293.8785400390625,287.597412109375
53400,0.0,293.8449401855469,287.59222412109375
54000,0.0,293.8118591308594,287.58544921875
54600,0.0,293.7796936035156,287.5777587890625
55200,0.0,293.7410583496094,287.56182861328125
55800,0.0,293.70281982421875,287.5447082519531
56400,0.0,293.66162109375,287.5231018066406
57000,0.0,293.62005615234375,287.49969482421875
57600,0.0,293.57916259765625,287.4756774902344
58200,0.0,293.5443420410156,287.4568786621094
58800,0.0,293.5105895996094,287.4383850097656
59400,0.0,293.47900390625,287.4214172363281
60000,0.0,293.44964599609375,287.4061279296875
60600,0.0,293.42071533203125,287.3908386230469
61200,0.0,293.393310546875,287.37677001953125
61800,0.0,293.36773681640625,287.3642272949219
62400,0.0,293.4239196777344,287.4337158203125
63000,0.0,293.47430419921875,287.49859619140625
63600,0.0,293.4793701171875,287.51922607421875
64200,0.0,293.4366760253906,287.4923095703125
64800,0.0,293.3955993652344,287.46649169921875
65400,0.0,293.3668518066406,287.45245361328125
66000,0.0,293.43536376953125,287.53582763671875
66600,0.0,293.497314453125,287.6138916015625
67200,0.0,293.4476623535156,287.5810546875
67800,0.0,293.398681640625,287.5483093261719
68400,0.0,293.3541259765625,287.51910400390625
69000,0.0,293.3143005371094,287.4938049316406
69600,0.0,293.2777099609375,287.4709777832031
70200,0.0,293.24395751953125,287.45037841796875
70800,3449.0849609375,293.65423583984375,287.43035888671875
71400,3449.0849609375,293.94873046875,287.4132080078125
72000,3449.0849609375,294.2022705078125,287.3974914550781
72600,3449.0849609375,294.4230041503906,287.38299560546875
73200,0.0,294.17218017578125,287.36883544921875
73800,0.0,294.01708984375,287.3560791015625
74400,0.0,293.8829040527344,287.34259033203125
75000,0.0,293.7720947265625,287.3363037109375
75600,0.0,293.6756286621094,287.33074951171875
76200,3449.0849609375,294.0425109863281,287.3341369628906
76800,3449.0849609375,294.3088073730469,287.3464660644531
77400,3449.0849609375,294.53924560546875,287.357666015625
78000,2572.0458984375,294.6343078613281,287.3736572265625
78600,1802.15087890625,294.63507080078125,287.3874816894531
79200,1674.8284912109375,294.6352844238281,287.3996887207031
79800,1674.7987060546875,294.6380310058594,287.4089050292969
80400,1690.4542236328125,294.6421813964844,287.41552734375
81000,1655.3707275390625,294.6421813964844,287.4213562011719
81600,1588.1148681640625,294.63775634765625,287.42901611328125
82200,1572.400146484375,294.6351623535156,287.43682861328125
82800,1578.8990478515625,294.6351623535156,287.44384765625
83400,1588.619873046875,294.63604736328125,287.4488525390625
84000,1556.6258544921875,294.634765625,287.4546813964844
84600,1554.257568359375,294.634765625,287.4598388671875
85200,1552.3414306640625,294.6350402832031,287.4639892578125
85800,1639.8270263671875,294.64306640625,287.4634094238281
86400,1593.6552734375,294.64306640625,287.4626159667969
87000,1661.0374755859375,294.647216796875,287.4557800292969
87600,1697.650634765625,294.6470947265625,287.44158935546875
88200,1702.4259033203125,294.6471252441406,287.4283447265625
88800,1723.0718994140625,294.6468811035156,287.4128723144531
89400,1755.45947265625,294.6440124511719,287.3916931152344
90000,1778.2740478515625,294.6440124511719,287.3721008300781
90600,1710.4913330078125,294.63922119140625,287.3580017089844
91200,1728.344970703125,294.6390686035156,287.3449401855469
91800,1727.94384765625,294.6390686035156,287.3327941894531
92400,1738.965087890625,294.6399230957031,287.3204040527344
93000,1719.3883056640625,294.63916015625,287.3096008300781
93600,1718.578857421875,294.63916015625,287.2994384765625
94200,1702.2254638671875,294.6385803222656,287.2908630371094
94800,1705.901611328125,294.6389465332031,287.2823791503906
95400,1700.1607666015625,294.6389465332031,287.2743835449219
96000,1710.862548828125,294.6398620605469,287.2657470703125
96600,1681.787353515625,294.6385803222656,287.2590026855469
97200,1682.663818359375,294.6385803222656,287.25262451171875
97800,1684.1639404296875,294.63885498046875,287.24615478515625
98400,1694.145263671875,294.63970947265625,287.2389221191406
99000,1687.3721923828125,294.63970947265625,287.23199462890625
99600,1671.4122314453125,294.6389465332031,287.2261962890625
100200,1674.0263671875,294.63909912109375,287.220458984375
100800,1670.974365234375,294.63909912109375,287.21484375
101400,1666.8968505859375,294.638916015625,287.2093811035156
102000,1676.7225341796875,294.6395568847656,287.2032470703125
102600,1672.6895751953125,294.6395568847656,287.19720458984375
103200,1654.1009521484375,294.6385498046875,287.1924133300781
103800,1661.3197021484375,294.6388244628906,287.18731689453125
104400,1659.54443359375,294.6388244628906,287.1822204589844
105000,1679.2547607421875,294.6402587890625,287.17584228515625
105600,1653.8336181640625,294.63922119140625,287.1708984375
106200,1654.8953857421875,294.6392517089844,287.1661071777344
106800,1646.7408447265625,294.63885498046875,287.1618347167969
107400,1648.00341796875,294.63897705078125,287.1575622558594
108000,1645.716064453125,294.63897705078125,287.1533203125
108600,1660.0643310546875,294.6398620605469,287.1479187011719
109200,1638.6387939453125,294.63885498046875,287.14373779296875
109800,1641.34912109375,294.63885498046875,287.13958740234375
110400,1640.873779296875,294.63885498046875,287.1354064941406
111000,1654.4200439453125,294.63970947265625,287.13018798828125
111600,1650.2314453125,294.63970947265625,287.1250305175781
112200,1635.526611328125,294.63897705078125,287.1209716796875
112800,1639.50732421875,294.6391296386719,287.1167907714844
113400,1637.8734130859375,294.6391296386719,287.1126403808594
114000,1634.0343017578125,294.63897705078125,287.1087341308594
114600,1659.2325439453125,294.6407775878906,287.10333251953125
115200,1650.194580078125,294.6407775878906,287.0980224609375
115800,1647.64697265625,294.6429138183594,287.0952453613281
116400,1582.00341796875,294.646484375,287.10247802734375
117000,1533.507568359375,294.646484375,287.11041259765625
117600,1493.0919189453125,294.6480407714844,287.12298583984375
118200,1396.8341064453125,294.6432800292969,287.1394348144531
118800,1402.0712890625,294.643310546875,287.1555480957031
119400,1338.0150146484375,294.64056396484375,287.1754455566406
120000,1463.2666015625,294.6436767578125,287.18133544921875
120600,1445.10107421875,294.6436767578125,287.18853759765625
121200,1499.4490966796875,294.6463928222656,287.1905212402344
121800,1481.349365234375,294.64727783203125,287.1942138671875
122400,1453.3658447265625,294.64727783203125,287.20013427734375
123000,1430.85693359375,294.6470031738281,287.2074890136719
123600,1430.967041015625,294.64813232421875,287.215087890625
124200,1406.378662109375,294.64813232421875,287.2240905761719
124800,1368.6722412109375,294.6470947265625,287.235595703125
125400,1354.9180908203125,294.64727783203125,287.24810791015625
126000,1334.3553466796875,294.64727783203125,287.2616271972656
126600,1340.9857177734375,294.6473693847656,287.2725830078125
127200,1341.49072265625,294.6477355957031,287.28277587890625
127800,1333.0244140625,294.6477355957031,287.2927551269531
128400,1308.79296875,294.646728515625,287.3037109375
129000,1305.7034912109375,294.646728515625,287.3144226074219
129600,1299.0640869140625,294.646728515625,287.32489013671875
130200,1341.069091796875,294.6483459472656,287.3303527832031
130800,0.0,294.4776611328125,287.336181640625
131400,0.0,294.3526611328125,287.3409729003906
132000,0.0,294.2438049316406,287.34490966796875
132600,0.0,294.1487731933594,287.34893798828125
133200,0.0,294.06451416015625,287.3520812988281
133800,0.0,293.98968505859375,287.35455322265625
134400,0.0,293.93475341796875,287.3682861328125
135000,0.0,293.88507080078125,287.3800964355469
135600,0.0,293.8448181152344,287.3951721191406
136200,0.0,293.81781005859375,287.41827392578125
136800,0.0,293.7921447753906,287.4383850097656
137400,0.0,293.76593017578125,287.4541015625
138000,0.0,293.728759765625,287.4554443359375
138600,0.0,293.6925964355469,287.4546813964844
139200,0.0,293.6497802734375,287.44439697265625
139800,0.0,293.6086730957031,287.43316650390625
140400,0.0,293.5694274902344,287.4214782714844
141000,0.0,293.5320739746094,287.4095458984375
141600,0.0,293.49609375,287.39715576171875
142200,0.0,293.4609375,287.3839416503906
142800,0.0,293.4245910644531,287.3680419921875
143400,0.0,293.3901062011719,287.3526916503906
144000,0.0,293.3560791015625,287.33660888671875
144600,0.0,293.3264465332031,287.32403564453125
145200,0.0,293.29803466796875,287.31195068359375
145800,0.0,293.270751953125,287.30035400390625
146400,0.0,293.2447509765625,287.2894592285156
147000,0.0,293.22161865234375,287.2810363769531
147600,0.0,293.1989440917969,287.2727355957031
148200,0.0,293.17242431640625,287.2603454589844
148800,0.0,293.1382751464844,287.2399597167969
149400,0.0,293.10565185546875,287.220703125
150000,0.0,293.0758972167969,287.20391845703125
150600,0.0,293.04791259765625,287.1886291503906
151200,0.0,293.0210266113281,287.1741943359375
151800,0.0,292.9925842285156,287.157958984375
152400,0.0,292.9642333984375,287.1415710449219
153000,0.0,292.9369201660156,287.12603759765625
153600,0.0,292.9111328125,287.1118469238281
154200,0.0,292.8888244628906,287.1010437011719
154800,0.0,292.8669738769531,287.09063720703125
155400,0.0,292.84417724609375,287.0792236328125
156000,0.0,292.82232666015625,287.0687255859375
156600,0.0,292.8008728027344,287.05859375
157200,0.0,292.78045654296875,287.0494689941406
157800,3449.0849609375,293.2037048339844,287.04107666015625
158400,3449.0849609375,293.5079040527344,287.0328369140625
159000,3449.0849609375,293.76837158203125,287.0235900878906
159600,3449.0849609375,293.9947814941406,287.0146484375
160200,3449.0849609375,294.1923522949219,287.0061340332031
160800,0.0,293.9252624511719,287.0008239746094
161400,0.0,293.7549133300781,286.9945068359375
162000,0.0,293.6092834472656,286.98846435546875
162600,0.0,293.48480224609375,286.98486328125
163200,3449.0849609375,293.82098388671875,286.9831848144531
163800,3449.0849609375,294.05120849609375,286.98126220703125
164400,3449.0849609375,294.2484130859375,286.9776306152344
165000,3449.0849609375,294.4188232421875,286.9717712402344
165600,3449.0849609375,294.56842041015625,286.9659423828125
166200,2901.832275390625,294.6317443847656,286.9619445800781
166800,2453.943603515625,294.638427734375,286.9551086425781
167400,2331.13623046875,294.6385498046875,286.94830322265625
168000,2340.197021484375,294.6418151855469,286.9393615722656
168600,2236.882568359375,294.63568115234375,286.9335021972656
169200,2251.314697265625,294.63568115234375,286.927734375
169800,2216.76611328125,294.6349792480469,286.9243469238281
170400,2234.9072265625,294.6377258300781,286.9196472167969
171000,2203.828857421875,294.6377258300781,286.9153747558594
171600,2229.21826171875,294.6416320800781,286.9096984863281
172200,2212.56787109375,294.6436767578125,286.90399169921875
172800,2182.5048828125,294.6436767578125,286.8988342285156
173400,2211.59716796875,294.6472473144531,286.8917236328125
174000,2195.516357421875,294.6481018066406,286.88397216796875
174600,2177.4697265625,294.6481018066406,286.8766784667969
175200,2125.126953125,294.645263671875,286.8720703125
175800,2100.524169921875,294.64349365234375,286.8692321777344
176400,2098.860595703125,294.64349365234375,286.86639404296875
177000,2088.032470703125,294.6430969238281,286.86334228515625
177600,2052.093505859375,294.6408996582031,286.8616943359375
178200,2052.984619140625,294.64093017578125,286.85992431640625
178800,2015.7177734375,294.6388854980469,286.8597717285156
179400,2011.3150634765625,294.6386413574219,286.8596496582031
180000,2004.6014404296875,294.6386413574219,286.8592834472656
180600,2016.097900390625,294.63970947265625,286.857177734375
181200,2000.50830078125,294.6394958496094,286.8551330566406
181800,1993.4615478515625,294.6394958496094,286.8529357910156
182400,1971.1434326171875,294.63861083984375,286.8516845703125
183000,1978.4892578125,294.6392517089844,286.8494873046875
183600,1969.56884765625,294.6392517089844,286.84710693359375
184200,1962.27587890625,294.639404296875,286.8448791503906
184800,1941.029296875,294.6386413574219,286.8435363769531
185400,1936.35693359375,294.6386413574219,286.8421325683594
186000,1938.1180419921875,294.6391906738281,286.840087890625
186600,1938.6890869140625,294.6397705078125,286.8373718261719
187200,1929.064208984375,294.6397705078125,286.834716796875
187800,1913.7884521484373,294.6392822265625,286.83270263671875
188400,1898.3260498046875,294.6386413574219,286.83148193359375
189000,1894.5748291015625,294.6386413574219,286.8302001953125
189600,1899.2320556640625,294.6392822265625,286.8281555175781
190200,1901.1549072265625,294.6399230957031,286.8254089355469
190800,1892.2132568359373,294.6399230957031,286.8227233886719
191400,1870.2978515625,294.6388854980469,286.8211364746094
192000,1869.5849609375,294.6388854980469,286.81951904296875
192600,1865.2181396484373,294.6388854980469,286.81781005859375
193200,1874.9024658203125,294.6397399902344,286.8150329589844
193800,1863.227783203125,294.6395263671875,286.8125305175781
194400,1859.21728515625,294.6395263671875,286.81005859375
195000,1843.02734375,294.638916015625,286.8085021972656
195600,1846.5772705078125,294.6392822265625,286.8065490722656
196200,1840.4130859375,294.6392822265625,286.8045959472656
196800,1837.2860107421875,294.639404296875,286.8025817871094
197400,1819.6334228515625,294.6386413574219,286.8014831542969
198000,1817.9915771484373,294.6386413574219,286.8003845214844
198600,1823.8140869140625,294.63916015625,286.7984619140625
199200,1828.20361328125,294.6397399902344,286.7958068847656
199800,1821.994873046875,294.6397399902344,286.79315185546875
200400,1829.6295166015625,294.6407775878906,286.7901306152344
201000,1841.86865234375,294.6425476074219,286.7862548828125
201600,1828.923583984375,294.6425476074219,286.7825622558594
202200,1854.909912109375,294.6470642089844,286.77972412109375
202800,1829.176025390625,294.6480712890625,286.77752685546875
203400,1803.0718994140625,294.6480712890625,286.777099609375
204000,1761.7796630859375,294.6468200683594,286.77978515625
204600,1752.2440185546875,294.6470642089844,286.7835693359375
205200,1732.7861328125,294.6470642089844,286.7886047363281
205800,1711.917236328125,294.64794921875,286.7960205078125
206400,1671.4122314453125,294.6474609375,286.80596923828125
207000,1645.04052734375,294.6474609375,286.81768798828125
207600,1615.5638427734375,294.6473693847656,286.8311462402344
208200,1581.6685791015625,294.6468811035156,286.8464660644531
208800,1556.0615234375,294.6468811035156,286.8631591796875
209400,1538.824951171875,294.646484375,286.8793029785156
210000,1507.7288818359375,294.6456604003906,286.8968811035156
210600,1491.330810546875,294.6456604003906,286.91485595703125
211200,1497.0345458984375,294.6473693847656,286.9316101074219
211800,1483.865966796875,294.6482238769531,286.9478454589844
212400,1459.3453369140625,294.6482238769531,286.96466064453125
213000,861.829345703125,294.6209716796875,287.0289611816406
213600,933.7784423828124,294.620361328125,287.08929443359375
214200,944.3432006835938,294.6203308105469,287.14349365234375
214800,1552.9207763671875,294.64715576171875,287.14093017578125
215400,1416.737548828125,294.6480407714844,287.1454772949219
216000,1391.94140625,294.6480407714844,287.1502685546875
216600,1338.3121337890625,294.646728515625,287.1600341796875
217200,0.0,294.4750671386719,287.16943359375
217800,0.0,294.3501281738281,287.1785583496094
218400,0.0,294.2581787109375,287.20361328125
219000,0.0,294.17938232421875,287.2282409667969
219600,0.0,294.11029052734375,287.2509765625
220200,0.0,294.04815673828125,287.2707824707031
220800,0.0,293.9844055175781,287.28033447265625
221400,0.0,293.9270935058594,287.288818359375
222000,0.0,293.8664245605469,287.287353515625
222600,0.0,293.812744140625,287.287109375
223200,0.0,293.76434326171875,287.2871398925781
223800,0.0,293.7174377441406,287.2841796875
224400,0.0,293.6719055175781,287.27874755859375
225000,0.0,293.6290588378906,287.2725524902344
225600,0.0,293.5897216796875,287.2668762207031
226200,0.0,293.5518798828125,287.2600402832031
226800,0.0,293.515625,287.2525329589844
227400,0.0,293.4679260253906,287.23138427734375
228000,0.0,293.4207458496094,287.20867919921875
228600,0.0,293.37548828125,287.1860046386719
229200,0.0,293.3334045410156,287.16485595703125
229800,0.0,293.29327392578125,287.14422607421875
230400,0.0,293.2539367675781,287.123046875
231000,0.0,293.2202453613281,287.10662841796875
231600,0.0,293.18939208984375,287.09222412109375
232200,0.0,293.15997314453125,287.07867431640625
232800,0.0,293.1316223144531,287.0656433105469
233400,0.0,293.1044616699219,287.0533752441406
234000,0.0,293.07818603515625,287.0416564941406
234600,0.0,293.05218505859375,287.0299377441406
235200,0.0,293.02667236328125,287.0184326171875
235800,0.0,293.0018615722656,287.0074768066406
236400,0.0,292.9912109375,287.0105895996094
237000,0.0,292.9807434082031,287.0139465332031
237600,0.0,292.9691467285156,287.0163269042969
238200,0.0,292.96038818359375,287.021728515625
238800,0.0,292.9505615234375,287.02618408203125
239400,0.0,292.9395446777344,287.0295715332031
240000,0.0,292.91400146484375,287.0184631347656
240600,0.0,292.88433837890625,287.0030212402344
241200,0.0,292.85589599609375,286.9884948730469
241800,0.0,292.8279724121094,286.97418212890625
242400,0.0,292.8005676269531,286.9601135253906
243000,0.0,292.7742614746094,286.9468688964844
243600,0.0,292.75103759765625,286.93646240234375
244200,3449.0849609375,293.1728820800781,286.9281005859375
244800,3449.0849609375,293.4759521484375,286.91998291015625
245400,3449.0849609375,293.7373046875,286.91278076171875
246000,3449.0849609375,293.9642028808594,286.90545654296875
246600,3449.0849609375,294.1622314453125,286.8984069824219
247200,0.0,293.89141845703125,286.8903503417969
247800,0.0,293.7183837890625,286.8822326660156
248400,0.0,293.57049560546875,286.8746643066406
249000,0.0,293.44244384765625,286.8681640625
249600,3449.0849609375,293.7709045410156,286.8592529296875
250200,3449.0849609375,293.9945068359375,286.85101318359375
250800,3449.0849609375,294.1889343261719,286.84478759765625
251400,3449.0849609375,294.36083984375,286.840576171875
252000,3449.0849609375,294.5122375488281,286.836669921875
252600,3400.6630859375,294.6396484375,286.8329162597656
253200,2518.39599609375,294.6397705078125,286.82879638671875
253800,2380.389892578125,294.6400146484375,286.82452392578125
254400,2303.2568359375,294.6364440917969,286.8213806152344
255000,2304.4599609375,294.6368713378906,286.81817626953125
255600,2288.928466796875,294.6368713378906,286.8146667480469
256200,2335.017822265625,294.6421813964844,286.8085021972656
256800,2275.080078125,294.64117431640625,286.8038330078125
257400,2259.48388671875,294.64117431640625,286.7994689941406
258000,2241.541259765625,294.64105224609375,286.7954406738281
258600,2237.412109375,294.6416931152344,286.7908935546875
259200,2220.024169921875,294.6416931152344,286.7865295410156
259800,2212.10205078125,294.6416931152344,286.78155517578125
260400,2187.831787109375,294.6408386230469,286.7774658203125
261000,2181.237060546875,294.6408386230469,286.77325439453125
261600,2138.91064453125,294.63836669921875,286.77069091796875
262200,2140.182373046875,294.6378479003906,286.7674255371094
262800,2136.3798828125,294.6378479003906,286.76385498046875
263400,2166.0771484375,294.6417541503906,286.7591857910156
264000,2110.1787109375,294.63983154296875,286.75592041015625
264600,2108.446533203125,294.63983154296875,286.7524108886719
265200,2089.909912109375,294.638916015625,286.74920654296875
265800,2093.691650390625,294.6392822265625,286.7452697753906
266400,2086.062744140625,294.6392822265625,286.7411193847656
267000,2073.66943359375,294.63909912109375,286.7373046875
267600,2057.657470703125,294.6385803222656,286.7340393066406
268200,2052.5986328125,294.6385803222656,286.7306213378906
268800,2069.026123046875,294.63995361328125,286.7254638671875
269400,2039.8929443359373,294.6389465332031,286.7214050292969
270000,2036.981689453125,294.6389465332031,286.7173156738281
270600,2024.5494384765625,294.6385803222656,286.71356201171875
271200,2035.1163330078125,294.63946533203125,286.70867919921875
271800,2025.7884521484373,294.63946533203125,286.7037353515625
272400,2017.1673583984373,294.6393127441406,286.6989440917969
273000,2004.2747802734373,294.63885498046875,286.6947021484375
273600,2001.1171875,294.63885498046875,286.6903991699219
274200,1992.16064453125,294.6385803222656,286.686279296875
274800,2011.8115234375,294.63995361328125,286.68048095703125
275400,2001.844970703125,294.63995361328125,286.6746826171875
276000,1988.878173828125,294.63946533203125,286.6694641113281
276600,1975.9344482421875,294.63885498046875,286.6650085449219
277200,1974.7760009765625,294.63885498046875,286.6604919433594
277800,1976.371826171875,294.6392517089844,286.6556091308594
278400,1972.1236572265625,294.63934326171875,286.650634765625
279000,1967.2666015625,294.63934326171875,286.64569091796875
279600,1959.491943359375,294.6391296386719,286.6409912109375
280200,1951.9974365234373,294.63885498046875,286.63665771484375
280800,1949.40673828125,294.63885498046875,286.63226318359375
281400,1964.64599609375,294.6399841308594,286.6265563964844
282000,1939.728759765625,294.63897705078125,286.6220703125
282600,1939.9515380859373,294.63897705078125,286.61761474609375
283200,1930.8167724609373,294.63861083984375,286.6135559082031
283800,1944.38623046875,294.6394958496094,286.6083984375
284400,1937.91015625,294.6394958496094,286.603271484375
285000,1931.9456787109373,294.63934326171875,286.5983581542969
285600,1921.62255859375,294.63885498046875,286.59405517578125
286200,1920.91796875,294.63885498046875,286.5896911621094
286800,1933.6324462890625,294.6401062011719,286.5846252441406
287400,2012.919189453125,294.64654541015625,286.5746765136719
288000,1980.025634765625,294.6465148925781,286.5650939941406
288600,1943.8580322265625,294.647705078125,286.5612487792969
289200,1893.2083740234373,294.6468200683594,286.56109619140625
289800,1869.651123046875,294.6468200683594,286.5632019042969
290400,1847.1485595703125,294.6468811035156,286.5670166015625
291000,1788.75341796875,294.6443176269531,286.5743713378906
