Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0.0,5990.1733,293.14258,293.1422
600.0,6534.4863,294.01122999999995,293.98352
1200.0,4173.6963,294.135,294.1344
1800.0,4024.6243,294.13547,294.13504
2400.0,3890.808,294.1359,294.1356
3000.0,3833.8972,294.13608,294.13583
3600.0,3763.7744,294.1363,294.13614
4200.0,3684.0825,294.13653999999997,294.13647000000003
4800.0,3628.9949,294.13672,294.1367
5400.0,3576.4592,294.1369,294.1369
6000.0,3588.5996,294.13684,294.13687000000004
6600.0,3568.7498,294.1369,294.13693
7200.0,3531.2092,294.13702,294.1371
7800.0,3461.0557,294.13727,294.13736
8400.0,3406.6165,294.13748,294.13757000000004
9000.0,3369.1162,294.1376,294.13773
9600.0,3376.1133,294.13757000000004,294.1377
10200.0,3367.3044,294.1376,294.13773
10800.0,3338.6882,294.1377,294.13785
11400.0,3245.4941,294.13806,294.13818
12000.0,3209.4583,294.13815,294.1383
12600.0,3178.1777,294.13828,294.13842999999997
13200.0,3164.7498,294.1383,294.1385
13800.0,3239.4346,294.13802999999996,294.1382
14400.0,3225.9385,294.1381,294.13828
15000.0,3158.8132,294.13833999999997,294.13852
15600.0,3104.173,294.13855,294.1387
16200.0,3076.3098,294.13864,294.13882
16800.0,2986.4082,294.13898,294.13916
17400.0,2958.5632,294.13907,294.13925
18000.0,2933.4568,294.13916,294.13934
18600.0,2903.6820000000002,294.13925,294.13947
19200.0,2886.3186,294.1393,294.13953
19800.0,2863.7075,294.1394,294.13962000000004
20400.0,2843.677,294.13947,294.1397
21000.0,2820.4004,294.13956,294.13977
21600.0,2798.4440000000004,294.13962000000004,294.13986
22200.0,2774.3379999999997,294.1397,294.13995
22800.0,2765.9014,294.13974,294.13998
23400.0,2745.7693,294.13982999999996,294.14005
24000.0,2710.5063,294.13995,294.1402
24600.0,2695.2778,294.14,294.14026
25200.0,2675.6887,294.14007999999995,294.14032000000003
25800.0,2654.1914,294.14014,294.14038
26400.0,2647.3699,294.14017,294.1404
27000.0,2629.3990000000003,294.14023,294.1405
27600.0,2596.2961,294.14038,294.14062
28200.0,2580.6086,294.1404,294.1407
28800.0,2558.3245,294.1405,294.14075
29400.0,2532.4521,294.1406,294.14087
30000.0,2499.2922,294.14072000000004,294.14096
30600.0,2453.1003,294.14087,294.14114
31200.0,2376.3025,294.14114,294.14145
31800.0,2319.3965,294.14136,294.14166
32400.0,2244.835,294.1416,294.14194
33000.0,2191.4731,294.14178,294.14215
33600.0,2154.4258,294.14194,294.1423
34200.0,2117.9944,294.14206,294.14243
34800.0,2080.4644,294.1422,294.14258
35400.0,2067.312,294.14224,294.1426
36000.0,2042.015,294.1423,294.14273
36600.0,1998.4692,294.14246,294.14288
37200.0,1977.1019,294.14255,294.14297
37800.0,1947.733,294.14267,294.14307
38400.0,1912.102,294.14276,294.1432
39000.0,1896.5710000000001,294.14285,294.14325
39600.0,1866.7933,294.14294,294.14337
40200.0,1819.9044,294.14313,294.14355
40800.0,1797.9808,294.1432,294.14365
41400.0,1769.9275,294.14328,294.14374
42000.0,1749.9259,294.14337,294.14383
42600.0,1747.165,294.14337,294.14383
43200.0,1725.2694,294.14346,294.1439
43800.0,1787.1476,294.14325,294.14367999999996
44400.0,1790.7369,294.14322000000004,294.14367999999996
45000.0,1777.8943,294.14325,294.1437
45600.0,1766.878,294.1433,294.14374
46200.0,1738.1506,294.1434,294.14386
46800.0,1728.4271,294.14342999999997,294.1439
47400.0,1660.8997,294.14367999999996,294.14412999999996
48000.0,1630.3807,294.1438,294.14426000000003
48600.0,1624.2593,294.14383,294.14426000000003
49200.0,540.2857700000001,294.0475,294.0546
49800.0,0.0,293.92900000000003,293.9442
50400.0,0.0,293.7744,293.79913
51000.0,323.04675,293.65247,293.66742
51600.0,660.8681,293.6475,293.64767
52200.0,681.8165,293.6474,293.64758
52800.0,703.1764,293.64734,293.64752000000004
53400.0,734.91974,293.64722,293.6474
54000.0,758.7918,293.64716,293.64727999999997
54600.0,789.1897,293.64703,293.64716
55200.0,806.8753,293.64697,293.6471
55800.0,827.5139,293.6469,293.64703
56400.0,850.3744,293.64685,293.6469
57000.0,860.77216,293.6468,293.64687999999995
57600.0,872.18146,293.64676000000003,293.64685
58200.0,892.6127,293.64667000000003,293.6468
58800.0,893.0002400000001,293.6467,293.64676000000003
59400.0,902.135,293.64664,293.64673
60000.0,916.2538,293.6466,293.64667000000003
60600.0,930.4664,293.64655,293.64664
61200.0,940.1196,293.6465,293.6466
61800.0,941.7981,293.6465,293.6466
62400.0,947.98236,293.64648,293.64655
63000.0,956.7754,293.64645,293.6465
63600.0,956.9336,293.64645,293.6465
64200.0,958.2995599999999,293.64645,293.6465
64800.0,966.19305,293.64642000000003,293.64648
65400.0,967.9418,293.64642000000003,293.64648
66000.0,977.9256,293.6464,293.64645
66600.0,986.5637,293.64636,293.64642000000003
67200.0,1011.2143599999999,293.64627,293.6463
67800.0,999.18646,293.64633,293.64636
68400.0,1006.2208,293.6463,293.64633
69000.0,1016.4983,293.64624,293.6463
69600.0,1022.6668,293.64624,293.64627
70200.0,1030.9126,293.6462,293.64624
70800.0,1048.7574,293.64615,293.64617999999996
71400.0,1047.9293,293.64615,293.64617999999996
72000.0,1055.6617,293.64612,293.64615
72600.0,1052.3365,293.64612,293.64615
73200.0,1055.8163,293.64612,293.64615
73800.0,1063.3318,293.6461,293.64612
74400.0,1063.2758,293.6461,293.64612
75000.0,1068.4247,293.6461,293.6461
75600.0,1075.8319,293.64606000000003,293.64606000000003
76200.0,1087.415,293.64599999999996,293.64599999999996
76800.0,1100.1960000000001,293.64597000000003,293.64597000000003
77400.0,1108.0538,293.64594,293.64594
78000.0,1107.3579,293.64594,293.64594
78600.0,1112.6166,293.64594,293.64594
79200.0,1119.9038,293.6459,293.6459
79800.0,1136.4856,293.64583999999996,293.64583999999996
