Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,0,293.14999389648438,293.14999389648438
600,226.9912109375,293.14834594726563,293.08444213867188
1200,228.99693298339844,293.1483154296875,293.02841186523438
1800,229.79611206054688,293.1483154296875,292.98260498046875
2400,231.29922485351563,293.14828491210938,292.94552612304688
3000,229.97003173828125,293.1483154296875,292.91650390625
3600,229.31077575683594,293.1483154296875,292.89346313476563
4200,233.328857421875,293.14828491210938,292.87469482421875
4800,235.53976440429688,293.14825439453125,292.85903930664063
5400,236.94418334960938,293.14825439453125,292.84588623046875
6000,238.84786987304688,293.14825439453125,292.834716796875
6600,238.32632446289063,293.14825439453125,292.82574462890625
7200,237.64430236816406,293.14825439453125,292.81817626953125
7800,238.59135437011719,293.14825439453125,292.81204223632813
8400,242.41659545898438,293.14822387695313,292.80560302734375
9000,245.31060791015625,293.148193359375,292.79962158203125
9600,244.51455688476563,293.148193359375,292.79421997070313
10200,247.28126525878906,293.148193359375,292.7886962890625
10800,250.22184753417969,293.14816284179688,292.78359985351563
11400,249.00053405761719,293.14816284179688,292.7791748046875
12000,249.02159118652344,293.14816284179688,292.7747802734375
12600,249.92213439941406,293.14816284179688,292.7705078125
13200,251.33924865722656,293.14816284179688,292.76632690429688
13800,252.91001892089844,293.14813232421875,292.7623291015625
14400,253.95883178710938,293.14813232421875,292.7584228515625
15000,255.72503662109375,293.14813232421875,292.75424194335938
15600,257.23931884765625,293.14810180664063,292.75003051757813
16200,258.6846923828125,293.14810180664063,292.74575805664063
16800,260.2442626953125,293.1480712890625,292.74136352539063
17400,262.10104370117188,293.1480712890625,292.73681640625
18000,264.57040405273438,293.14804077148438,292.73208618164063
18600,268.7388916015625,293.14801025390625,292.72549438476563
19200,268.94186401367188,293.14801025390625,292.72125244140625
19800,267.50723266601563,293.14804077148438,292.7181396484375
20400,266.7630615234375,293.14804077148438,292.71502685546875
21000,269.03744506835938,293.14801025390625,292.71072387695313
21600,275.22015380859375,293.14797973632813,292.70477294921875
22200,300.70574951171875,293.14779663085938,292.69338989257813
22800,318.4188232421875,293.14764404296875,292.68136596679688
23400,329.96954345703125,293.1475830078125,292.66876220703125
24000,336.96798706054688,293.14752197265625,292.65560913085938
24600,341.02438354492188,293.14749145507813,292.64202880859375
25200,343.45071411132813,293.1474609375,292.62896728515625
25800,347.23760986328125,293.1474609375,292.61871337890625
26400,348.89691162109375,293.14743041992188,292.60928344726563
27000,347.62307739257813,293.14743041992188,292.60177612304688
27600,352.2073974609375,293.14739990234375,292.59368896484375
28200,347.22454833984375,293.1474609375,292.58740234375
28800,334.66143798828125,293.14755249023438,292.584228515625
29400,318.38665771484375,293.14764404296875,292.58578491210938
30000,304.80001831054688,293.14776611328125,292.588623046875
30600,291.062744140625,293.14785766601563,292.59356689453125
31200,274.3360595703125,293.14797973632813,292.6014404296875
31800,249.02023315429688,293.14816284179688,292.61257934570313
32400,221.7928466796875,293.14837646484375,292.62777709960938
33000,212.84555053710938,293.1484375,292.6439208984375
33600,214.24073791503906,293.1484375,292.65744018554688
34200,225.34309387207031,293.14834594726563,292.66513061523438
34800,240.84588623046875,293.14822387695313,292.66702270507813
35400,252.34317016601563,293.14813232421875,292.66387939453125
36000,256.861328125,293.14810180664063,292.65924072265625
36600,254.47323608398438,293.14813232421875,292.6549072265625
37200,250.59576416015625,293.14816284179688,292.65185546875
37800,246.03242492675781,293.148193359375,292.65045166015625
38400,244.10714721679688,293.148193359375,292.6497802734375
39000,241.62696838378906,293.14822387695313,292.64950561523438
39600,238.39530944824219,293.14825439453125,292.64974975585938
40200,235.02616882324219,293.14828491210938,292.6505126953125
40800,0,293.11431884765625,292.65176391601563
41400,0,293.05303955078125,292.65380859375
42000,0,293.00265502929688,292.65631103515625
42600,0,292.96206665039063,292.65902709960938
43200,0,292.93075561523438,292.66256713867188
43800,0,292.90701293945313,292.66656494140625
44400,0,292.88735961914063,292.66891479492188
45000,0,292.86932373046875,292.66824340820313
45600,0,292.85336303710938,292.666015625
46200,0,292.84060668945313,292.66412353515625
46800,0,292.829833984375,292.66192626953125
47400,0,292.82003784179688,292.65890502929688
48000,0,292.81082153320313,292.65509033203125
48600,0,292.80276489257813,292.65139770507813
49200,0,292.794677734375,292.64682006835938
49800,0,292.78652954101563,292.64157104492188
50400,0,292.77865600585938,292.63607788085938
51000,0,292.76541137695313,292.62481689453125
51600,0,292.75912475585938,292.62026977539063
52200,0,292.75616455078125,292.61874389648438
52800,0,292.75274658203125,292.6165771484375
53400,0,292.74517822265625,292.61013793945313
54000,0,292.7354736328125,292.6014404296875
54600,0,292.721923828125,292.58883666992188
55200,0,292.7078857421875,292.57574462890625
55800,0,292.69412231445313,292.5628662109375
56400,0,292.681396484375,292.55096435546875
57000,0,292.67041015625,292.54083251953125
57600,0,292.66275024414063,292.53396606445313
58200,0,292.6585693359375,292.53054809570313
58800,0,292.65243530273438,292.525146484375
59400,0,292.64486694335938,292.518310546875
60000,0,292.636474609375,292.51065063476563
60600,0,292.62783813476563,292.502685546875
61200,0,292.617919921875,292.49346923828125
61800,0,292.60604858398438,292.4822998046875
62400,0,292.59506225585938,292.47198486328125
63000,0,292.58462524414063,292.46218872070313
63600,0,292.57437133789063,292.45257568359375
64200,0,292.56402587890625,292.44287109375
64800,0,292.55462646484375,292.43405151367188
65400,0,292.54586791992188,292.42587280273438
66000,465.848876953125,293.14657592773438,292.41848754882813
66600,466.10940551757813,293.14657592773438,292.41070556640625
67200,464.216552734375,293.14657592773438,292.4031982421875
67800,464.23336791992188,293.14657592773438,292.39630126953125
68400,466.07290649414063,293.14657592773438,292.38949584960938
69000,470.74014282226563,293.14654541015625,292.38232421875
69600,0,293.07806396484375,292.37460327148438
70200,0,292.96246337890625,292.36712646484375
70800,0,292.92373657226563,292.4166259765625
71400,0,293.00051879882813,292.55679321289063
72000,0,293.15899658203125,292.76129150390625
72600,0,293.2906494140625,292.93865966796875
73200,0,293.31439208984375,293.00161743164063
73800,0,293.20693969726563,292.92230224609375
