Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,6593.5323486328125,294.6499938964844,285.1499938964844
900,5727.8004150390625,294.6499938964844,285.1499938964844
1800,5675.6741943359375,294.6499938964844,285.1499938964844
2700,5626.3250732421875,294.6499938964844,285.1499938964844
3600,5580.9539794921875,294.6499938964844,285.1499938964844
4500,5536.7637939453125,294.6499938964844,285.1499938964844
5400,5495.2686767578125,294.6499938964844,285.1499938964844
6300,5455.2003173828125,294.6499938964844,285.1499938964844
7200,5417.769775390625,294.6499938964844,285.1499938964844
8100,5379.179931640625,294.6499938964844,285.1499938964844
9000,5344.63427734375,294.6499938964844,285.1499938964844
9900,5310.0001220703125,294.6499938964844,285.1499938964844
10800,5275.2978515625,294.6499938964844,285.1499938964844
11700,5250.920654296875,294.6499938964844,285.1499938964844
12600,5227.225341796875,294.6499938964844,285.1499938964844
13500,5203.33544921875,294.6499938964844,285.1499938964844
14400,5179.3397216796875,294.6499938964844,285.1499938964844
15300,5145.718017578125,294.6499938964844,285.1499938964844
16200,5107.8065185546875,294.6499938964844,285.1499938964844
17100,5070.4346923828125,294.6499938964844,285.1499938964844
18000,5036.2196044921875,294.6499938964844,285.1499938964844
18900,5007.519775390625,294.6499938964844,285.1499938964844
19800,4982.1361083984375,294.6499938964844,285.1499938964844
20700,4956.8687744140625,294.6499938964844,285.1499938964844
21600,4931.7401123046875,294.6499938964844,285.1499938964844
22500,4907.03955078125,294.6499938964844,285.1499938964844
23400,4882.348388671875,294.6499938964844,285.1499938964844
24300,4857.800537109375,294.6499938964844,285.1499938964844
25200,4833.2381591796875,294.6499938964844,285.1499938964844
26100,4809.7957763671875,294.6499938964844,285.1499938964844
27000,4785.2589111328125,294.6499938964844,285.1499938964844
27900,4760.7218017578125,294.6499938964844,285.1499938964844
28800,4730.484680175781,294.6499938964844,285.1499938964844
29700,4682.781066894531,294.6499938964844,285.1499938964844
30600,4607.273010253906,294.6499938964844,285.1499938964844
31500,4503.826232910156,294.6499938964844,285.1499938964844
32400,4410.6607666015625,294.6499938964844,285.1499938964844
33300,4373.684326171875,294.6499938964844,285.1499938964844
34200,4333.779724121094,294.6499938964844,285.1499938964844
35100,4293.732360839844,294.6499938964844,285.1499938964844
36000,4256.406005859375,294.6499938964844,285.1499938964844
36900,4211.613525390625,294.6499938964844,285.1499938964844
37800,4160.829040527344,294.6499938964844,285.1499938964844
38700,4108.3311767578125,294.6499938964844,285.1499938964844
39600,4055.6419677734375,294.6499938964844,285.1499938964844
40500,3045.5557250976562,293.90008544921875,285.1499938964844
41400,2210.2885131835938,293.15008544921875,285.1499938964844
42300,1386.8934326171875,292.40008544921875,285.1499938964844
43200,611.1702880859375,291.6534423828125,285.1499938964844
44100,587.509033203125,291.5162658691406,285.1499938964844
45000,566.82763671875,291.4959411621094,285.1499938964844
45900,548.3905639648438,291.47528076171875,285.1499938964844
46800,531.6622924804688,291.4543151855469,285.1499938964844
47700,524.4689331054688,291.4269104003906,285.1499938964844
48600,519.5934448242188,291.3968811035156,285.1499938964844
49500,516.4412841796875,291.3655700683594,285.1499938964844
50400,514.1555786132812,291.33367919921875,285.1499938964844
51300,517.8825073242188,291.29791259765625,285.1499938964844
52200,522.5418701171875,291.26104736328125,285.1499938964844
53100,530.31640625,291.2218933105469,285.1499938964844
54000,541.2964477539062,291.1800537109375,285.1499938964844
54900,558.0004272460938,291.13397216796875,285.1499938964844
55800,571.3789672851562,291.08990478515625,285.1499938964844
56700,583.15185546875,291.0472717285156,285.1499938964844
57600,592.2007446289062,291.00701904296875,285.1499938964844
58500,563.2764282226562,290.9906921386719,285.1499938964844
59400,532.780029296875,290.9823913574219,285.1499938964844
60300,502.3491516113281,290.9745788574219,285.1499938964844
61200,477.103271484375,290.966552734375,285.1499938964844
62100,475.5707092285156,290.9424133300781,285.1499938964844
63000,478.6150207519531,290.9095764160156,285.1499938964844
63900,481.5635681152344,290.8780517578125,285.1499938964844
64800,484.8489685058594,290.84625244140625,285.1499938964844
65700,517.0139770507812,290.79583740234375,285.1499938964844
66600,549.3749389648438,290.740478515625,285.1499938964844
67500,582.19775390625,290.6841125488281,285.1499938964844
68400,615.5398559570312,290.6271057128906,285.1499938964844
69300,1289.2579956054688,291.11492919921875,285.1499938964844
70200,1876.5545654296875,291.6499328613281,285.1499938964844
71100,2456.2510986328125,292.1849365234375,285.1499938964844
72000,3053.6023559570312,292.716796875,285.1499938964844
72900,3182.4207153320312,292.9350891113281,285.1499938964844
73800,3284.905517578125,293.150390625,285.1499938964844
74700,3566.1857299804688,293.3652038574219,285.1499938964844
75600,3730.305908203125,293.5799560546875,285.1499938964844
76500,3997.7188720703125,293.84747314453125,285.1499938964844
77400,4248.636413574219,294.1149597167969,285.1499938964844
78300,4497.2723388671875,294.3824768066406,285.1499938964844
79200,4740.39013671875,294.64984130859375,285.1499938964844
80100,4663.960205078125,294.6499938964844,285.1499938964844
81000,4644.136779785156,294.6499938964844,285.1499938964844
81900,4625.4034423828125,294.6499938964844,285.1499938964844
82800,4609.1103515625,294.6499938964844,285.1499938964844
83700,4622.396057128906,294.6499938964844,285.1499938964844
84600,4639.8343505859375,294.6499938964844,285.1499938964844
85500,4657.3223876953125,294.6499938964844,285.1499938964844
86400,4674.8416748046875,294.6499938964844,285.1499938964844
87300,4704.1361083984375,294.6499938964844,285.1499938964844
88200,4724.8255615234375,294.6499938964844,285.1499938964844
89100,4745.9481201171875,294.6499938964844,285.1499938964844
90000,4760.198425292969,294.6499938964844,285.1499938964844
