,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,666.4058837890625,291.6429443359375,287.306884765625
600,690.0155639648438,291.6409606933594,287.3251953125
1200,704.5888061523438,291.64093017578125,287.3416748046875
1800,704.4702758789062,291.64093017578125,287.3565368652344
2400,702.31689453125,291.64093017578125,287.3700256347656
3000,699.8164672851562,291.64093017578125,287.3822937011719
3600,697.356201171875,291.64093017578125,287.39349365234375
4200,695.8845825195312,291.6408996582031,287.403564453125
4800,694.4469604492188,291.6408996582031,287.4127197265625
5400,692.8908081054688,291.6408996582031,287.42108154296875
6000,691.398193359375,291.6408996582031,287.4286804199219
6600,691.4531860351562,291.6410217285156,287.435546875
7200,689.5116577148438,291.6410217285156,287.44183349609375
7800,737.6395263671875,291.64483642578125,287.4450378417969
8400,730.2987060546875,291.6457824707031,287.4472961425781
9000,722.38427734375,291.6457824707031,287.4494323730469
9600,691.531494140625,291.6435852050781,287.4529113769531
10200,665.8764038085938,291.6408996582031,287.4579772949219
10800,678.5335693359375,291.6408996582031,287.4626770019531
11400,678.2667846679688,291.64093017578125,287.4671325683594
12000,676.7064208984375,291.64093017578125,287.4712829589844
12600,675.0950927734375,291.64093017578125,287.4751281738281
13200,673.4944458007812,291.64093017578125,287.478759765625
13800,792.4771728515625,291.64996337890625,287.4756774902344
14400,748.84423828125,291.64996337890625,287.4728088378906
15000,704.2627563476562,291.6470642089844,287.4723815917969
15600,683.5726928710938,291.6446533203125,287.4738464355469
16200,694.8662719726562,291.6446533203125,287.475341796875
16800,670.7673950195312,291.6429138183594,287.4781799316406
17400,650.28076171875,291.64093017578125,287.4824523925781
18000,658.817626953125,291.64093017578125,287.4864501953125
18600,658.9402465820312,291.64093017578125,287.4901123046875
19200,657.99169921875,291.64093017578125,287.4935607910156
19800,656.8612670898438,291.64093017578125,287.49676513671875
20400,655.7200317382812,291.64093017578125,287.4997863769531
21000,654.6124877929688,291.64093017578125,287.50262451171875
21600,653.5158081054688,291.64093017578125,287.50531005859375
22200,651.4111938476562,291.6409606933594,287.5080261230469
22800,649.454833984375,291.6409606933594,287.5106506347656
23400,647.7059326171875,291.6409606933594,287.51324462890625
24000,646.016357421875,291.6409606933594,287.5157775878906
24600,644.3564453125,291.6409606933594,287.5182800292969
25200,642.7221069335938,291.6409606933594,287.5207214355469
25800,651.436767578125,291.64178466796875,287.5225830078125
26400,701.5462036132812,291.64605712890625,287.5215759277344
27000,679.1560668945312,291.64605712890625,287.5207824707031
27600,692.8759765625,291.6474609375,287.51934814453125
28200,688.552490234375,291.6477966308594,287.51800537109375
28800,684.2544555664062,291.6477966308594,287.5169982910156
29400,669.9373779296875,291.6491394042969,287.51934814453125
30000,644.2378540039062,291.6491394042969,287.5234375
30600,625.9745483398438,291.649169921875,287.529052734375
31200,608.6488647460938,291.649169921875,287.53607177734375
31800,525.1661987304689,291.649169921875,287.552978515625
32400,495.6249084472656,291.6491394042969,287.57049560546875
33000,431.0827026367188,291.649169921875,287.59429931640625
33600,397.2019348144531,291.649169921875,287.61907958984375
34200,369.0421142578125,291.649169921875,287.6446533203125
34800,275.2550048828125,291.64324951171875,287.6736145019531
35400,0.0,291.6074523925781,287.70318603515625
36000,0.0,291.58428955078125,287.7332763671875
36600,0.0,291.56634521484375,287.7630310058594
37200,0.0,291.55322265625,287.7929992675781
37800,0.0,291.54425048828125,287.8232421875
38400,0.0,291.53887939453125,287.853759765625
39000,0.0,291.5362548828125,287.88421630859375
39600,0.0,291.53643798828125,287.9150085449219
40200,0.0,291.5349426269531,287.9419250488281
40800,0.0,291.5351867675781,287.96868896484375
41400,0.0,291.5370788574219,287.99542236328125
42000,0.0,291.5404052734375,288.0221252441406
42600,0.0,291.5450439453125,288.048828125
43200,0.0,291.55078125,288.0755310058594
43800,0.0,291.5532531738281,288.0978088378906
44400,0.0,291.54840087890625,288.1116943359375
45000,0.0,291.5437316894531,288.1246643066406
45600,0.0,291.5347900390625,288.1322937011719
46200,0.0,291.5288391113281,288.1419677734375
46800,0.0,291.52362060546875,288.1513977050781
47400,989.9900512695312,291.64312744140625,288.1572570800781
48000,330.6685485839844,291.6429138183594,288.1616516113281
48600,255.7490539550781,291.6430969238281,288.1647033691406
49200,256.0009765625,291.6435546875,288.1662902832031
49800,324.69775390625,291.6490783691406,288.164306640625
50400,308.24652099609375,291.6490478515625,288.16143798828125
51000,0.0,291.6063537597656,288.15576171875
51600,0.0,291.5724792480469,288.1486511230469
52200,0.0,291.5408020019531,288.1402282714844
52800,0.0,291.5218200683594,288.1417236328125
53400,0.0,291.5041809082031,288.1422119140625
54000,0.0,291.4862365722656,288.1405029296875
54600,0.0,291.46954345703125,288.1382751464844
55200,0.0,291.4535827636719,288.1353454589844
55800,0.0,291.4366149902344,288.130126953125
56400,0.0,291.42138671875,288.1254577636719
57000,0.0,291.40496826171875,288.11865234375
57600,0.0,291.3873291015625,288.1097106933594
58200,0.0,291.3743896484375,288.1049499511719
58800,0.0,291.3596496582031,288.097900390625
59400,0.0,291.3457946777344,288.0912780761719
60000,0.0,291.332763671875,288.0851745605469
60600,0.0,291.3185119628906,288.0775451660156
61200,0.0,291.3050842285156,288.07049560546875
61800,0.0,291.2947692871094,288.0663146972656
62400,0.0,291.28759765625,288.065185546875
63000,0.0,291.28057861328125,288.06414794921875
63600,0.0,291.2662048339844,288.05572509765625
64200,0.0,291.2504577636719,288.0457763671875
64800,0.0,291.2356872558594,288.03662109375
65400,0.0,291.22015380859375,288.026611328125
66000,0.0,291.2042541503906,288.01605224609375
66600,0.0,291.1893310546875,288.00634765625
67200,0.0,291.1725158691406,287.99462890625
67800,0.0,291.15557861328125,287.9826354980469
68400,0.0,291.1397399902344,287.97161865234375
69000,2391.600341796875,291.43658447265625,287.9654541015625
69600,2178.119140625,291.6236267089844,287.95977783203125
70200,896.4110717773438,291.6237487792969,287.95440673828125
70800,744.3784790039062,291.62750244140625,287.94903564453125
71400,690.5681762695312,291.6275634765625,287.9438781738281
72000,681.16748046875,291.6275634765625,287.9389953613281
72600,698.1861572265625,291.6292724609375,287.93353271484375
73200,782.39892578125,291.63775634765625,287.9247741699219
73800,735.5007934570312,291.63775634765625,287.9167785644531
74400,807.9600830078125,291.6469421386719,287.90838623046875
75000,717.9380493164062,291.6443176269531,287.9026794433594
75600,720.7391967773438,291.6443176269531,287.8975830078125
76200,704.2924194335938,291.64306640625,287.8934631347656
76800,708.5416259765625,291.64306640625,287.8896484375
77400,707.35595703125,291.64306640625,287.8861389160156
78000,648.5278930664062,291.637939453125,287.8851013183594
78600,602.7650756835938,291.6388244628906,287.8940734863281
79200,585.5171508789062,291.6387939453125,287.9023132324219
79800,607.2705688476562,291.6423645019531,287.90985107421875
80400,552.3478393554689,291.6398010253906,287.918212890625
81000,560.6292724609375,291.6398010253906,287.9256896972656
81600,568.9473266601562,291.6409606933594,287.9324645996094
82200,557.03125,291.640869140625,287.93902587890625
82800,555.3416748046875,291.640869140625,287.94488525390625
83400,555.916259765625,291.640869140625,287.949951171875
84000,556.5980224609375,291.640869140625,287.95440673828125
84600,557.2091064453125,291.640869140625,287.9582824707031
85200,557.8726196289061,291.640869140625,287.961669921875
85800,558.6318969726561,291.640869140625,287.9646301269531
86400,559.4584350585939,291.640869140625,287.9671325683594
87000,561.2107543945311,291.6408386230469,287.9691467285156
87600,563.0189208984375,291.6408386230469,287.97076416015625
88200,564.7050170898438,291.6408386230469,287.9720153808594
88800,566.4573974609375,291.6408386230469,287.9729309082031
89400,568.2655639648438,291.6408386230469,287.9735412597656
90000,570.144287109375,291.6408386230469,287.973876953125
90600,581.5747680664062,291.64166259765625,287.9735412597656
91200,654.3161010742188,291.6459655761719,287.96759033203125
91800,638.6058959960938,291.6459655761719,287.9618835449219
92400,749.9215087890625,291.64898681640625,287.94512939453125
93000,750.1188354492188,291.64898681640625,287.929443359375
93600,751.7445068359375,291.64898681640625,287.9151916503906
94200,750.6181030273438,291.6490173339844,287.9024353027344
94800,730.2245483398438,291.64752197265625,287.891845703125
95400,736.9680786132812,291.64752197265625,287.8822021484375
96000,671.4894409179688,291.6424255371094,287.8767395019531
96600,676.0839233398438,291.64093017578125,287.87274169921875
97200,686.2615966796875,291.6408996582031,287.8689270019531
97800,688.10791015625,291.6408996582031,287.865234375
98400,688.8150634765625,291.6408996582031,287.86163330078125
99000,689.2935791015625,291.6408996582031,287.858154296875
99600,689.7974853515625,291.6408996582031,287.85479736328125
100200,690.2717895507812,291.6408996582031,287.8515319824219
100800,690.8349609375,291.6408996582031,287.8483581542969
101400,692.4356689453125,291.640869140625,287.8450927734375
102000,693.9727172851562,291.640869140625,287.8418273925781
102600,695.3998413085938,291.640869140625,287.8385925292969
103200,696.79296875,291.640869140625,287.8353576660156
103800,698.2855834960938,291.640869140625,287.8321228027344
104400,699.7676391601562,291.640869140625,287.828857421875
105000,699.2637329101562,291.64093017578125,287.825927734375
105600,699.01611328125,291.64093017578125,287.8230895996094
106200,699.1452026367188,291.64093017578125,287.8203430175781
106800,699.3718872070312,291.64093017578125,287.81768798828125
107400,699.638671875,291.64093017578125,287.8150939941406
108000,699.9349975585938,291.64093017578125,287.81256103515625
108600,701.2392578125,291.6408996582031,287.8099365234375
109200,702.4947509765625,291.6408996582031,287.80731201171875
109800,703.5914306640625,291.6408996582031,287.8046569824219
110400,704.677734375,291.6408996582031,287.802001953125
111000,705.7700805664062,291.6408996582031,287.7993469238281
111600,706.911376953125,291.6408996582031,287.7966613769531
112200,725.0713500976562,291.642333984375,287.7931823730469
112800,763.8578491210938,291.64581298828125,287.7874755859375
113400,747.065673828125,291.64581298828125,287.78204345703125
114000,748.3060302734375,291.6460266113281,287.77679443359375
114600,741.9376831054688,291.6487121582031,287.77520751953125
115200,722.1471557617188,291.648681640625,287.7736511230469
115800,600.571533203125,291.64483642578125,287.7836608886719
116400,577.3472290039062,291.6431579589844,287.794921875
117000,574.7571411132812,291.6431579589844,287.8061828613281
117600,564.4417114257812,291.6431579589844,287.8175354003906
118200,553.233642578125,291.6431579589844,287.8289794921875
118800,541.7360229492189,291.6431579589844,287.840576171875
119400,543.4074096679689,291.6457214355469,287.8533020019531
120000,547.5720825195311,291.6491394042969,287.86553955078125
120600,508.6852416992188,291.6491394042969,287.8788757324219
121200,457.5825805664063,291.6465759277344,287.8943786621094
121800,0.0,291.5901794433594,287.9123229980469
122400,0.0,291.5516052246094,287.93096923828125
123000,0.0,291.5196228027344,287.9494323730469
123600,0.0,291.493408203125,287.96820068359375
124200,0.0,291.47216796875,287.9873046875
124800,0.0,291.4552001953125,288.00677490234375
125400,0.0,291.4360656738281,288.0206298828125
126000,0.0,291.420654296875,288.0352478027344
126600,0.0,291.4045104980469,288.0464172363281
127200,0.0,291.394775390625,288.06158447265625
127800,0.0,291.38653564453125,288.0763244628906
128400,0.0,291.37945556640625,288.0904541015625
129000,0.0,291.37335205078125,288.10406494140625
129600,0.0,291.36810302734375,288.1171875
130200,0.0,291.3609313964844,288.12713623046875
130800,0.0,291.3535461425781,288.1357116699219
131400,0.0,291.34600830078125,288.14312744140625
132000,0.0,291.33831787109375,288.1494140625
132600,0.0,291.33050537109375,288.15472412109375
133200,0.0,291.3225402832031,288.1590881347656
133800,2391.600341796875,291.621826171875,288.16217041015625
134400,856.7948608398438,291.642578125,288.1664123535156
135000,520.2095336914061,291.64300537109375,288.1694641113281
135600,469.05401611328125,291.6430969238281,288.17138671875
136200,465.24212646484375,291.64312744140625,288.1722412109375
136800,470.5035400390625,291.64312744140625,288.1721496582031
137400,0.0,291.58026123046875,288.16973876953125
138000,0.0,291.5288391113281,288.16229248046875
138600,0.0,291.4825744628906,288.1539611816406
139200,0.0,291.435302734375,288.13970947265625
139800,0.0,291.3926086425781,288.1257019042969
140400,0.0,291.35345458984375,288.1115417480469
141000,0.0,291.3186340332031,288.0984802246094
141600,0.0,291.2889709472656,288.0878601074219
142200,0.0,291.26080322265625,288.076416015625
142800,0.0,291.2320251464844,288.0623779296875
143400,0.0,291.2011413574219,288.0444641113281
144000,0.0,291.1714172363281,288.02606201171875
144600,0.0,291.146240234375,288.0110168457031
145200,0.0,291.12176513671875,287.99560546875
145800,0.0,291.0990295410156,287.9810791015625
146400,0.0,291.0739440917969,287.96337890625
147000,0.0,291.05047607421875,287.9466857910156
147600,0.0,291.0285949707031,287.93096923828125
148200,0.0,291.0093688964844,287.91748046875
148800,0.0,290.9944763183594,287.9080810546875
149400,0.0,290.9802551269531,287.8991394042969
150000,0.0,290.9681091308594,287.8921203613281
150600,0.0,290.958984375,287.8880920410156
151200,0.0,290.94976806640625,287.8840026855469
151800,0.0,291.0392150878906,287.9791259765625
