Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,3785.6136474609375,289.4605712890625,289.5851135253906
900,3429.0247802734375,289.2127380371094,289.16314697265625
1800,3447.54052734375,289.14422607421875,289.1132507324219
2700,3490.0277099609375,289.13739013671875,289.1343994140625
3600,3514.423828125,289.140625,289.14349365234375
4500,3526.8450927734375,289.14544677734375,289.14825439453125
5400,3534.9124755859375,289.1435852050781,289.14556884765625
6300,3557.2373046875,289.13836669921875,289.13885498046875
7200,3583.823486328125,289.1377868652344,289.1385803222656
8100,3609.3634033203125,289.1387939453125,289.1403503417969
9000,3633.3572998046875,289.1392517089844,289.14117431640625
9900,3657.07373046875,289.1392517089844,289.1411437988281
10800,3679.8818359375,289.13970947265625,289.1416015625
11700,3700.677001953125,289.1404113769531,289.1424255371094
12600,3720.1019287109375,289.14105224609375,289.1431579589844
13500,3738.8173828125,289.141357421875,289.1435241699219
14400,3757.3282470703125,289.1413879394531,289.1435241699219
15300,3776.2711181640625,289.1410827636719,289.1431579589844
16200,3796.4700927734375,289.14056396484375,289.1425476074219
17100,3817.8165283203125,289.1400146484375,289.1419982910156
18000,3839.6605224609375,289.1398010253906,289.14178466796875
18900,3861.487548828125,289.139892578125,289.14190673828125
19800,3882.9146728515625,289.1401062011719,289.14215087890625
20700,3903.8387451171875,289.14031982421875,289.14239501953125
21600,3924.58203125,289.1404724121094,289.14251708984375
22500,3944.8258056640625,289.14056396484375,289.1425476074219
23400,3965.5506591796875,289.14044189453125,289.14239501953125
24300,3986.615234375,289.14031982421875,289.1421813964844
25200,4008.0889892578125,289.14019775390625,289.1419982910156
26100,4029.84130859375,289.1401062011719,289.141845703125
27000,4051.9017333984375,289.1400146484375,289.1416931152344
27900,4074.245361328125,289.13983154296875,289.1414489746094
28800,4097.993896484375,289.1392517089844,289.1407470703125
29700,4123.5194091796875,289.1384582519531,289.1398010253906
30600,4151.074951171875,289.1375427246094,289.13873291015625
31500,4180.92529296875,289.1366271972656,289.1376953125
32400,4212.5194091796875,289.13592529296875,289.1368408203125
33300,4246.193603515625,289.1354064941406,289.1362609863281
34200,4280.52978515625,289.1351013183594,289.13592529296875
35100,4315.3599853515625,289.1348876953125,289.1356506347656
36000,4350.8243408203125,289.134765625,289.135498046875
36900,4387.232666015625,289.13446044921875,289.1351013183594
