,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,4302.72900390625,294.65216064453125,285.1520690917969
600,4342.6044921875,294.6485290527344,285.1484375
1200,4328.728515625,294.6476745605469,285.1475524902344
1800,4300.640625,294.64764404296875,285.14752197265625
2400,4282.412109375,294.6481628417969,285.1480712890625
3000,4220.15625,294.6473083496094,285.14715576171875
3600,4196.748046875,294.6473083496094,285.14715576171875
4200,4106.25,294.6451721191406,285.146240234375
4800,4076.398681640625,294.6435852050781,285.148193359375
5400,4069.2001953125,294.6435852050781,285.1508483886719
6000,4044.849609375,294.6429443359375,285.1541442871094
6600,4020.86767578125,294.64202880859375,285.1580810546875
7200,4010.208984375,294.6420593261719,285.1620178222656
7800,3977.65966796875,294.6412048339844,285.1669921875
8400,3972.2646484375,294.6415100097656,285.1713562011719
9000,3955.178466796875,294.6415100097656,285.1754455566406
9600,3947.7666015625,294.64190673828125,285.1788024902344
10200,3912.347900390625,294.6409912109375,285.18316650390625
10800,3902.403564453125,294.6409912109375,285.187255859375
11400,3894.474365234375,294.6414794921875,285.1907958984375
12000,3879.81494140625,294.64166259765625,285.1940002441406
12600,3863.573974609375,294.64166259765625,285.1971435546875
13200,3852.964599609375,294.6418762207031,285.1999206542969
13800,3968.197998046875,294.64996337890625,285.1954650878906
14400,3907.40478515625,294.6499328613281,285.19146728515625
15000,3827.473388671875,294.64581298828125,285.1914367675781
15600,3777.427978515625,294.642333984375,285.1953125
16200,3784.422607421875,294.642333984375,285.19921875
16800,3763.3095703125,294.6418151855469,285.2034606933594
17400,3736.92578125,294.6409912109375,285.2086486816406
18000,3728.890869140625,294.6409912109375,285.2135314941406
18600,3715.4775390625,294.6408996582031,285.21826171875
19200,3714.78173828125,294.64141845703125,285.22198486328125
19800,3700.679931640625,294.64141845703125,285.22552490234375
20400,3691.24169921875,294.6414794921875,285.2287902832031
21000,3667.7275390625,294.640869140625,285.23272705078125
21600,3660.325439453125,294.640869140625,285.23651123046875
22200,3643.26220703125,294.6407165527344,285.2406921386719
22800,3659.397705078125,294.6420593261719,285.2430114746094
23400,3641.0322265625,294.6420593261719,285.2453918457031
24000,3613.142578125,294.6412353515625,285.2489929199219
24600,3600.408447265625,294.64093017578125,285.2530212402344
25200,3591.511474609375,294.64093017578125,285.25701904296875
25800,3582.544677734375,294.6410217285156,285.2608947753906
26400,3577.835693359375,294.6413269042969,285.2642822265625
27000,3566.1279296875,294.6413269042969,285.2677001953125
27600,3552.6162109375,294.6411437988281,285.2713623046875
28200,3535.103515625,294.6407165527344,285.2756042480469
28800,3527.888671875,294.6407165527344,285.27978515625
29400,3506.89306640625,294.64208984375,285.28680419921875
30000,3486.173095703125,294.64361572265625,285.295166015625
30600,3445.533203125,294.64361572265625,285.3054504394531
31200,3398.29150390625,294.6426696777344,285.31842041015625
31800,3360.665283203125,294.6416015625,285.3334045410156
32400,3337.183837890625,294.6416015625,285.34979248046875
33000,3282.7763671875,294.64154052734375,285.3704528808594
33600,3230.500732421875,294.6411437988281,285.3941345214844
34200,3188.8671875,294.6411437988281,285.41998291015625
34800,3152.61181640625,294.6416931152344,285.4475402832031
35400,3137.14306640625,294.64337158203125,285.47503662109375
36000,3084.036865234375,294.64337158203125,285.5044250488281
36600,3063.1240234375,294.64459228515625,285.5340881347656
37200,3061.982177734375,294.6477355957031,285.56292724609375
37800,3002.622802734375,294.6477355957031,285.5932312011719
38400,2967.351318359375,294.6480407714844,285.6246337890625
39000,2926.68505859375,294.64813232421875,285.6573486328125
39600,2885.423095703125,294.64813232421875,285.6913757324219
40200,2857.060546875,294.64794921875,285.7249450683594
40800,2823.194091796875,294.6477355957031,285.7590026855469
41400,2792.929443359375,294.6477355957031,285.7933044433594
42000,2748.098388671875,294.646240234375,285.82794189453125
42600,2678.490234375,294.64300537109375,285.8652038574219
43200,2666.580810546875,294.64300537109375,285.9025573730469
43800,2655.20556640625,294.642578125,285.9371643066406
44400,0.0,294.3431091308594,285.97821044921875
45000,0.0,294.10986328125,286.0166931152344
45600,0.0,293.91070556640625,286.0527038574219
46200,0.0,293.7387390136719,286.0867919921875
46800,0.0,293.5890808105469,286.11865234375
47400,0.0,293.454833984375,286.144775390625
48000,0.0,293.3344421386719,286.16650390625
48600,0.0,293.2267761230469,286.1852722167969
49200,0.0,293.1302490234375,286.2015380859375
49800,0.0,293.0440368652344,286.21636962890625
50400,0.0,292.9656677246094,286.22882080078125
51000,0.0,292.89117431640625,286.2361755371094
51600,0.0,292.81903076171875,286.238037109375
52200,0.0,292.75128173828125,286.2374267578125
52800,0.0,292.687744140625,286.23492431640625
53400,0.0,292.62713623046875,286.2300720214844
54000,0.0,292.5693054199219,286.2232666015625
54600,0.0,292.513916015625,286.21478271484375
55200,0.0,292.453857421875,286.19793701171875
55800,0.0,292.3954162597656,286.1793518066406
56400,0.0,292.33526611328125,286.156005859375
57000,0.0,292.2757568359375,286.1305847167969
57600,0.0,292.2178649902344,286.1042175292969
58200,0.0,292.16668701171875,286.08270263671875
58800,0.0,292.117919921875,286.0619201660156
59400,0.0,292.0722351074219,286.0428161621094
60000,0.0,292.029541015625,286.0254821777344
60600,0.0,291.9879150390625,286.0082092285156
61200,0.0,291.9483337402344,285.99212646484375
61800,0.0,291.9111328125,285.9776306152344
62400,0.0,291.9523010253906,286.0413513183594
63000,0.0,291.9888916015625,286.10107421875
63600,0.0,291.9828796386719,286.11883544921875
64200,0.0,291.93133544921875,286.09088134765625
64800,0.0,291.88104248046875,286.0634765625
65400,0.0,291.8425598144531,286.047119140625
66000,0.0,291.89703369140625,286.1235656738281
66600,0.0,291.9460754394531,286.19549560546875
67200,0.0,291.8893127441406,286.1619873046875
67800,0.0,291.83258056640625,286.12774658203125
68400,0.0,291.7796936035156,286.096435546875
69000,0.0,291.7314453125,286.06884765625
69600,0.0,291.68646240234375,286.043701171875
70200,0.0,291.6444396972656,286.0207824707031
70800,8653.3671875,292.6102600097656,285.99853515625
71400,8653.3671875,293.3639831542969,285.97906494140625
72000,8653.3671875,294.008056640625,285.9610290527344
72600,8653.3671875,294.56591796875,285.94415283203125
73200,0.0,294.0438232421875,285.92742919921875
73800,0.0,293.6756286621094,285.91168212890625
74400,0.0,293.3646240234375,285.89501953125
75000,0.0,293.1024169921875,285.8849792480469
75600,0.0,292.8754577636719,285.87554931640625
76200,8653.3671875,293.6927490234375,285.8745422363281
76800,8653.3671875,294.32769775390625,285.8819885253906
77400,6632.73779296875,294.6358642578125,285.8882141113281
78000,4117.1875,294.6361389160156,285.8988952636719
78600,3890.899658203125,294.6378173828125,285.9073181152344
79200,3817.799072265625,294.637939453125,285.9140625
79800,3819.81591796875,294.6401672363281,285.9177551269531
80400,3827.211181640625,294.6435546875,285.9188232421875
81000,3787.1611328125,294.6435546875,285.9189758300781
81600,3718.19970703125,294.6399230957031,285.92071533203125
82200,3698.752197265625,294.6378173828125,285.9224853515625
82800,3698.10546875,294.6378173828125,285.92340087890625
83400,3702.72021484375,294.63848876953125,285.9221496582031
84000,3666.96630859375,294.637451171875,285.92144775390625
84600,3661.463623046875,294.637451171875,285.91998291015625
85200,3655.58642578125,294.6376647949219,285.9174499511719
85800,3735.285888671875,294.64422607421875,285.91021728515625
86400,3686.16796875,294.64422607421875,285.9026184082031
87000,3754.0869140625,294.6475830078125,285.88897705078125
87600,3791.562744140625,294.6474914550781,285.8681640625
88200,3793.966064453125,294.64752197265625,285.8480224609375
88800,3814.880126953125,294.6473083496094,285.82562255859375
89400,3850.200927734375,294.6449890136719,285.7977294921875
90000,3869.4189453125,294.6449890136719,285.77117919921875
90600,3800.6962890625,294.6410827636719,285.74993896484375
91200,3817.7333984375,294.6409606933594,285.729736328125
91800,3814.519287109375,294.6409606933594,285.7104187011719
92400,3824.12841796875,294.64166259765625,285.6908874511719
93000,3803.959228515625,294.64105224609375,285.6728515625
93600,3803.1650390625,294.64105224609375,285.6553955078125
94200,3783.75732421875,294.640625,285.6397705078125
94800,3785.275390625,294.64093017578125,285.6243896484375
95400,3777.55908203125,294.64093017578125,285.60955810546875
96000,3786.57763671875,294.64166259765625,285.5942687988281
96600,3756.406005859375,294.640625,285.5809020996094
97200,3756.701416015625,294.640625,285.5679931640625
97800,3756.963623046875,294.6408386230469,285.5550842285156
98400,3765.687255859375,294.64154052734375,285.54156494140625
99000,3758.111572265625,294.64154052734375,285.5284118652344
99600,3742.107421875,294.64093017578125,285.51641845703125
100200,3744.435791015625,294.64105224609375,285.5045471191406
100800,3740.72998046875,294.64105224609375,285.49285888671875
101400,3737.614501953125,294.640869140625,285.48126220703125
102000,3748.059814453125,294.6413879394531,285.468994140625
102600,3744.501708984375,294.6413879394531,285.4567565917969
103200,3727.15283203125,294.64056396484375,285.44573974609375
103800,3735.344482421875,294.6407775878906,285.43438720703125
104400,3734.0654296875,294.6407775878906,285.4230041503906
105000,3751.8662109375,294.6419982910156,285.41070556640625
105600,3725.55517578125,294.64117431640625,285.3998107910156
106200,3726.88330078125,294.64117431640625,285.38916015625
106800,3718.232421875,294.640869140625,285.379150390625
107400,3719.21630859375,294.6409606933594,285.36920166015625
108000,3716.5927734375,294.6409606933594,285.359375
108600,3731.711181640625,294.64166259765625,285.348388671875
109200,3711.2890625,294.6408386230469,285.3385925292969
109800,3715.28076171875,294.6408386230469,285.32879638671875
110400,3715.248046875,294.6408386230469,285.3190002441406
111000,3729.3173828125,294.64154052734375,285.3082580566406
111600,3725.833984375,294.64154052734375,285.2975158691406
112200,3711.312744140625,294.6409606933594,285.2879943847656
112800,3715.42822265625,294.6410827636719,285.2784423828125
113400,3713.739501953125,294.6410827636719,285.26898193359375
114000,3710.256103515625,294.6409606933594,285.259765625
114600,3735.007080078125,294.6424255371094,285.2492370605469
115200,3726.046875,294.6424255371094,285.23883056640625
115800,3719.05224609375,294.64422607421875,285.23126220703125
116400,3643.623046875,294.64715576171875,285.2337646484375
117000,3595.8076171875,294.64715576171875,285.2373962402344
117600,3551.00244140625,294.6484375,285.245849609375
118200,3455.26318359375,294.6445617675781,285.25830078125
118800,3458.362548828125,294.6445617675781,285.2707824707031
119400,3388.305419921875,294.642333984375,285.28729248046875
120000,3510.877685546875,294.6448974609375,285.2910461425781
120600,3481.7783203125,294.6448974609375,285.29644775390625
121200,3531.6533203125,294.6471252441406,285.2972412109375
121800,3505.6533203125,294.6478576660156,285.3000793457031
122400,3472.79248046875,294.6478576660156,285.3054504394531
123000,3446.425048828125,294.6475830078125,285.3125
123600,3441.696044921875,294.64849853515625,285.3199768066406
124200,3411.917724609375,294.64849853515625,285.3291015625
124800,3369.946533203125,294.6476745605469,285.3408203125
125400,3351.36767578125,294.6477966308594,285.35369873046875
126000,3325.2236328125,294.6477966308594,285.3677673339844
126600,3328.72265625,294.64788818359375,285.3794860839844
127200,3326.39404296875,294.648193359375,285.39019775390625
127800,3315.2109375,294.648193359375,285.4006042480469
128400,3288.614013671875,294.6473693847656,285.4118347167969
129000,3282.885009765625,294.6473693847656,285.42279052734375
129600,3272.905029296875,294.6473693847656,285.4334411621094
130200,3314.32568359375,294.6486511230469,285.43902587890625
130800,0.0,294.2646179199219,285.44451904296875
131400,0.0,293.96246337890625,285.4486999511719
132000,0.0,293.70257568359375,285.4518127441406
132600,0.0,293.4767761230469,285.4547424316406
133200,0.0,293.27874755859375,285.4565734863281
133800,0.0,293.10455322265625,285.45758056640625
134400,0.0,292.9618225097656,285.4690246582031
135000,0.0,292.8349914550781,285.4783935546875
135600,0.0,292.72637939453125,285.49066162109375
136200,0.0,292.6382141113281,285.51031494140625
136800,0.0,292.5581359863281,285.52691650390625
137400,0.0,292.4831237792969,285.5389404296875
138000,0.0,292.40234375,285.53680419921875
138600,0.0,292.3265380859375,285.5321960449219
139200,0.0,292.2478942871094,285.5181884765625
139800,0.0,292.1738586425781,285.5029602050781
140400,0.0,292.104248046875,285.487060546875
141000,0.0,292.0385437011719,285.4705810546875
141600,0.0,291.97607421875,285.4533996582031
142200,0.0,291.91607666015625,285.4351806640625
142800,0.0,291.8563232421875,285.4141845703125
143400,0.0,291.7995910644531,285.3934631347656
144000,0.0,291.7444763183594,285.3719177246094
144600,0.0,291.6946716308594,285.3537292480469
145200,0.0,291.6473693847656,285.33636474609375
145800,0.0,291.6021728515625,285.31964111328125
146400,0.0,291.5591125488281,285.30377197265625
147000,0.0,291.51959228515625,285.2904052734375
147600,0.0,291.481201171875,285.2772521972656
148200,0.0,291.43975830078125,285.2603454589844
148800,0.0,291.39154052734375,285.2359313964844
149400,0.0,291.34527587890625,285.2126770019531
150000,0.0,291.30218505859375,285.1919250488281
150600,0.0,291.26123046875,285.1727600097656
151200,0.0,291.22174072265625,285.154541015625
151800,91.99918365478516,291.18121337890625,285.1457214355469
152400,201.73655700683597,291.14111328125,285.1477355957031
153000,206.93995666503903,291.10235595703125,285.1476745605469
153600,210.69798278808597,291.0653076171875,285.14727783203125
154200,159.66783142089844,291.0318908691406,285.1423034667969
154800,200.97396850585938,290.9991760253906,285.1423034667969
155400,228.9503631591797,290.9659118652344,285.1431884765625
156000,225.4332275390625,290.933837890625,285.14276123046875
156600,236.0167388916016,290.9023132324219,285.14276123046875
157200,8887.1513671875,291.87860107421875,285.1422119140625
157800,8881.40234375,292.6402893066406,285.1407165527344
158400,8899.1806640625,293.2907409667969,285.1407165527344
159000,8930.4814453125,293.8523864746094,285.1422119140625
159600,8927.26953125,294.340576171875,285.14202880859375
160200,7857.52783203125,294.6405029296875,285.14202880859375
160800,228.58067321777344,294.0354919433594,285.1370544433594
161400,286.12371826171875,293.5859069824219,285.1380615234375
162000,290.73291015625,293.2056884765625,285.1380310058594
162600,257.0873413085937,292.8798522949219,285.1349182128906
163200,8896.177734375,293.6058654785156,285.1316833496094
