Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,6235.929425,294.65,285.15
600,6039.895667,294.65,285.15
1200,5841.839678,294.65,285.15
1800,5607.949439,294.65,285.15
2400,5360.607382,294.65,285.15
3000,5123.155695,294.65,285.15
3600,4965.25904,294.65,285.15
4200,4923.622655,294.65,285.15
4800,4892.203088,294.65,285.15
5400,4833.559262,294.65,285.15
6000,4792.040696,294.65,285.15
6600,4762.901196,294.65,285.15
7200,4737.325245,294.65,285.15
7800,4720.66309,294.65,285.15
8400,4708.465519,294.65,285.15
9000,4660.672151,294.65,285.15
9600,4648.164236,294.65,285.15
10200,4640.957189,294.65,285.15
10800,4623.119588,294.65,285.15
11400,4610.520068,294.65,285.15
12000,4617.327311,294.65,285.15
12600,4784.63975,294.65,285.15
13200,4714.319152,294.65,285.15
13800,4656.772093,294.65,285.15
14400,4557.079379,294.65,285.15
15000,4533.550321,294.65,285.15
15600,4515.206484,294.65,285.15
16200,4475.334461,294.65,285.15
16800,4458.127912,294.65,285.15
17400,4447.064695,294.65,285.15
18000,4439.943438,294.65,285.15
18600,4426.305434,294.65,285.15
19200,4415.729511,294.65,285.15
19800,4382.456407,294.65,285.15
20400,4364.304288,294.65,285.15
21000,4354.017432,294.65,285.15
21600,4367.68127,294.65,285.15
22200,4341.702276,294.65,285.15
22800,4322.385985,294.65,285.15
23400,4297.122578,294.65,285.15
24000,4284.343693,294.65,285.15
24600,4276.154847,294.65,285.15
25200,4264.65149,294.65,285.15
25800,4246.228545,294.65,285.15
26400,4231.764766,294.65,285.15
27000,4202.003954,294.65,285.15
27600,4204.283195,294.65,285.15
28200,4208.909741,294.65,285.15
28800,4224.618882,294.65,285.15
29400,4195.903229,294.65,285.15
30000,4172.708592,294.65,285.15
30600,4130.916663,294.65,285.15
31200,4114.152137,294.65,285.15
31800,4100.274822,294.65,285.15
32400,4054.622361,294.65,285.15
33000,4026.541273,294.65,285.15
33600,4004.112201,294.65,285.15
34200,4001.959071,294.65,285.15
34800,3980.596899,294.65,285.15
35400,3965.431185,294.65,285.15
36000,3980.054047,294.65,285.15
36600,3938.851936,294.65,285.15
37200,3904.018587,294.65,285.15
37800,3854.389615,294.65,285.15
38400,3822.755704,294.65,285.15452
39000,3801.547926,294.65,285.162731
39600,3767.760768,294.65,285.1776528
40200,3734.089664,294.65,285.1975549
40800,3704.649538,294.65,285.2190453
41400,3641.775006,294.65,285.251706
42000,3616.38677,294.65,285.2823349
42600,3345.853395,294.5959191,285.3097097
43200,0,293.6844361,285.3396875
43800,0,293.0783574,285.3695271
44400,0,292.6748725,285.3967588
45000,0,292.3947513,285.4266992
45600,0,292.1962392,285.4545932
46200,0,292.0563738,285.4789195
46800,0,291.9473128,285.5027336
47400,0,291.8635211,285.5259136
48000,0,291.800565,285.5465919
48600,0,291.7477714,285.5704016
49200,0,291.7012811,285.591389
49800,0,291.6617841,285.6078397
50400,0,291.6084182,285.6096047
51000,0,291.5623103,285.6144422
51600,0,291.5241462,285.6197508
52200,0,291.4854589,285.6262501
52800,0,291.4555162,285.6395476
53400,0,291.4323243,285.6541178
54000,0,291.4051285,285.6666029
54600,0,291.3759843,285.6756856
55200,0,291.3484536,285.6814685
55800,0,291.3143246,285.6829384
56400,0,291.2786408,285.6817993
57000,0,291.2446979,285.6779615
57600,0,291.1946723,285.6594866
58200,0,291.1497587,285.6451414
58800,0,291.1114855,285.6336271
59400,0,291.0693632,285.6205707
60000,0,291.0303048,285.610246
60600,0,291.0040473,285.6097824
61200,0,291.0898717,285.7305515
61800,0,291.1072,285.7838506
62400,0,291.0875239,285.7954798
63000,0,291.0030296,285.7415768
63600,0,290.9470353,285.714578
64200,0,290.918643,285.7120358
64800,0,291.0299599,285.8592371
65400,0,291.0062942,285.8700108
66000,0,290.9242607,285.8147897
66600,0,290.8586611,285.776835
67200,0,290.8053448,285.7499808
67800,0,290.7631613,285.7308777
68400,0,290.7242194,285.71733
69000,4560.003648,291.9349746,285.7034136
69600,8000.0064,293.5680073,285.6906549
70200,7859.982023,294.6362185,285.6829542
70800,5118.913419,294.65,285.6763259
71400,4674.908893,294.5751715,285.6704417
72000,0,293.312473,285.6627639
72600,136.6744006,292.5047344,285.6485646
73200,0,291.9303784,285.6330301
73800,0,291.5433888,285.6288779
74400,4560.003648,292.5278073,285.6303408
75000,8000.0064,294.0145991,285.635057
75600,6654.466751,294.65,285.6533765
76200,4868.854214,294.65,285.6692038
76800,4800.00353,294.65,285.6819558
77400,4732.494928,294.65,285.6905856
78000,4702.124977,294.65,285.6927534
78600,4685.46832,294.65,285.6907034
79200,4675.569634,294.65,285.679514
79800,4617.082326,294.65,285.6786754
80400,4573.543246,294.65,285.6827304
81000,4512.429526,294.65,285.6916063
81600,4490.241092,294.65,285.6958376
82200,4474.276806,294.65,285.6973753
82800,4429.762187,294.65,285.7015342
83400,4407.149638,294.65,285.7035422
84000,4397.417948,294.65,285.7027553
84600,4442.45043,294.65,285.6817955
85200,4446.742204,294.65,285.6592106
85800,4451.923497,294.65,285.6376126
86400,4433.893485,294.65,285.6186069
87000,4419.051561,294.65,285.6022255
87600,4408.079872,294.65,285.5885472
88200,4370.419265,294.65,285.5801116
88800,4330.420873,294.65,285.5782867
89400,4301.661667,294.65,285.5793774
90000,4284.3904,294.65,285.5766737
90600,4278.466307,294.65,285.570038
91200,4275.2384,294.65,285.5618497
91800,4253.855331,294.65,285.5545222
92400,4239.981718,294.65,285.5472503
93000,4231.621051,294.65,285.5401443
93600,4221.421185,294.65,285.5308118
94200,4216.73483,294.65,285.51978
94800,4213.734692,294.65,285.5088442
95400,4188.721933,294.65,285.5010881
96000,4181.189163,294.65,285.4920997
96600,4177.641521,294.65,285.4828697
97200,4173.047193,294.65,285.470949
97800,4158.31246,294.65,285.4612753
98400,4148.176722,294.65,285.4533827
99000,4136.922196,294.65,285.4444108
99600,4126.538883,294.65,285.4357923
100200,4120.043642,294.65,285.4278864
100800,4114.682971,294.65,285.4176125
101400,4100.239103,294.65,285.4094828
102000,4090.391044,294.65,285.4029098
102600,4082.409716,294.65,285.3945601
103200,4083.109174,294.65,285.3837251
103800,4083.693239,294.65,285.3727646
104400,4065.51493,294.65,285.3643721
105000,4057.711512,294.65,285.3560441
105600,4053.015866,294.65,285.3482415
106200,4046.847304,294.65,285.3389588
106800,4047.512177,294.65,285.3277903
107400,4048.323032,294.65,285.3167022
108000,4031.159649,294.65,285.3082549
108600,4024.672031,294.65,285.2997237
109200,4020.902297,294.65,285.2917535
109800,4021.389148,294.65,285.2807875
110400,4011.249484,294.65,285.2717115
111000,4004.187422,294.65,285.2642879
111600,3999.31529,294.65,285.255343
112200,3994.394125,294.65,285.2463765
112800,3992.758464,294.65,285.2377869
113400,4004.618002,294.65,285.2236643
114000,4013.2703,294.65,285.2074022
114600,4022.278617,294.65,285.1912016
115200,4041.377983,294.65,285.1703663
115800,4041.011426,294.65,285.1522441
116400,4082.055989,294.65,285.15
117000,3999.2978,294.65,285.15
117600,3969.89629,294.65,285.1504227
118200,3951.538567,294.65,285.1502019
118800,4020.158102,294.65,285.15
119400,4052.356149,294.65,285.15
120000,4074.914802,294.65,285.15
120600,4086.966472,294.65,285.15
121200,4074.986067,294.65,285.15
121800,4064.2917,294.65,285.15
122400,4064.191248,294.65,285.15
123000,4034.350891,294.65,285.15
123600,4009.29327,294.65,285.15
124200,3992.166464,294.65,285.15
124800,3974.752137,294.65,285.15
125400,3959.075988,294.65,285.15
126000,3935.992314,294.65,285.15
126600,3904.592673,294.65,285.15
127200,3879.776674,294.65,285.15
127800,3858.854218,294.65,285.15
128400,3861.696649,294.65,285.15
129000,3594.728684,294.5922009,285.15
129600,13.27280117,293.6173799,285.15
130200,8.547690942,292.964333,285.15
130800,4.672785551,292.5263062,285.1503473
131400,0,292.2219152,285.1562876
132000,0,292.0077129,285.165807
132600,0,291.8575654,285.1761517
133200,0,291.7394925,285.1860114
133800,0,291.6473609,285.1954921
134400,0,291.5769626,285.2037347
135000,0,291.512364,285.2104617
135600,0,291.4542463,285.2144263
136200,0,291.4045516,285.2156546
136800,0,291.3454662,285.2057926
137400,0,291.2905519,285.1955786
138000,0,291.2431763,285.1857498
138600,0,291.1949658,285.1761739
139200,0,291.1505811,285.1685258
139800,0,291.1124784,285.162221
140400,0,291.0711305,285.1546558
141000,23.294962,291.0273009,285.15
141600,52.54481756,290.9869165,285.15
142200,57.31162672,290.9465975,285.15
142800,67.65822435,290.9068395,285.15
143400,77.45056241,290.8710794,285.15
144000,100.9177031,290.8294577,285.15
144600,108.3602642,290.7900169,285.15
145200,111.7029293,290.7561251,285.15
145800,87.54861602,290.7283765,285.15
146400,100.1663484,290.6970379,285.15
147000,111.429693,290.6669867,285.15
