,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1049.16162109375,291.64300537109375,286.3519592285156
600,1078.1353759765623,291.6409912109375,286.3714599609375
1200,1091.4786376953123,291.6409912109375,286.3892822265625
1800,1089.220947265625,291.6409912109375,286.40576171875
2400,1084.7203369140623,291.6409912109375,286.42108154296875
3000,1079.8536376953123,291.6409912109375,286.4354553222656
3600,1074.937255859375,291.6409912109375,286.448974609375
4200,1071.18408203125,291.6409606933594,286.4615783691406
4800,1067.3272705078123,291.6409606933594,286.47344970703125
5400,1063.3465576171877,291.6409606933594,286.48468017578125
6000,1059.3956298828123,291.6409606933594,286.4952697753906
6600,1056.9893798828123,291.64105224609375,286.5052490234375
7200,1052.5579833984377,291.64105224609375,286.51470947265625
7800,1098.1329345703123,291.6448669433594,286.5211486816406
8400,1088.3245849609377,291.6457824707031,286.52667236328125
9000,1077.962158203125,291.64581298828125,286.5320739746094
9600,1044.6710205078123,291.64361572265625,286.538818359375
10200,1016.603271484375,291.6409606933594,286.5471496582031
10800,1026.7926025390623,291.6409606933594,286.5550537109375
11400,1023.9407348632812,291.6409912109375,286.56268310546875
12000,1019.9552612304688,291.6409912109375,286.5699462890625
12600,1015.9348754882812,291.6409912109375,286.5768737792969
13200,1012.0136108398438,291.6409912109375,286.58349609375
13800,1128.5523681640625,291.64996337890625,286.58331298828125
14400,1082.7449951171877,291.64996337890625,286.58331298828125
15000,1035.971923828125,291.6470947265625,286.58563232421875
15600,1013.1127319335938,291.6446533203125,286.58978271484375
16200,1022.2029418945312,291.6446533203125,286.5939025878906
16800,996.031494140625,291.6429443359375,286.5992736816406
17400,973.4841918945312,291.6409912109375,286.6059875488281
18000,980.0195922851562,291.6409912109375,286.6123352050781
18600,978.20751953125,291.6409912109375,286.6182861328125
19200,975.3853759765624,291.6409912109375,286.6239318847656
19800,972.4147338867188,291.6409912109375,286.6292419433594
20400,969.4738159179688,291.6409912109375,286.63427734375
