,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1466.1002197265625,293.1429443359375,286.32611083984375
600,1497.179931640625,293.1407470703125,286.34881591796875
1200,1509.0260009765625,293.1407165527344,286.3694763183594
1800,1503.6925048828125,293.1407165527344,286.38848876953125
2400,1495.9984130859375,293.1407165527344,286.4060974121094
3000,1483.5001220703125,293.14044189453125,286.42279052734375
3600,1476.6163330078125,293.14044189453125,286.4384460449219
4200,1469.9984130859375,293.1404113769531,286.4529724121094
4800,1467.7176513671875,293.14068603515625,286.46624755859375
5400,1459.8914794921875,293.14068603515625,286.4787292480469
6000,1448.64599609375,293.1404113769531,286.4908142089844
6600,1447.546875,293.14068603515625,286.50189208984375
7200,1440.1795654296875,293.14068603515625,286.51239013671875
7800,1429.2559814453125,293.1404113769531,286.5225830078125
8400,1424.11669921875,293.1404113769531,286.5322570800781
9000,1418.19677734375,293.1404113769531,286.5414123535156
9600,1416.7410888671875,293.14068603515625,286.5497741699219
10200,1405.4525146484375,293.1404113769531,286.5579833984375
10800,1400.7821044921875,293.1404113769531,286.5657958984375
11400,1398.62841796875,293.1407165527344,286.57305908203125
12000,0.0,292.9623718261719,286.580322265625
12600,0.0,292.8328552246094,286.5873107910156
13200,0.0,292.7210693359375,286.593994140625
13800,0.0,292.61651611328125,286.5932922363281
14400,0.0,292.52471923828125,286.5928039550781
15000,3254.96044921875,292.8650817871094,286.5957336425781
15600,3254.96044921875,293.1045837402344,286.6011047363281
16200,1936.5098876953125,293.1421203613281,286.6063232421875
16800,1474.840576171875,293.1410217285156,286.6123962402344
17400,1405.1851806640625,293.1411437988281,286.6181945800781
18000,1386.3214111328125,293.14117431640625,286.6236877441406
18600,1377.9144287109375,293.14117431640625,286.62890625
19200,1367.071533203125,293.1408996582031,286.6341552734375
19800,1362.288818359375,293.1408996582031,286.6391906738281
20400,1356.861083984375,293.1408996582031,286.64398193359375
21000,1360.4344482421875,293.1415100097656,286.6479797363281
21600,1352.52392578125,293.1415100097656,286.65185546875
22200,1358.0406494140625,293.1425476074219,286.6551818847656
22800,1351.5435791015625,293.142822265625,286.658203125
23400,1344.2655029296875,293.142822265625,286.6612243652344
24000,1364.18994140625,293.1448669433594,286.6629943847656
24600,1394.045166015625,293.1483154296875,286.66253662109375
25200,1371.2242431640625,293.1483154296875,286.6623229980469
25800,1377.023193359375,293.1492614746094,286.6617126464844
26400,1328.060546875,293.1463623046875,286.66351318359375
27000,1336.015869140625,293.1463623046875,286.6654968261719
27600,1308.513671875,293.1444396972656,286.668701171875
28200,1292.388916015625,293.14288330078125,286.6730651855469
28800,1296.0726318359375,293.14288330078125,286.6772766113281
29400,1247.49072265625,293.1418151855469,286.68621826171875
30000,1223.6773681640625,293.1412658691406,286.69671630859375
30600,1206.026123046875,293.1412658691406,286.7083435058594
31200,1185.8553466796875,293.1412658691406,286.7209777832031
31800,1168.363525390625,293.1415100097656,286.73443603515625
32400,1146.687255859375,293.1415100097656,286.74884033203125
33000,1140.9146728515625,293.1442565917969,286.76507568359375
33600,1099.4241943359377,293.14453125,286.7829284667969
34200,1065.1873779296877,293.14453125,286.8026123046875
34800,1033.3419189453123,293.14453125,286.8240051269531
35400,1018.3550415039062,293.14581298828125,286.84613037109375
36000,980.7911376953124,293.14581298828125,286.86981201171875
36600,997.00634765625,293.14910888671875,286.8919677734375
37200,953.149169921875,293.14910888671875,286.915283203125
37800,922.8294677734376,293.14910888671875,286.9398193359375
38400,898.3513793945312,293.1493835449219,286.96514892578125
39000,0.0,293.03814697265625,286.9918518066406
39600,0.0,292.9606018066406,287.0195617675781
40200,0.0,292.89422607421875,287.04583740234375
40800,0.0,292.8385314941406,287.07257080078125
41400,0.0,292.79168701171875,287.0994873046875
42000,0.0,292.7524719238281,287.1265563964844
42600,0.0,292.719482421875,287.15350341796875
43200,0.0,292.692138671875,287.1806945800781
43800,0.0,292.66748046875,287.2056579589844
44400,0.0,292.6431579589844,287.22674560546875
45000,0.0,292.62115478515625,287.2464904785156
45600,0.0,292.6015930175781,287.2654113769531
46200,0.0,292.5837707519531,287.2832946777344
46800,0.0,292.56744384765625,287.3001708984375
47400,0.0,292.5488586425781,287.31243896484375
48000,0.0,292.5303039550781,287.3226623535156
48600,0.0,292.5118103027344,287.3310546875
49200,0.0,292.4933166503906,287.3377685546875
49800,0.0,292.4751281738281,287.34326171875
50400,0.0,292.4568786621094,287.3472900390625
51000,0.0,292.43621826171875,287.3475036621094
51600,0.0,292.4147644042969,287.3457336425781
52200,0.0,292.3926696777344,287.3421325683594
52800,0.0,292.3699645996094,287.33685302734375
53400,0.0,292.3469543457031,287.3302307128906
54000,0.0,292.3233337402344,287.3221130371094
54600,0.0,292.29840087890625,287.311767578125
55200,0.0,292.272705078125,287.2998352050781
55800,0.0,292.24627685546875,287.2864074707031
56400,0.0,292.2210693359375,287.2734680175781
57000,0.0,292.1957702636719,287.259765625
57600,0.0,292.16943359375,287.24444580078125
58200,0.0,292.14813232421875,287.2338562011719
58800,0.0,292.1273498535156,287.22357177734375
59400,0.0,292.1074523925781,287.2139587402344
60000,0.0,292.0859375,287.20257568359375
60600,0.0,292.0655822753906,287.1922302246094
61200,0.0,292.046142578125,287.1826477050781
61800,0.0,292.02783203125,287.1741027832031
62400,0.0,292.0111083984375,287.1671142578125
63000,0.0,291.9948425292969,287.1605529785156
63600,0.0,291.97869873046875,287.1540832519531
64200,3254.96044921875,292.379638671875,287.146728515625
64800,3254.96044921875,292.66851806640625,287.1397399902344
65400,3254.96044921875,292.9193115234375,287.135009765625
66000,3254.96044921875,293.1358947753906,287.1285095214844
66600,1881.701416015625,293.14874267578125,287.1221923828125
67200,1592.4263916015625,293.14886474609375,287.1164245605469
67800,1541.8218994140625,293.1492004394531,287.1105651855469
68400,1524.1009521484375,293.1492004394531,287.1048889160156
69000,0.0,292.95465087890625,287.099365234375
69600,0.0,292.8133239746094,287.09405517578125
70200,0.0,292.6913757324219,287.0888671875
70800,0.0,292.5852355957031,287.08404541015625
71400,0.0,292.49224853515625,287.0793151855469
72000,0.0,292.41046142578125,287.0745849609375
72600,0.0,292.3379211425781,287.069580078125
73200,0.0,292.274169921875,287.0652160644531
73800,0.0,292.2177734375,287.0612487792969
74400,0.0,292.16741943359375,287.057373046875
75000,3254.96044921875,292.5408630371094,287.05413818359375
75600,3254.96044921875,292.8064270019531,287.0511169433594
76200,3254.96044921875,293.03558349609375,287.0482482910156
76800,2580.52978515625,293.1487121582031,287.0451965332031
77400,1712.2850341796875,293.14892578125,287.04229736328125
78000,1573.6741943359375,293.1488952636719,287.039794921875
78600,1545.980712890625,293.1492004394531,287.03704833984375
79200,1531.55029296875,293.1492004394531,287.0343933105469
79800,1517.5882568359375,293.14892578125,287.0320739746094
80400,1510.5706787109375,293.14892578125,287.0297546386719
81000,1502.8310546875,293.14892578125,287.0274658203125
81600,1499.838623046875,293.1492004394531,287.02490234375
82200,1491.796142578125,293.1492004394531,287.0223388671875
82800,1485.0960693359375,293.1492004394531,287.019775390625
83400,1475.7318115234375,293.1488342285156,287.01727294921875
84000,1432.063232421875,293.1457824707031,287.016845703125
84600,1441.732666015625,293.1457824707031,287.01617431640625
85200,1440.529541015625,293.14581298828125,287.0150451660156
85800,1393.2303466796875,293.1424865722656,287.0158996582031
86400,1405.303955078125,293.1424865722656,287.0163879394531
87000,1386.745849609375,293.1410827636719,287.0171813964844
87600,1386.8795166015625,293.14080810546875,287.01776123046875
88200,1386.537841796875,293.14080810546875,287.017822265625
88800,1384.776611328125,293.14080810546875,287.01739501953125
89400,1387.420654296875,293.14105224609375,287.0162353515625
90000,1384.725830078125,293.14105224609375,287.0146789550781
90600,1377.52197265625,293.1408386230469,287.0132751464844
91200,1380.736572265625,293.1410827636719,287.01129150390625
91800,1377.893310546875,293.1410827636719,287.0090637207031
92400,1371.699462890625,293.1408386230469,287.0069274902344
93000,1371.24755859375,293.1408386230469,287.00457763671875
93600,1370.035888671875,293.1408386230469,287.00201416015625
94200,1370.6448974609375,293.1411437988281,286.9992980957031
94800,1361.9556884765625,293.140869140625,286.99688720703125
95400,1360.2984619140625,293.140869140625,286.994384765625
96000,1362.4842529296875,293.1411437988281,286.99151611328125
96600,1354.7667236328125,293.140869140625,286.9889221191406
97200,1353.6317138671875,293.140869140625,286.98626708984375
97800,1352.0572509765625,293.140869140625,286.9835205078125
98400,0.0,292.9671630859375,286.9804382324219
99000,0.0,292.84033203125,286.9773254394531
99600,0.0,292.73040771484375,286.9741516113281
100200,0.0,292.6340637207031,286.9709777832031
100800,0.0,292.54925537109375,286.9677734375
101400,3254.96044921875,292.8924560546875,286.96466064453125
102000,3254.96044921875,293.1312255859375,286.9611511230469
102600,1726.8927001953125,293.1405944824219,286.9575500488281
103200,1451.05224609375,293.1410217285156,286.9538269042969
103800,1400.693115234375,293.14111328125,286.9500732421875
104400,1390.1324462890625,293.14111328125,286.9461975097656
105000,1380.3885498046875,293.1408996582031,286.94293212890625
105600,1378.1160888671875,293.1408996582031,286.939697265625
106200,1375.7247314453125,293.1408996582031,286.9364929199219
106800,1377.9378662109375,293.14117431640625,286.9329833984375
107400,1370.368896484375,293.1408996582031,286.9298095703125
108000,1369.3675537109375,293.1408996582031,286.9266662597656
108600,1401.7689208984375,293.1433410644531,286.9215393066406
109200,1406.182373046875,293.1446838378906,286.91571044921875
109800,1397.372314453125,293.1446838378906,286.9100646972656
110400,1408.92822265625,293.1457214355469,286.90386962890625
111000,1423.9830322265625,293.1472473144531,286.896728515625
111600,1415.5167236328125,293.1472473144531,286.88983154296875
112200,1417.2396240234375,293.147705078125,286.8832702636719
112800,1425.164794921875,293.1485595703125,286.8763122558594
113400,1419.675537109375,293.1485595703125,286.8696594238281
114000,1362.416259765625,293.14434814453125,286.8663024902344
114600,1347.7412109375,293.141845703125,286.8647155761719
115200,1361.109130859375,293.141845703125,286.86297607421875
115800,1330.3837890625,293.1412353515625,286.8646545410156
116400,1318.17431640625,293.1412353515625,286.8673400878906
117000,1304.562744140625,293.1412353515625,286.8708801269531
117600,1290.8828125,293.1412353515625,286.8752746582031
118200,1272.702392578125,293.1409606933594,286.8807373046875
118800,1260.0029296875,293.1409606933594,286.8869323730469
119400,1231.87646484375,293.14105224609375,286.8958435058594
120000,1220.0772705078125,293.14208984375,286.9056396484375
120600,1192.1180419921875,293.14208984375,286.9168395996094
121200,1214.724609375,293.14556884765625,286.9269104003906
121800,1219.46826171875,293.1489562988281,286.93603515625
122400,1178.5718994140625,293.1489562988281,286.9466857910156
123000,1160.560302734375,293.1490478515625,286.9579162597656
123600,1144.6375732421875,293.1492919921875,286.96990966796875
124200,1123.5064697265623,293.1492919921875,286.98291015625
124800,1098.86962890625,293.1490478515625,286.9971923828125
125400,0.0,293.01007080078125,287.01202392578125
126000,0.0,292.9110107421875,287.0276794433594
126600,0.0,292.9111022949219,287.1282958984375
127200,0.0,292.85736083984375,287.16436767578125
127800,0.0,292.8082275390625,287.1954040527344
128400,0.0,292.7360534667969,287.19488525390625
129000,0.0,292.6721496582031,287.19482421875
129600,0.0,292.6162414550781,287.1960144042969
130200,0.0,292.564208984375,287.1950378417969
130800,0.0,292.51751708984375,287.1942138671875
131400,0.0,292.47515869140625,287.1932373046875
132000,0.0,292.43646240234375,287.1919860839844
132600,0.0,292.400634765625,287.190185546875
133200,0.0,292.36749267578125,287.1881408691406
133800,0.0,292.33587646484375,287.1849365234375
134400,0.0,292.30596923828125,287.18115234375
135000,0.0,292.2774963378906,287.17681884765625
135600,0.0,292.2505798339844,287.1722412109375
136200,0.0,292.2243957519531,287.1668395996094
136800,0.0,292.19903564453125,287.16094970703125
137400,0.0,292.1731872558594,287.15325927734375
138000,0.0,292.14752197265625,287.1446533203125
138600,0.0,292.12200927734375,287.1352233886719
139200,0.0,292.0980224609375,287.12640380859375
139800,0.0,292.0758972167969,287.11865234375
140400,0.0,292.053466796875,287.10992431640625
141000,0.0,292.0268249511719,287.0962829589844
141600,0.0,292.0001220703125,287.08197021484375
142200,0.0,291.9732666015625,287.06689453125
142800,0.0,291.94598388671875,287.05078125
143400,0.0,291.9193115234375,287.0347900390625
144000,0.0,291.892333984375,287.01800537109375
144600,0.0,291.8702087402344,287.00579833984375
145200,0.0,291.84765625,286.99298095703125
145800,0.0,291.8257141113281,286.9805603027344
146400,0.0,291.8035888671875,286.96783447265625
147000,0.0,291.7815246582031,286.9550476074219
147600,0.0,291.75994873046875,286.9426574707031
148200,0.0,291.7394714355469,286.93133544921875
148800,0.0,291.719482421875,286.92047119140625
149400,0.0,291.6998596191406,286.9099426269531
150000,0.0,291.68023681640625,286.8994140625
150600,0.0,291.6609191894531,286.8891906738281
151200,0.0,291.6418762207031,286.8792419433594
151800,3254.96044921875,292.04107666015625,286.8695068359375
152400,3254.96044921875,292.3283996582031,286.8603210449219
153000,3254.96044921875,292.57550048828125,286.85125732421875
153600,3254.96044921875,292.7900085449219,286.842041015625
154200,3254.96044921875,292.97705078125,286.8329162597656
154800,3254.96044921875,293.1406555175781,286.8239440917969
155400,2199.788818359375,293.1488952636719,286.81524658203125
156000,0.0,292.9666442871094,286.87982177734375
156600,0.0,292.8526611328125,286.9396057128906
157200,0.0,292.71942138671875,286.9560852050781
157800,0.0,292.5655517578125,286.9322204589844
158400,0.0,292.42974853515625,286.9090881347656
159000,0.0,292.31103515625,286.88812255859375
159600,0.0,292.2065124511719,286.8685607910156
160200,0.0,292.11468505859375,286.85076904296875
160800,0.0,292.0341796875,286.8349304199219
161400,0.0,291.96307373046875,286.8205261230469
162000,0.0,291.9001159667969,286.8074035644531
162600,3254.96044921875,292.2616271972656,286.7948913574219
163200,3254.96044921875,292.5169677734375,286.7835693359375
163800,3254.96044921875,292.7369689941406,286.7729797363281
164400,3254.96044921875,292.92852783203125,286.7626953125
165000,3254.96044921875,293.0964660644531,286.7532958984375
165600,2512.14501953125,293.1485900878906,286.7443542480469
166200,2045.6611328125,293.1487731933594,286.7356262207031
166800,1969.543701171875,293.149169921875,286.72686767578125
167400,1943.82666015625,293.149169921875,286.7183837890625
168000,1930.1614990234373,293.149169921875,286.7101135253906
168600,1919.146484375,293.149169921875,286.7020263671875
169200,1909.06982421875,293.149169921875,286.6941223144531
169800,1875.02587890625,293.1483154296875,286.6885986328125
170400,1841.8138427734373,293.1466064453125,286.6846923828125
171000,1835.6943359375,293.1466064453125,286.68115234375
171600,1786.566162109375,293.1438293457031,286.6798095703125
172200,1759.0943603515625,293.1417541503906,286.6800537109375
172800,1757.290283203125,293.1417541503906,286.6803283691406
173400,1740.2982177734375,293.14093017578125,286.68048095703125
174000,1735.3887939453125,293.14093017578125,286.6803283691406
174600,1726.9381103515625,293.14093017578125,286.6799011230469
175200,1722.7269287109375,293.1412048339844,286.6789245605469
175800,1708.7796630859375,293.14093017578125,286.6781005859375
176400,1701.5460205078125,293.14093017578125,286.6770935058594
177000,1698.2635498046875,293.1412048339844,286.6756286621094
177600,1685.2144775390625,293.14093017578125,286.67437744140625
178200,1678.82763671875,293.14093017578125,286.6729736328125
178800,1671.832275390625,293.14093017578125,286.6715087890625
179400,1669.388671875,293.1412048339844,286.66961669921875
180000,1661.6573486328125,293.1412048339844,286.66766357421875
180600,1651.7430419921875,293.1408996582031,286.6658020019531
181200,1651.8543701171875,293.14117431640625,286.6635437011719
181800,1645.51953125,293.14117431640625,286.6611633300781
182400,1635.7830810546875,293.1408996582031,286.6590270996094
183000,1631.8173828125,293.1408996582031,286.65679931640625
183600,1627.0865478515625,293.1408996582031,286.6544494628906
184200,1624.4649658203125,293.1412353515625,286.652099609375
184800,0.0,292.93359375,286.6497802734375
