,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,2866.755859375,294.1490173339844,294.14886474609375
600,2884.913330078125,294.1463623046875,294.14617919921875
1200,2818.029296875,294.1427307128906,294.1423034667969
1800,2850.76904296875,294.1427307128906,294.1423034667969
2400,2814.11669921875,294.14154052734375,294.14105224609375
3000,2793.48876953125,294.140625,294.14007568359375
3600,2795.465087890625,294.140625,294.14007568359375
4200,2824.434814453125,294.1416015625,294.14111328125
4800,2784.47509765625,294.140869140625,294.14031982421875
5400,2782.933349609375,294.140869140625,294.14031982421875
6000,2767.84912109375,294.1405944824219,294.1400451660156
6600,2776.12646484375,294.1409606933594,294.14044189453125
7200,2766.85693359375,294.1409606933594,294.14044189453125
7800,2760.226806640625,294.1409606933594,294.14044189453125
8400,2750.55078125,294.140869140625,294.14031982421875
9000,2745.734619140625,294.140869140625,294.14031982421875
9600,2740.400390625,294.140869140625,294.14031982421875
10200,2751.30517578125,294.1413269042969,294.1408386230469
10800,2742.21044921875,294.1413269042969,294.1408386230469
11400,2709.619873046875,294.140625,294.14007568359375
12000,2709.2890625,294.140625,294.14007568359375
12600,2704.1455078125,294.140625,294.14007568359375
13200,2728.95166015625,294.1415100097656,294.1410217285156
13800,2912.80810546875,294.14892578125,294.14886474609375
14400,2834.091796875,294.14892578125,294.14886474609375
15000,2764.703125,294.1469421386719,294.1467590332031
15600,2709.163818359375,294.1445617675781,294.1442565917969
16200,2728.18017578125,294.14459228515625,294.1442565917969
16800,2723.217041015625,294.1443786621094,294.14404296875
17400,2662.205078125,294.1420593261719,294.1416015625
18000,2681.33349609375,294.1420593261719,294.1416015625
18600,2649.82958984375,294.1409912109375,294.14044189453125
19200,2644.048828125,294.140625,294.14007568359375
19800,2644.91357421875,294.140625,294.14007568359375
20400,2651.013671875,294.140869140625,294.1403503417969
21000,2670.5712890625,294.1416320800781,294.1411437988281
21600,2660.73876953125,294.1416320800781,294.1411437988281
22200,2620.45361328125,294.140625,294.14007568359375
22800,2623.8779296875,294.140625,294.14007568359375
23400,2620.282470703125,294.140625,294.14007568359375
24000,2641.216796875,294.1413879394531,294.140869140625
24600,2627.0341796875,294.1412658691406,294.1407470703125
25200,2623.0234375,294.1412658691406,294.1407470703125
25800,2633.33203125,294.1419372558594,294.1414794921875
26400,2628.3447265625,294.1422424316406,294.14178466796875
27000,2619.92724609375,294.1422424316406,294.14178466796875
27600,2703.774658203125,294.1454162597656,294.1451416015625
28200,2707.9658203125,294.1470947265625,294.14691162109375
28800,2682.6435546875,294.1470947265625,294.14691162109375
29400,2632.19287109375,294.147705078125,294.1475830078125
30000,2630.5771484375,294.14935302734375,294.1492919921875
30600,2575.823486328125,294.14935302734375,294.1492919921875
31200,2526.435546875,294.149169921875,294.14910888671875
31800,2476.28369140625,294.1488037109375,294.1487121582031
32400,2441.12353515625,294.1488037109375,294.1487121582031
33000,2344.805419921875,294.1480407714844,294.1479187011719
33600,2271.91552734375,294.1470947265625,294.1469421386719
34200,2222.72705078125,294.1470947265625,294.1469421386719
34800,2021.026611328125,294.14202880859375,294.14154052734375
35400,1975.445068359375,294.1407470703125,294.14019775390625
36000,1933.1123046875,294.1407470703125,294.14019775390625
36600,1919.094482421875,294.1417236328125,294.1412353515625
37200,1781.04150390625,294.1433410644531,294.1429443359375
37800,1687.7022705078125,294.1433410644531,294.1429443359375
38400,1621.422119140625,294.145751953125,294.1454772949219
39000,1433.44287109375,294.1449279785156,294.1446228027344
39600,1367.344970703125,294.1449279785156,294.1446228027344
40200,0.0,294.14654541015625,294.1556091308594
40800,0.0,294.0668640136719,294.0825500488281
41400,0.0,293.99554443359375,294.0157470703125
42000,0.0,293.9347839355469,293.9576416015625
42600,0.0,293.88458251953125,293.9085693359375
43200,0.0,293.84246826171875,293.866455078125
43800,0.0,293.8043518066406,293.8272399902344
44400,0.0,293.7709655761719,293.7920227050781
45000,0.0,293.74127197265625,293.7599182128906
45600,0.0,293.7146911621094,293.73052978515625
46200,0.0,293.6900634765625,293.7027893066406
46800,0.0,293.66778564453125,293.67724609375
47400,0.0,293.6473083496094,293.6532287597656
48000,159.63897705078125,293.63861083984375,293.637939453125
48600,381.90771484375,293.6385803222656,293.6379089355469
49200,0.0,293.6517028808594,293.647705078125
49800,0.0,293.70208740234375,293.6959228515625
50400,0.0,293.7453918457031,293.73828125
51000,0.0,293.6943359375,293.6867370605469
51600,292.2713623046875,293.6488037109375,293.64874267578125
52200,955.7620849609376,293.6488037109375,293.6487121582031
52800,1020.2193603515624,293.6447448730469,293.6444091796875
53400,1216.0130615234375,293.648681640625,293.64862060546875
54000,1238.170654296875,293.648681640625,293.6485900878906
54600,1224.5655517578125,293.64508056640625,293.6448059082031
55200,1303.45703125,293.64373779296875,293.64337158203125
55800,1387.83837890625,293.64373779296875,293.64337158203125
56400,1433.4688720703125,293.64306640625,293.6426696777344
57000,1492.4947509765625,293.6427001953125,293.64227294921875
57600,1563.109130859375,293.6427001953125,293.64227294921875
58200,1516.5582275390625,293.64202880859375,293.64154052734375
58800,1634.313232421875,293.64617919921875,293.6459655761719
59400,1608.860107421875,293.64617919921875,293.64593505859375
60000,1668.1368408203125,293.6484069824219,293.6483154296875
60600,1663.090576171875,293.64862060546875,293.6485595703125
61200,1672.66845703125,293.64862060546875,293.6485595703125
61800,1708.5595703125,293.6493835449219,293.64935302734375
62400,1578.5372314453125,293.64349365234375,293.64312744140625
63000,1652.734130859375,293.6435241699219,293.64312744140625
63600,1670.7236328125,293.64324951171875,293.6428527832031
64200,0.0,293.6283874511719,293.6272888183594
64800,0.0,293.63385009765625,293.6320495605469
65400,355.02716064453125,293.61700439453125,293.61505126953125
66000,0.0,293.60467529296875,293.6016540527344
66600,16.845333099365234,293.5978088378906,293.5947265625
67200,1413.445556640625,293.6278991699219,293.6265869140625
67800,1931.485107421875,293.73773193359375,293.7344970703125
68400,502.357421875,293.7375183105469,293.7342529296875
69000,5610.443359375,294.0901794433594,294.086669921875
69600,3753.1640625,294.1383056640625,294.1376647949219
70200,2901.8212890625,294.1388244628906,294.13818359375
70800,2930.2880859375,294.1427001953125,294.1423034667969
71400,3011.249267578125,294.14837646484375,294.1483154296875
72000,2938.6220703125,294.14837646484375,294.1482849121094
72600,2917.309326171875,294.1484680175781,294.1484069824219
73200,2769.89990234375,294.1427307128906,294.1423034667969
73800,2818.12158203125,294.1427307128906,294.1423034667969
74400,2705.83642578125,294.1375427246094,294.1368408203125
75000,2740.8017578125,294.1371765136719,294.1364440917969
75600,2743.9052734375,294.1371765136719,294.13641357421875
76200,2710.665283203125,294.1361999511719,294.1353759765625
76800,2806.483642578125,294.140380859375,294.1398010253906
77400,2758.47119140625,294.1403503417969,294.1398010253906
78000,2727.608642578125,294.13909912109375,294.1384582519531
78600,2816.32177734375,294.1427307128906,294.1423034667969
79200,2776.17626953125,294.1427307128906,294.1423034667969
79800,2664.028076171875,294.13800048828125,294.1372985839844
80400,2857.7744140625,294.1440124511719,294.1436462402344
81000,2800.3916015625,294.14398193359375,294.1436462402344
81600,2769.79833984375,294.14337158203125,294.1429748535156
82200,2817.45263671875,294.14569091796875,294.14544677734375
82800,2790.42431640625,294.14569091796875,294.1454162597656
83400,2855.304931640625,294.14862060546875,294.1485290527344
84000,2849.287353515625,294.1492919921875,294.14923095703125
84600,2840.54345703125,294.1492919921875,294.14923095703125
85200,2748.13134765625,294.1459045410156,294.14569091796875
85800,2763.57275390625,294.1453857421875,294.1451110839844
86400,2773.568359375,294.1453857421875,294.1451110839844
87000,2731.2509765625,294.1433410644531,294.1429443359375
87600,2731.71533203125,294.14251708984375,294.1420593261719
88200,2746.09033203125,294.14251708984375,294.1420593261719
88800,2729.93359375,294.1416931152344,294.1412048339844
89400,2718.19482421875,294.1407775878906,294.1402282714844
