,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
45600,0.0,292.9909,292.6193
46200,0.0,293.0016,292.62653
46800,0.0,293.01132,292.63293
47400,0.0,293.01636,292.63455
48000,0.0,293.01926,292.63388
48600,0.0,293.02032,292.6312
49200,0.0,293.0198,292.62662
49800,0.0,293.01782,292.6203
50400,0.0,293.01453,292.61237
51000,0.0,293.00766,292.60043
51600,0.0,292.99887,292.5861
52200,0.0,292.98837,292.5696
52800,0.0,292.97632,292.5511
53400,0.0,292.96283,292.53064
54000,0.0,292.948,292.50845
54600,0.0,292.93118,292.4838
55200,0.0,292.9129,292.45724
55800,0.0,292.89334,292.42892
56400,0.0,292.87256,292.39896
57000,0.0,292.8506,292.36746
57600,0.0,292.82755,292.33447
58200,0.0,292.81076,292.30777
58800,0.0,292.79556,292.28278
59400,0.0,292.78162,292.25912
60000,0.0,292.76868,292.23676
60600,0.0,292.75665,292.2155
61200,0.0,292.74536,292.19528
61800,0.0,292.73502,292.1763
62400,0.0,292.7253,292.15826
63000,0.0,292.71613,292.14105
63600,0.0,292.70746,292.12466
64200,0.0,292.69916,292.10898
64800,2650.818,293.13736,292.09912
65400,2650.818,293.4386,292.08804
66000,2650.818,293.69888,292.07758
66600,2650.818,293.92694,292.06778
67200,2650.818,294.1277,292.05862
67800,1442.2872,294.1495,292.0501
68400,1105.5635,294.14984,292.04208
69000,1030.1459,294.14993,292.03445
69600,997.62866,294.14993,292.02716
70200,973.98376,294.14993,292.02017
70800,952.66187,294.14993,292.01343
71400,932.4164,294.14993,292.0069
72000,912.96625,294.14993,292.00055
72600,894.1783,294.14993,291.99435
73200,876.04736,294.14993,291.9883
73800,858.51904,294.14993,291.98236
74400,841.5592,294.14993,291.9765
75000,825.1377,294.14993,291.9707
75600,809.24963,294.14993,291.96497
76200,793.83154,294.14993,291.9593
76800,778.93054,294.14993,291.9536
77400,764.4949,294.14993,291.94794
78000,750.4743,294.14993,291.9423
78600,736.9279,294.14993,291.93665
79200,723.7669,294.14993,291.931
79800,711.0021,294.14993,291.92532
80400,698.6602,294.14993,291.91962
81000,686.681,294.14993,291.91388
81600,675.0652,294.14993,291.9081
82200,663.8272,294.14993,291.90234
82800,2650.818,293.90836,292.28378
83400,2650.818,293.759,292.56223
84000,2650.818,293.63153,292.81018
84600,2650.818,293.52072,293.03375
85200,1993.7983,293.424,293.14944
85800,1094.8632,293.3394,293.14966
86400,942.9889,293.26498,293.14987
87000,901.4315,293.19922,293.1499
87600,883.59644,293.1409,293.14987
88200,872.367,293.08893,293.14987
88800,864.1268,293.0424,293.14987
89400,857.907,293.00052,293.14987
90000,853.1144,292.96262,293.14987
90600,848.4567,292.9283,293.1499
91200,844.8018,292.89697,293.1499
91800,842.0246,292.86823,293.1499
92400,839.8259,292.84164,293.1499
93000,838.0947,292.81696,293.1499
93600,836.7548,292.79388,293.1499
94200,833.62054,292.77255,293.14993
94800,831.0024,292.75256,293.14993
95400,828.97284,292.7337,293.14993
96000,827.1547,292.71582,293.14993
96600,825.5302,292.6988,293.14993
97200,824.0059,292.6825,293.14993
97800,822.7331,292.6668,293.14993
98400,821.499,292.65167,293.14993
99000,820.38525,292.63702,293.14993
99600,819.32935,292.6228,293.14993
100200,818.37463,292.60895,293.14993
100800,817.50226,292.5954,293.14993
101400,817.6659,292.582,293.14993
102000,817.81055,292.5688,293.14993
102600,817.825,292.55573,293.1499
103200,817.8929,292.54285,293.14993
103800,818.013,292.5301,293.14993
104400,818.1866,292.51746,293.14993
105000,816.4798,292.50525,293.14996
105600,815.03326,292.4933,293.14996
106200,813.9918,292.48148,293.14996
106800,813.056,292.46985,293.14996
107400,812.1737,292.45837,293.14996
108000,811.3881,292.44705,293.14996
108600,811.5617,292.4357,293.14993
109200,811.6919,292.4244,293.14993
109800,811.6774,292.41315,293.14993
110400,811.68744,292.40198,293.14993
111000,811.7542,292.39084,293.14993
111600,811.8221,292.37973,293.14993
112200,810.9976,292.36887,293.14996
112800,810.2989,292.3581,293.14996
113400,809.79706,292.34738,293.14996
114000,809.3731,292.3368,293.14996
114600,808.987,292.32626,293.14996
115200,0.0,292.36835,293.0004
115800,0.0,292.39136,292.89886
116400,0.0,292.41144,292.81015
117000,0.0,292.42953,292.73166
117600,0.0,292.44604,292.6621
118200,0.0,292.46115,292.60046
118800,0.0,292.47513,292.5459
119400,0.0,292.49066,292.5002
120000,0.0,292.5063,292.4612
120600,0.0,292.52203,292.4282
121200,0.0,292.53796,292.4006
121800,0.0,292.5541,292.37793
122400,0.0,292.5705,292.35977
123000,0.0,292.58624,292.3447
123600,0.0,292.602,292.33304
124200,0.0,292.6178,292.32446
124800,0.0,292.63373,292.31873
125400,0.0,292.6498,292.3156
126000,0.0,292.66608,292.31488
126600,0.0,292.67865,292.31226
127200,0.0,292.6901,292.3101
127800,0.0,292.70065,292.3084
128400,0.0,292.71045,292.30716
129000,0.0,292.7196,292.3063
129600,0.0,292.72827,292.30585
130200,0.0,292.73315,292.3023
130800,0.0,292.73654,292.29773
131400,0.0,292.73862,292.2923
132000,0.0,292.73956,292.28604
132600,0.0,292.73953,292.27902
133200,0.0,292.7386,292.27133
133800,0.0,292.73587,292.2619
134400,0.0,292.73212,292.25146
135000,0.0,292.7274,292.2401
135600,0.0,292.72186,292.22784
136200,0.0,292.71555,292.2148
136800,0.0,292.70853,292.20102
137400,0.0,292.6994,292.18497
138000,0.0,292.68918,292.16766
138600,0.0,292.67798,292.1492
139200,0.0,292.66583,292.12964
139800,0.0,292.6529,292.1091
140400,0.0,292.63916,292.0876
141000,0.0,292.62402,292.06448
141600,0.0,292.60797,292.04028
142200,0.0,292.59106,292.015
142800,0.0,292.5734,291.98874
143400,0.0,292.55496,291.96155
144000,0.0,292.53583,291.93347
144600,0.0,292.5205,291.90927
145200,0.0,292.5061,291.88605
145800,0.0,292.49243,291.8637
146400,0.0,292.47934,291.84213
147000,0.0,292.46677,291.82123
147600,0.0,292.45462,291.80096
148200,0.0,292.4433,291.78177
148800,0.0,292.43243,291.7633
149400,0.0,292.42197,291.74548
150000,0.0,292.41183,291.72824
150600,0.0,292.402,291.71155
151200,2650.818,292.83856,291.7005
151800,2650.818,293.13818,291.68817
152400,2650.818,293.3968,291.67633
153000,2650.818,293.6232,291.66507
153600,2650.818,293.8222,291.65433
154200,2650.818,293.99777,291.64417
154800,2621.6208,294.1496,291.63452
155400,1566.9019,294.14966,291.62555
156000,1395.623,294.14993,291.61703
156600,1341.5859,294.15,291.6089
157200,1310.6475,294.15,291.60104
157800,1284.8446,294.15,291.5935
158400,1260.7008,294.15,291.58618
159000,1238.8773,294.14996,291.5789
159600,1217.5946,294.14996,291.57172
160200,1196.8306,294.14996,291.56464
160800,1176.7548,294.14996,291.55762
161400,1157.3032,294.14996,291.55066
162000,1138.451,294.14996,291.54373
162600,1121.2948,294.14993,291.53668
163200,1104.5768,294.14993,291.5296
163800,1088.1995,294.14993,291.52246
164400,1072.3263,294.14993,291.51526
165000,1056.951,294.14993,291.50803
165600,1042.0916,294.14993,291.50073
166200,1028.5748,294.1499,291.49323
166800,1015.4879,294.1499,291.48563
167400,1002.6918,294.1499,291.4779
168000,990.2275,294.1499,291.47006
168600,978.21313,294.1499,291.4621
169200,2650.818,293.86795,291.84137
169800,2650.818,293.6906,292.1189
170400,2650.818,293.53967,292.3664
171000,2650.818,293.40894,292.58984
171600,2650.818,293.29544,292.79248
172200,2650.818,293.19675,292.9768
172800,2650.818,293.11072,293.14502
173400,1523.4465,293.035,293.14966
174000,1306.7206,292.96832,293.14996
174600,1248.7745,292.90942,293.15002
175200,1222.8247,292.85712,293.15002
175800,1205.4302,292.8105,293.15002
176400,1191.6241,292.7687,293.15002
177000,1180.0089,292.73108,293.15
177600,1169.9559,292.69705,293.15
178200,1161.1758,292.6661,293.15
178800,1153.3358,292.6378,293.15
179400,1146.248,292.61172,293.15
180000,1139.7969,292.58765,293.15
180600,1134.7341,292.5651,293.14996
181200,1130.0186,292.54395,293.14996
181800,1125.4249,292.524,293.14996
182400,1121.1083,292.5051,293.14996
183000,1116.9713,292.48712,293.14996
183600,1113.0948,292.4699,293.14996
184200,1107.3523,292.45374,293.15002
184800,1102.0148,292.43823,293.15002
185400,1097.1547,292.42337,293.15002
186000,1092.497,292.40906,293.15002
186600,1087.9261,292.3952,293.15002
187200,1083.471,292.3818,293.15002
187800,1079.1111,292.36877,293.15002
188400,1074.8007,292.35608,293.15002
189000,1070.6262,292.3437,293.15002
189600,1066.4747,292.33154,293.15002
190200,1062.4391,292.31967,293.15002
190800,1058.4468,292.308,293.15002
191400,1055.5394,292.2964,293.15
192000,1052.5741,292.28488,293.15
192600,1049.4497,292.2735,293.15
193200,1046.4121,292.2622,293.15
193800,1043.4034,292.25104,293.15
194400,1040.4526,292.23996,293.15
195000,1036.576,292.22913,293.15002
195600,1032.8441,292.21844,293.15002
196200,1029.3525,292.20792,293.15002
196800,1025.9299,292.1975,293.15002
197400,1022.5886,292.1872,293.15002
198000,1019.26166,292.17703,293.15002
198600,1016.9418,292.16678,293.15
199200,1014.57513,292.15662,293.15
199800,1012.0727,292.14645,293.15
200400,1009.5937,292.13638,293.15
201000,1007.1347,292.12634,293.15
201600,0.0,292.16885,292.97455
202200,0.0,292.1929,292.8545
202800,0.0,292.21414,292.7497
203400,0.0,292.23355,292.65717
204000,0.0,292.25146,292.57538
204600,0.0,292.26813,292.50305
205200,0.0,292.28375,292.43918
205800,0.0,292.30106,292.38547
206400,0.0,292.31854,292.33954
207000,0.0,292.33624,292.3006
207600,0.0,292.3542,292.26797
208200,0.0,292.3724,292.2411
208800,0.0,292.39096,292.21942
209400,0.0,292.4075,292.20007
210000,0.0,292.4236,292.18408
210600,0.0,292.43942,292.17126
211200,0.0,292.45502,292.16132
211800,0.0,292.4705,292.154
212400,0.0,292.4859,292.14908
213000,0.0,292.4958,292.14056
213600,0.0,292.50378,292.13187
214200,0.0,292.51022,292.12305
214800,0.0,292.51532,292.11414
215400,0.0,292.51923,292.10513
216000,0.0,292.52213,292.096
216600,0.0,292.5254,292.08813
217200,0.0,292.5283,292.0807
217800,0.0,292.53088,292.07364
218400,0.0,292.5332,292.0669
219000,0.0,292.53528,292.0605
219600,0.0,292.53717,292.05438
220200,0.0,292.53757,292.04718
220800,0.0,292.53738,292.03967
221400,0.0,292.53665,292.03192
222000,0.0,292.5355,292.024
222600,0.0,292.5339,292.0158
223200,0.0,292.53195,292.00745
223800,0.0,292.5265,291.99557
224400,0.0,292.5196,291.9822
225000,0.0,292.51147,291.96756
225600,0.0,292.50223,291.9517
226200,0.0,292.492,291.9347
226800,0.0,292.48087,291.91663
227400,0.0,292.46704,291.8956
228000,0.0,292.4518,291.87292
228600,0.0,292.4353,291.8487
229200,0.0,292.41763,291.82303
229800,0.0,292.3989,291.796
230400,0.0,292.37915,291.7677
231000,0.0,292.364,291.74402
231600,0.0,292.34995,291.72144
232200,0.0,292.3367,291.6998
232800,0.0,292.3242,291.679
233400,0.0,292.31223,291.65894
234000,0.0,292.30078,291.6396
234600,0.0,292.29013,291.62125
235200,0.0,292.27997,291.6036
235800,0.0,292.27023,291.58664
236400,0.0,292.26083,291.57025
237000,0.0,292.25174,291.55438
237600,2650.818,292.68906,291.5442
238200,2650.818,292.98935,291.53268
238800,2650.818,293.2486,291.52167
239400,2650.818,293.47565,291.51117
240000,2650.818,293.67526,291.50125
240600,2650.818,293.85147,291.49185
241200,2650.818,294.00766,291.48303
241800,2650.818,294.14667,291.4747
242400,1708.0566,294.14966,291.46686
243000,1531.1154,294.1499,291.4594
243600,1475.3676,294.14996,291.45224
244200,1442.5607,294.14996,291.44534
244800,1414.8387,294.14996,291.43866
245400,1390.0208,294.14993,291.43198
246000,1366.0702,294.14993,291.4254
246600,1342.757,294.14993,291.4189
247200,1320.2366,294.14993,291.41245
247800,1298.4128,294.14993,291.40604
248400,1277.3523,294.14993,291.39966
249000,1253.7872,294.15,291.3937
249600,1231.2446,294.15,291.38797
250200,1209.8945,294.15,291.38235
250800,1189.1748,294.15,291.37686
251400,1169.071,294.15,291.3715
252000,1149.4927,294.15,291.36618
252600,1135.5907,294.14987,291.36017
253200,1121.6442,294.14987,291.35394
253800,1107.268,294.14987,291.34747
254400,1093.2239,294.14987,291.34082
255000,1079.6478,294.14987,291.33395
255600,2650.818,293.85507,291.7142
256200,2650.818,293.66806,291.99222
256800,2650.818,293.5086,292.23993
257400,2650.818,293.37036,292.46338
258000,2650.818,293.25012,292.66574
258600,2650.818,293.1454,292.84964
259200,2650.818,293.0539,293.01724
259800,2497.6938,292.97318,293.14957
260400,1555.544,292.902,293.14963
261000,1397.9279,292.839,293.14987
261600,1351.735,292.7829,293.1499
262200,1329.8064,292.73276,293.1499
262800,1314.8064,292.68768,293.1499
263400,1302.9886,292.64694,293.1499
264000,1293.2249,292.60995,293.1499
264600,1284.958,292.57617,293.1499
265200,1277.8778,292.5451,293.1499
265800,1271.7302,292.5164,293.1499
266400,1266.3424,292.4897,293.1499
267000,1259.6232,292.46503,293.14993
267600,1253.6058,292.442,293.14996
268200,1248.3407,292.42032,293.14996
268800,1243.4728,292.39984,293.14996
269400,1238.9172,292.38037,293.14993
270000,1234.6135,292.36182,293.14993
270600,1230.4187,292.34406,293.14993
271200,1226.4409,292.327,293.14993
271800,1222.6511,292.3105,293.14993
272400,1219.064,292.29453,293.14993
273000,1215.5923,292.279,293.14993
273600,1212.2654,292.26385,293.14993
274200,1209.141,292.24902,293.14993
274800,1206.0745,292.23453,293.14993
275400,1203.1526,292.22028,293.14993
276000,1200.3175,292.20624,293.14993
276600,1197.5981,292.1924,293.14993
277200,1194.951,292.1788,293.14993
277800,1191.4362,292.16547,293.14996
278400,1188.1382,292.15237,293.14996
279000,1185.0507,292.13947,293.14996
279600,1182.1208,292.1267,293.14996
280200,1179.2568,292.11414,293.14996
280800,1176.486,292.10168,293.14996
281400,1173.818,292.08932,293.14996
282000,1171.2144,292.07712,293.14996
282600,1168.6396,292.065,293.14996
283200,1166.1807,292.05298,293.14996
283800,1163.7587,292.04105,293.14996
284400,1161.4362,292.0292,293.14996
285000,1159.1218,292.01746,293.14996
285600,1156.9149,292.00577,293.14996
286200,1154.7245,291.99417,293.14996
286800,1152.6415,291.98264,293.14996
287400,1150.5876,291.97116,293.14996
288000,0.0,292.01227,292.95557
288600,0.0,292.0371,292.82355
289200,0.0,292.05997,292.70923
289800,0.0,292.08163,292.6091
290400,0.0,292.1024,292.52148
291000,0.0,292.12244,292.44495
291600,0.0,292.1419,292.37823
292200,0.0,292.16522,292.3249
292800,0.0,292.18973,292.28122
293400,0.0,292.21536,292.24622
294000,0.0,292.242,292.21912
294600,0.0,292.2697,292.19922
295200,0.0,292.2984,292.1859
295800,0.0,292.32404,292.17435
296400,0.0,292.3492,292.1667
297000,0.0,292.37415,292.1626
297600,0.0,292.39893,292.16187
298200,0.0,292.4237,292.16415
298800,0.0,292.44852,292.16928
299400,0.0,292.47018,292.17358
300000,0.0,292.49088,292.17896
300600,0.0,292.51083,292.18536
301200,0.0,292.53018,292.19278
301800,0.0,292.54907,292.2011
302400,0.0,292.5676,292.2103
303000,0.0,292.58154,292.2158
303600,0.0,292.5938,292.22034
304200,0.0,292.60464,292.22403
304800,0.0,292.61426,292.22696
305400,0.0,292.62283,292.22922
306000,0.0,292.63043,292.23083
306600,0.0,292.63367,292.22812
307200,0.0,292.63486,292.22342
307800,0.0,292.63437,292.21695
308400,0.0,292.6324,292.2088
309000,0.0,292.629,292.19916
309600,0.0,292.62442,292.1881
310200,0.0,292.61414,292.1709
310800,0.0,292.6012,292.1506
311400,0.0,292.58597,292.1275
312000,0.0,292.56866,292.1018
312600,0.0,292.54944,292.07367
313200,0.0,292.52847,292.04324
313800,0.0,292.50494,292.00977
314400,0.0,292.4796,291.97388
315000,0.0,292.45258,291.93582
315600,0.0,292.42398,291.89566
316200,0.0,292.39392,291.85355
316800,0.0,292.36246,291.80957
317400,0.0,292.3387,291.77338
318000,0.0,292.31693,291.73917
318600,0.0,292.29663,291.70663
319200,0.0,292.27762,291.67563
319800,0.0,292.25967,291.64597
320400,0.0,292.2426,291.61758
321000,0.0,292.22675,291.5907
321600,0.0,292.21164,291.56503
322200,0.0,292.1972,291.54037
322800,0.0,292.18332,291.5167
323400,0.0,292.16992,291.4939
324000,2650.818,292.60315,291.47708
324600,2650.818,292.8994,291.45917
325200,2650.818,293.15472,291.44202
325800,2650.818,293.37793,291.4256
326400,2650.818,293.5738,291.40994
327000,2650.818,293.7463,291.39502
327600,2650.818,293.89886,291.38077
328200,2650.818,294.0343,291.36722
328800,2608.6824,294.14963,291.35425
329400,1799.2946,294.14966,291.34186
330000,1662.7638,294.14987,291.32996
330600,1615.6627,294.1499,291.3184
331200,1586.4419,294.1499,291.30716
331800,1560.4905,294.14993,291.29636
332400,1536.0656,294.14993,291.28583
333000,1512.8053,294.14993,291.27557
333600,1490.3876,294.14993,291.2655
334200,1468.7344,294.14993,291.2556
334800,1447.8302,294.14993,291.2459
335400,1428.6884,294.1499,291.23615
336000,1410.0732,294.1499,291.2264
336600,1391.8959,294.1499,291.2167
337200,1374.2957,294.1499,291.20703
337800,1357.2516,294.1499,291.19736
338400,1340.7709,294.1499,291.18768
339000,1324.5198,294.1499,291.178
339600,1308.9281,294.1499,291.1683
340200,1293.8628,294.1499,291.1586
340800,1287.4227,294.1499,291.1499
341400,1341.435,294.1499,291.1499
342000,2650.818,293.8313,291.52478
342600,2650.818,293.62622,291.79855
343200,2650.818,293.45087,292.04208
343800,2650.818,293.2983,292.2613
344400,2650.818,293.16522,292.4594
345000,2650.818,293.0488,292.63895
345600,2650.818,292.94666,292.80215
346200,2650.818,292.85684,292.95087
346800,2650.818,292.7776,293.08667
347400,2185.9197,292.7074,293.14966
348000,1671.19,292.645,293.14978
348600,1575.8583,292.58917,293.14993
349200,1543.7406,292.53903,293.14993
349800,1527.0483,292.4936,293.1499
350400,1514.9702,292.45224,293.1499
351000,1505.1486,292.41443,293.1499
351600,1496.9615,292.3796,293.1499
352200,1490.033,292.34738,293.1499
352800,1484.0878,292.31738,293.1499
353400,1476.1755,292.28967,293.14996
354000,1469.0878,292.2638,293.14996
354600,1463.0916,292.23947,293.14996
355200,1457.5884,292.2165,293.14996
355800,1452.4612,292.19464,293.14996
356400,1447.6075,292.17383,293.14996
357000,1443.8691,292.15372,293.14996
357600,1440.3174,292.13437,293.14993
358200,1436.8102,292.1156,293.14993
358800,1433.4321,292.09738,293.14993
359400,1430.221,292.07962,293.14993
360000,1427.1256,292.0623,293.14993
360600,1424.2036,292.04532,293.14993
361200,1421.3685,292.02866,293.14993
361800,1418.678,292.01227,293.14993
362400,1416.1033,291.99615,293.14993
363000,1413.6375,291.98026,293.14993
363600,1411.2643,291.96457,293.14993
364200,1408.0608,291.9492,293.14996
364800,1405.0378,291.93402,293.14996
365400,1402.275,291.91907,293.14996
366000,1399.6135,291.90427,293.14996
366600,1397.0676,291.88965,293.14996
367200,1394.5865,291.87515,293.14996
367800,1392.1497,291.8608,293.14996
368400,1389.785,291.8466,293.14996
369000,1387.5209,291.8325,293.14996
369600,1385.3002,291.8185,293.14996
370200,1383.1815,291.80463,293.14996
370800,1381.0986,291.79083,293.14996
371400,1378.1477,291.77728,293.15
372000,1375.3126,291.7639,293.15
372600,1372.7667,291.75058,293.15
373200,1370.2788,291.73743,293.15
373800,1367.8488,291.72437,293.15
374400,0.0,291.76392,292.927
375000,0.0,291.84418,292.83368
375600,0.0,291.94263,292.78375
376200,0.0,292.05698,292.7707
376800,0.0,292.18567,292.791
377400,0.0,292.32745,292.8417
378000,0.0,292.4812,292.9203
378600,0.0,292.61533,292.992
379200,0.0,292.7488,293.07462
379800,0.0,292.88266,293.16776
380400,0.0,293.01724,293.2706
381000,0.0,293.15286,293.38245
381600,0.0,293.28973,293.50262
382200,0.0,293.41068,293.61215
382800,0.0,293.52704,293.72174
383400,0.0,293.63998,293.83176
384000,0.0,293.75015,293.94226
384600,0.0,293.85812,294.05328
385200,0.0,293.96436,294.1649
385800,0.0,294.0435,294.24988
386400,0.0,294.11267,294.32526
387000,0.0,294.17365,294.39212
387600,0.0,294.2274,294.4513
388200,0.0,294.2748,294.50333
388800,0.0,294.31665,294.54883
389400,0.0,294.3728,294.60873
390000,0.0,294.43106,294.67065
390600,0.0,294.49088,294.73416
391200,0.0,294.55212,294.79916
391800,0.0,294.6146,294.8656
392400,0.0,294.67822,294.9334
393000,0.0,294.71484,294.97284
393600,0.0,294.74255,295.00204
394200,0.0,294.76285,295.0223
394800,0.0,294.7765,295.03427
395400,0.0,294.78418,295.03854
396000,0.0,294.7865,295.0357
396600,0.0,294.77014,295.01178
397200,0.0,294.7445,294.9761
397800,0.0,294.7107,294.92975
398400,0.0,294.66946,294.87344
399000,0.0,294.6214,294.80783
399600,0.0,294.56705,294.73352
400200,0.0,294.4898,294.63312
400800,0.0,294.4011,294.51807
401400,0.0,294.30212,294.38956
402000,0.0,294.19382,294.24847
402600,0.0,294.0768,294.09564
403200,0.0,293.95172,293.93167
403800,0.0,293.86826,293.80908
404400,0.0,293.79507,293.69678
405000,0.0,293.7299,293.59302
405600,0.0,293.67148,293.49695
406200,0.0,293.61887,293.40787
406800,0.0,293.5712,293.32513
407400,0.0,293.5285,293.2489
408000,0.0,293.48965,293.17816
408600,0.0,293.45413,293.11243
409200,0.0,293.42148,293.05124
409800,0.0,293.39127,292.99414
410400,2650.818,293.80933,292.94598
411000,2650.818,294.09183,292.8993
411600,1211.1099,294.14932,292.85568
412200,621.5319,294.14972,292.81485
412800,527.43066,294.1499,292.7765
413400,508.08942,294.14993,292.7404
414000,503.08276,294.14993,292.7063
414600,500.87164,294.14993,292.67407
415200,499.37473,294.14993,292.64355
415800,498.14737,294.14993,292.61453
416400,497.06546,294.1499,292.58688
417000,496.11688,294.1499,292.56052
417600,495.26932,294.14993,292.53528
418200,494.64688,294.14993,292.51105
418800,494.0244,294.14993,292.4878
419400,493.44913,294.1499,292.4654
420000,492.94244,294.14993,292.44376
420600,492.48303,294.14993,292.42282
421200,492.08286,294.14993,292.40256
421800,491.72714,294.14993,292.38284
422400,491.41592,294.14993,292.3637
423000,491.13705,294.1499,292.34503
423600,490.95645,294.14993,292.3268
424200,490.73416,294.14993,292.309
424800,490.59802,294.14993,292.29153
425400,489.32617,294.14993,292.2746
426000,488.26178,294.14993,292.25803
426600,487.46146,294.14993,292.24176
427200,486.67325,294.14993,292.22583
427800,485.97937,294.14993,292.2102
428400,2650.818,293.92993,292.5821
429000,2650.818,293.79507,292.85126
429600,2650.818,293.67914,293.09024
430200,1470.3463,293.57742,293.1494
430800,888.22516,293.48767,293.14975
431400,787.2898,293.4081,293.1499
432000,762.23676,293.33725,293.14993
432600,753.9195,293.27386,293.14993
433200,750.49133,293.21686,293.14993
433800,749.33417,293.16534,293.14993
434400,749.65247,293.11853,293.14993
435000,751.06995,293.07574,293.14993
435600,753.2686,293.03644,293.1499
436200,756.05615,293.00015,293.1499
436800,759.3438,292.96643,293.14993
437400,762.9558,292.93494,293.1499
438000,766.8552,292.90536,293.1499
438600,770.9735,292.87744,293.1499
439200,775.2262,292.85095,293.1499
439800,777.6418,292.82605,293.14996
440400,780.3033,292.8023,293.14996
441000,783.4234,292.7796,293.14996
441600,786.62445,292.75784,293.14996
442200,789.8645,292.73685,293.14996
442800,793.1191,292.71655,293.14996
443400,797.2994,292.69675,293.14993
444000,801.37854,292.67743,293.14993
444600,805.29846,292.65854,293.14993
445200,809.21844,292.64005,293.14993
445800,813.0661,292.6219,293.14993
446400,816.9326,292.60403,293.14993
447000,819.9802,292.58658,293.14996
447600,823.0179,292.56943,293.14996
448200,826.2335,292.55252,293.14996
448800,829.45465,292.53586,293.14996
449400,832.6758,292.5194,293.14996
450000,835.8337,292.50317,293.14996
450600,838.79895,292.4872,293.14996
451200,841.8464,292.4714,293.14996
451800,844.87415,292.4558,293.14996
452400,847.8927,292.44034,293.14996
453000,850.8869,292.42505,293.14996
453600,853.85675,292.40988,293.14996
454200,856.9522,292.3948,293.14996
454800,859.9754,292.37985,293.14996
455400,862.9696,292.365,293.14996
456000,865.90594,292.35025,293.14996
456600,868.86646,292.33563,293.14996
457200,871.7642,292.32108,293.14996
457800,873.58673,292.30682,293.15
458400,875.525,292.29272,293.15
459000,877.63684,292.2788,293.15
459600,879.7777,292.26498,293.15
460200,881.86066,292.2513,293.15
460800,0.0,292.29025,292.99048
461400,0.0,292.3111,292.88214
462000,0.0,292.3293,292.78754
462600,0.0,292.34586,292.70392
463200,0.0,292.36105,292.62994
463800,0.0,292.37512,292.56448
464400,0.0,292.3883,292.50662
465000,0.0,292.39905,292.45374
465600,0.0,292.40857,292.40628
466200,0.0,292.41714,292.3637
466800,0.0,292.42493,292.32553
467400,0.0,292.43207,292.29132
468000,0.0,292.4387,292.26068
468600,0.0,292.44064,292.22888
469200,0.0,292.44077,292.19833
469800,0.0,292.4394,292.16895
470400,0.0,292.43668,292.1406
471000,0.0,292.43286,292.1132
471600,0.0,292.428,292.08664
