,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,7129.99560546875,293.14788818359375,293.1475830078125
600,7219.4033203125,293.1441345214844,293.143798828125
1200,7222.1005859375,293.143798828125,293.1434631347656
1800,7180.10693359375,293.1437683105469,293.1434326171875
2400,7210.7392578125,293.1468200683594,293.1466369628906
3000,7198.0380859375,293.1492004394531,293.149169921875
3600,7122.77294921875,293.1492004394531,293.149169921875
4200,7059.6044921875,293.1485595703125,293.14849853515625
4800,7015.8896484375,293.148193359375,293.1481018066406
5400,6986.58984375,293.148193359375,293.1481018066406
6000,6994.67529296875,293.149169921875,293.1491394042969
6600,6941.6845703125,293.14886474609375,293.1488037109375
7200,6915.9248046875,293.14886474609375,293.1488037109375
7800,6860.8037109375,293.148193359375,293.1480712890625
8400,6750.78125,293.1443786621094,293.14404296875
9000,6775.37109375,293.1443786621094,293.1440734863281
9600,6756.9345703125,293.1443176269531,293.1440124511719
10200,6695.1474609375,293.1433410644531,293.1429748535156
10800,6682.95166015625,293.1433410644531,293.1429748535156
11400,6686.2578125,293.1441345214844,293.143798828125
12000,6661.90234375,293.1443786621094,293.14404296875
12600,6634.509765625,293.1443786621094,293.14404296875
13200,6643.3662109375,293.14581298828125,293.14556884765625
13800,6669.80859375,293.1481628417969,293.1480712890625
14400,6616.08544921875,293.1481628417969,293.1480712890625
15000,6535.67236328125,293.1463623046875,293.14617919921875
15600,6401.6630859375,293.14239501953125,293.1419677734375
16200,6427.8515625,293.14239501953125,293.1419677734375
16800,6418.25439453125,293.1426086425781,293.1422119140625
17400,6355.7275390625,293.1416320800781,293.1411437988281
18000,6346.08984375,293.1416320800781,293.1411437988281
18600,6357.2451171875,293.1423645019531,293.1419372558594
19200,6327.232421875,293.1423034667969,293.1418762207031
19800,6308.978515625,293.1423034667969,293.1418762207031
20400,6290.52197265625,293.1423034667969,293.1418762207031
21000,6275.3349609375,293.1423645019531,293.1419372558594
21600,6257.03076171875,293.1423645019531,293.1419372558594
22200,6204.87744140625,293.14166259765625,293.1412048339844
22800,6231.92431640625,293.1426696777344,293.1422424316406
23400,6201.9599609375,293.14263916015625,293.1422424316406
24000,6157.8779296875,293.1420593261719,293.1416015625
24600,6130.5556640625,293.14166259765625,293.1412048339844
25200,6116.314453125,293.14166259765625,293.1412048339844
25800,6125.01171875,293.142333984375,293.14190673828125
26400,6099.5322265625,293.142333984375,293.14190673828125
27000,6081.478515625,293.142333984375,293.14190673828125
27600,6036.537109375,293.14166259765625,293.1412048339844
28200,6041.76171875,293.1420593261719,293.1416015625
28800,6021.0107421875,293.14202880859375,293.1416015625
29400,5970.88623046875,293.1432800292969,293.14288330078125
30000,5933.56982421875,293.1449279785156,293.1446533203125
30600,5850.1376953125,293.1449279785156,293.1446533203125
31200,5878.486328125,293.14776611328125,293.14764404296875
31800,5827.35205078125,293.14910888671875,293.1490478515625
32400,5748.158203125,293.14910888671875,293.1490478515625
33000,5625.005859375,293.1487731933594,293.1487121582031
33600,5538.591796875,293.14886474609375,293.1487731933594
34200,5447.3037109375,293.14886474609375,293.1488037109375
34800,5356.73291015625,293.14886474609375,293.1488037109375
35400,5275.30078125,293.14910888671875,293.1490478515625
36000,5181.296875,293.14910888671875,293.1490478515625
36600,5093.6708984375,293.14886474609375,293.1488037109375
37200,5013.1923828125,293.14886474609375,293.1488037109375
37800,4929.11279296875,293.14886474609375,293.1487731933594
38400,4841.71875,293.1488037109375,293.1487121582031
39000,4787.611328125,293.1495361328125,293.1495056152344
39600,4694.16796875,293.1495361328125,293.1495056152344
40200,4613.78173828125,293.14886474609375,293.1488037109375
40800,4556.85595703125,293.14886474609375,293.1487731933594
41400,4490.9990234375,293.14886474609375,293.1487731933594
42000,4464.06591796875,293.14984130859375,293.1498107910156
42600,4331.9033203125,293.1484680175781,293.14837646484375
43200,4279.46484375,293.1484680175781,293.14837646484375
43800,4271.2158203125,293.1473693847656,293.147216796875
44400,4099.1904296875,293.1391906738281,293.13861083984375
45000,4192.17431640625,293.13922119140625,293.13861083984375
45600,3837.2998046875,293.1360778808594,293.1352844238281
46200,3701.72802734375,293.13128662109375,293.1302490234375
46800,3742.086669921875,293.1313171386719,293.1302490234375
47400,3714.921875,293.12841796875,293.1272277832031
48000,3777.1181640625,293.1283264160156,293.12713623046875
48600,3803.01171875,293.1283264160156,293.1271057128906
49200,4115.4150390625,293.1311950683594,293.130126953125
49800,4189.87939453125,293.1311950683594,293.1301574707031
50400,4224.27685546875,293.1311950683594,293.1301574707031
51000,4455.4755859375,293.13763427734375,293.136962890625
51600,4518.10693359375,293.1410827636719,293.1405944824219
52200,4516.51708984375,293.14111328125,293.1405944824219
52800,3861.84375,293.1284484863281,293.12725830078125
53400,2282.05810546875,293.0968933105469,293.09393310546875
54000,2611.263671875,293.0968933105469,293.09393310546875
54600,5001.9169921875,293.136474609375,293.1357116699219
55200,4602.28369140625,293.1316833496094,293.13067626953125
55800,4730.564453125,293.1317443847656,293.1307373046875
56400,0.0,292.8475036621094,292.8528137207031
57000,0.0,292.6197814941406,292.62451171875
57600,0.0,292.4208068847656,292.4195556640625
58200,0.0,292.2501220703125,292.23883056640625
58800,0.0,292.119873046875,292.0954284667969
59400,0.0,292.0060119628906,291.9663391113281
60000,0.0,292.0682067871094,292.0128479003906
60600,0.0,291.9543762207031,291.884033203125
61200,0.0,291.8451843261719,291.7593688964844
61800,0.0,291.7364196777344,291.6343994140625
62400,0.0,291.6385803222656,291.5198669433594
63000,0.0,291.55108642578125,291.41534423828125
63600,0.0,291.47344970703125,291.3207702636719
64200,0.0,291.40509033203125,291.2356872558594
64800,0.0,291.343017578125,291.1573791503906
65400,0.0,291.2854309082031,291.0841369628906
66000,0.0,291.231689453125,291.01544189453125
66600,0.0,291.1820068359375,290.9515686035156
67200,0.0,291.1345520019531,290.89068603515625
67800,0.0,291.1390686035156,290.8828125
68400,0.0,291.14251708984375,290.87542724609375
69000,0.0,291.134033203125,290.8576965332031
69600,0.0,291.082275390625,290.7977294921875
70200,0.0,291.0321044921875,290.7398986816406
70800,0.0,290.98828125,290.68878173828125
71400,0.0,290.948974609375,290.6425476074219
