,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1839.158203125,293.1392822265625,293.1385498046875
600,1872.3890380859373,293.13690185546875,293.1361389160156
1200,1898.5489501953125,293.1368103027344,293.1360168457031
1800,1897.089599609375,293.13677978515625,293.1360168457031
2400,1872.206787109375,293.1362609863281,293.13543701171875
3000,1921.453125,293.1378173828125,293.1370849609375
3600,1901.240234375,293.1378173828125,293.1370849609375
4200,1881.746337890625,293.1374206542969,293.13665771484375
4800,1818.156005859375,293.1355895996094,293.13470458984375
5400,1828.38916015625,293.1355895996094,293.13470458984375
6000,1910.992431640625,293.1381530761719,293.137451171875
6600,1850.3243408203125,293.13714599609375,293.1363830566406
7200,1851.28564453125,293.13714599609375,293.1363830566406
7800,1843.077880859375,293.13702392578125,293.1362609863281
8400,1849.332275390625,293.1373291015625,293.1365966796875
9000,1842.249755859375,293.1373291015625,293.1365966796875
9600,1834.612548828125,293.13726806640625,293.136474609375
10200,1836.1302490234373,293.1374206542969,293.13665771484375
10800,1830.62646484375,293.1374206542969,293.13665771484375
11400,1778.782470703125,293.13604736328125,293.1352233886719
12000,1842.96923828125,293.1378479003906,293.1371154785156
12600,1823.95068359375,293.1378479003906,293.1371154785156
13200,1853.376953125,293.13946533203125,293.1388244628906
13800,2068.72314453125,293.1473083496094,293.14715576171875
14400,1990.180908203125,293.1473083496094,293.1471252441406
15000,1830.555419921875,293.14178466796875,293.14129638671875
15600,1799.767333984375,293.1393737792969,293.13873291015625
16200,1822.37451171875,293.1393737792969,293.13873291015625
16800,1810.623779296875,293.1390380859375,293.13836669921875
17400,1778.197021484375,293.1380920410156,293.13739013671875
18000,1782.451416015625,293.1380920410156,293.13739013671875
18600,1736.412353515625,293.13677978515625,293.135986328125
19200,1765.14990234375,293.1374206542969,293.1366882324219
19800,1757.3193359375,293.1374206542969,293.1366882324219
20400,0.0,293.0184631347656,293.02459716796875
21000,0.0,292.933349609375,292.9422912597656
21600,0.0,292.8597717285156,292.868896484375
22200,0.0,292.79364013671875,292.8009338378906
22800,0.0,292.7337646484375,292.7375183105469
23400,0.0,292.6809387207031,292.67987060546875
24000,107.79845428466795,292.6397705078125,292.63916015625
24600,2795.36572265625,292.77960205078125,292.77880859375
