Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,14282.6045,263.59802,294.10397
600,13765.527,263.70486,294.1078
1200,13683.724,263.79956,294.1084
1800,13645.665,263.87134,294.10867
2400,13628.339,263.9254,294.1088
3000,13610.119,263.97046,294.10892
3600,13587.712,264.01544,294.1091
4200,13573.151,264.06335,294.1092
4800,13558.736,264.11804,294.1093
5400,13544.009,264.17996,294.1094
6000,13528.51,264.2497,294.10953
6600,13512.183,264.32898,294.10965
7200,13497.128,264.41714,294.10977
7800,13489.6455,264.51242,294.1098
8400,13483.234,264.61407,294.10986
9000,13476.105,264.72214,294.10992
9600,13466.469,264.8366,294.11
10200,13455.007,264.9574,294.11008
10800,13448.185,265.08295,294.1101
11400,13449.086,265.2105,294.1101
12000,13444.624,265.3413,294.11014
12600,13436.752,265.47498,294.1102
13200,13427.422,265.61115,294.11026
13800,13418.307,265.75027,294.11035
14400,13410.307,265.8914,294.1104
15000,13412.59,266.03183,294.11038
15600,13407.899,266.1747,294.1104
16200,13400.863,266.31897,294.11047
16800,13396.105,266.4634,294.1105
17400,13396.56,266.6089,294.1105
18000,13396.3545,266.7539,294.1105
18600,13386.241,266.90024,294.11057
19200,13377.044,267.04703,294.11066
19800,13369.904,267.19366,294.1107
20400,13365.963,267.33948,294.11072
21000,13366.867,267.48334,294.11072
21600,13370.782,267.6249,294.1107
22200,13352.312,267.76917,294.11084
22800,13343.506,267.91376,294.1109
23400,13340.797,268.05862,294.1109
24000,13340.617,268.20367,294.1109
24600,13338.795,268.347,294.11093
25200,13332.3,268.49042,294.11096
25800,13323.091,268.6357,294.11105
26400,13329.94,268.7759,294.111
27000,13345.568,268.91257,294.11087
27600,13362.696,269.04718,294.11075
28200,13370.143,269.17825,294.1107
28800,13356.418,269.31223,294.1108
29400,13344.15,269.4509,294.11087
30000,13340.261,269.58694,294.1109
30600,13327.844,269.7254,294.111
31200,13289.997,269.87125,294.1113
31800,13204.506,270.02637,294.1119
32400,13077.708,270.197,294.11285
33000,12843.726,270.39594,294.11456
33600,12717.984,270.6109,294.11548
34200,12705.232,270.79663,294.11557
34800,12664.865,270.96658,294.11588
35400,12723.7705,271.1232,294.11545
36000,12896.026,271.23434,294.11417
36600,12972.609,271.32846,294.11362
37200,13001.882,271.42517,294.1134
37800,12981.469,271.53723,294.11356
38400,12951.398,271.66116,294.11377
39000,12224.385,271.79495,294.0715
39600,12163.233,271.9436,293.9767
40200,11282.502,272.09293,293.7451
40800,11941.225,272.2356,293.6212
41400,11939.446,272.37714,293.62122
42000,11937.908,272.51758,293.62122
42600,11934.271,272.65656,293.62125
43200,11930.293,272.79385,293.62128
43800,11918.93,272.93073,293.62137
44400,11913.554,273.06665,293.6214
45000,11847.609,273.20157,293.6219
45600,11108.455,273.43973,293.62732
46200,10746.525,273.7807,293.62997
46800,10877.991,274.0217,293.62903
47400,11578.214,274.11316,293.62387
48000,11934.664,274.09964,293.62125
48600,11921.775,274.13333,293.62134
49200,11929.554,274.2077,293.62128
49800,11975.638,274.29755,293.62094
50400,12064.349,274.3845,293.6203
51000,12078.831,274.4756,293.62018
51600,12077.65,274.5799,293.6202
52200,12067.777,274.69388,293.62027
