Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0.0,2901.0315,293.14005,293.1387
600.0,2349.6313,293.1421,293.1407
1200.0,2277.4139999999998,293.14236,293.14096
1800.0,2214.4717,293.14258,293.14117000000005
2400.0,2167.391,293.14276,293.14136
3000.0,2181.322,293.1427,293.14133
3600.0,2173.8462,293.14273,293.14136
4200.0,2150.511,293.14282000000003,293.14145
4800.0,2131.0266,293.14285,293.1415
5400.0,2129.2993,293.14285,293.14153999999996
6000.0,2099.4956,293.14294,293.14166
6600.0,2088.6335,293.14297,293.14172
7200.0,2087.4377,293.14297,293.14172
7800.0,2083.9622,293.14297,293.14175
8400.0,2110.5833,293.14285,293.14166
9000.0,2113.0217,293.14285,293.1417
9600.0,2112.8464,293.14282000000003,293.1417
10200.0,2115.5095,293.1428,293.1417
10800.0,2117.3179,293.1428,293.1417
11400.0,2083.4988,293.14288,293.14185
12000.0,2042.6125,293.14304,293.142
12600.0,2039.3364,293.14304,293.14203
13200.0,2097.831,293.14282000000003,293.1418
13800.0,2238.781,293.1423,293.1413
14400.0,2258.3882,293.1422,293.14124
15000.0,2215.9912,293.14236,293.14142000000004
15600.0,2181.624,293.1425,293.14153999999996
16200.0,2179.7627,293.1425,293.14153999999996
16800.0,2078.9019,293.14285,293.1419
17400.0,2033.3955,293.143,293.1421
18000.0,2029.7682,293.143,293.14212000000003
18600.0,2044.6709,293.14294,293.14206
19200.0,2018.3883,293.14304,293.14218
19800.0,2016.444,293.14304,293.14218
20400.0,2031.2627,293.143,293.14215
21000.0,2040.2879999999998,293.14294,293.1421
21600.0,2040.527,293.14294,293.1421
22200.0,2009.0847,293.14307,293.1422
22800.0,2025.354,293.143,293.14218
23400.0,2025.535,293.14297,293.14218
24000.0,2027.5564,293.14297,293.14215
24600.0,2000.2679999999998,293.14307,293.14227
25200.0,1997.3210000000001,293.14307,293.14227
25800.0,2035.388,293.14294,293.14215
26400.0,2081.7122,293.14276,293.14197
27000.0,2084.715,293.14276,293.14197
27600.0,2126.2529999999997,293.1426,293.1418
28200.0,2150.771,293.14252,293.14172
28800.0,2151.7832,293.14252,293.14172
29400.0,2106.1604,293.14267,293.1419
30000.0,2097.2708,293.1427,293.14194
30600.0,2078.6128,293.14276,293.142
31200.0,2082.3364,293.14273,293.14203
31800.0,2044.72,293.14285,293.14215
32400.0,2003.0367,293.14297,293.14232999999996
33000.0,1898.7242,293.14337,293.14273
33600.0,1828.0538,293.14362,293.143
34200.0,1807.3374,293.14367999999996,293.14307
34800.0,1771.8064,293.1438,293.14322000000004
35400.0,1752.3331,293.14386,293.1433
36000.0,1737.4564,293.14392000000004,293.14337
36600.0,1683.1113,293.1441,293.14355
37200.0,1455.5653,293.14493,293.1444
37800.0,1429.576,293.14502000000005,293.1445
38400.0,1413.2253,293.14505,293.1446
39000.0,1411.4493,293.14505,293.1446
39600.0,1395.271,293.1451,293.14465
40200.0,1365.4475,293.1452,293.14477999999997
40800.0,1436.9814,293.14493,293.14453
41400.0,1421.5205,293.14496,293.1446
42000.0,1284.2258,293.14547999999996,293.14513999999997
42600.0,963.0247,293.14664,293.1463
43200.0,926.1416,293.14676000000003,293.14645
43800.0,885.19165,293.1469,293.1466
44400.0,856.3630400000001,293.147,293.14673
45000.0,844.8276,293.14703,293.1468
45600.0,852.9684,293.14697,293.14676000000003
46200.0,1003.83203,293.14642000000003,293.1462
46800.0,1018.0106,293.14636,293.14615
47400.0,1358.779,293.1451,293.14493
48000.0,1551.6545,293.1444,293.14423
48600.0,1559.0323,293.14437999999996,293.1442
49200.0,1578.6946,293.1443,293.14412999999996
49800.0,1577.8927,293.1443,293.14412999999996
50400.0,1575.5535,293.1443,293.14417000000003
51000.0,1552.3672,293.14437999999996,293.14426000000003
51600.0,1579.2146,293.1443,293.14412999999996
52200.0,1586.0741,293.14426000000003,293.14412999999996
52800.0,0.0,292.89984,292.89522999999997
53400.0,0.0,292.78952000000004,292.78336
54000.0,0.0,292.67078,292.6616
54600.0,0.0,292.55676,292.5382
55200.0,0.0,292.50327000000004,292.47754
55800.0,0.0,292.44815,292.4122
56400.0,0.0,292.39703,292.34872
57000.0,0.0,292.37045,292.31534
57600.0,0.0,292.3389,292.27554
58200.0,0.0,292.30948,292.23717999999997
58800.0,0.0,292.29648,292.2194
59400.0,0.0,292.28186,292.19916
60000.0,0.0,292.26587,292.17703
60600.0,0.0,292.25894,292.16677999999996
61200.0,0.0,292.25097999999997,292.1548
61800.0,0.0,292.2381,292.13732999999996
62400.0,0.0,292.2289,292.12552
63000.0,0.0,292.2161,292.1093
63600.0,0.0,292.19897000000003,292.08807
64200.0,0.0,292.18667999999997,292.0733
64800.0,0.0,292.16956,292.0529
65400.0,0.0,292.16962,292.04895
