,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,0.0,289.5262145996094,285.14678955078125
600,7866.18408203125,290.37432861328125,285.13873291015625
1200,7913.2236328125,291.0328369140625,285.139404296875
1800,7889.9365234375,291.5960998535156,285.1393737792969
2400,4023.44580078125,291.63763427734375,285.139404296875
3000,3390.559326171875,291.6394958496094,285.141357421875
3600,3272.086181640625,291.63983154296875,285.1448059082031
4200,3228.435791015625,291.6397399902344,285.1490478515625
4800,3194.895751953125,291.6393737792969,285.1543273925781
5400,3174.185791015625,291.6393737792969,285.1598815917969
6000,3160.697021484375,291.6398010253906,285.1650085449219
6600,3171.447021484375,291.64227294921875,285.1686706542969
7200,3135.98583984375,291.64227294921875,285.17230224609375
7800,3172.234375,291.6457824707031,285.17279052734375
8400,3130.771240234375,291.6455078125,285.1733703613281
9000,3112.89794921875,291.6455078125,285.17413330078125
9600,3053.7021484375,291.6432189941406,285.1775207519531
10200,3057.44091796875,291.64373779296875,285.18023681640625
10800,3037.665283203125,291.6437072753906,285.1828308105469
11400,3012.685546875,291.6432800292969,285.1857604980469
12000,2978.37158203125,291.6419677734375,285.18951416015625
12600,2968.762451171875,291.6419677734375,285.19317626953125
13200,2900.61376953125,291.63885498046875,285.19964599609375
13800,3092.564697265625,291.64996337890625,285.194580078125
14400,3014.64306640625,291.6499328613281,285.18988037109375
15000,2979.769287109375,291.649169921875,285.18701171875
15600,2949.374267578125,291.648193359375,285.1859130859375
16200,2938.885986328125,291.648193359375,285.1852722167969
16800,2850.338623046875,291.6438293457031,285.18914794921875
17400,2823.342041015625,291.6417236328125,285.1951904296875
18000,2821.708251953125,291.6417236328125,285.2009582519531
18600,2784.8896484375,291.6400146484375,285.2073669433594
19200,2789.306640625,291.640380859375,285.212890625
19800,2774.909423828125,291.640380859375,285.2179870605469
20400,2743.994140625,291.63946533203125,285.2239990234375
21000,2750.115966796875,291.64013671875,285.22869873046875
21600,2734.745849609375,291.64013671875,285.23309326171875
22200,2716.56640625,291.6399841308594,285.2378234863281
22800,2698.135498046875,291.6396789550781,285.24285888671875
23400,2687.11083984375,291.6396789550781,285.24774169921875
24000,2684.89697265625,291.64019775390625,285.2518310546875
24600,2664.55322265625,291.639892578125,285.2561950683594
25200,2654.25537109375,291.639892578125,285.260498046875
25800,2648.4833984375,291.64019775390625,285.2643737792969
26400,2620.27392578125,291.6394348144531,285.2691955566406
27000,2613.0263671875,291.6394348144531,285.2739562988281
27600,2600.859375,291.6393737792969,285.2787170410156
28200,2619.016845703125,291.64080810546875,285.28143310546875
28800,2601.192626953125,291.6407775878906,285.2841796875
29400,2551.945068359375,291.6407775878906,285.2917175292969
30000,2520.25390625,291.6411437988281,285.3014831542969
30600,2485.9169921875,291.6411437988281,285.31304931640625
31200,2468.12060546875,291.64190673828125,285.325439453125
31800,2444.55712890625,291.6426086425781,285.3387756347656
32400,2409.2744140625,291.6426086425781,285.3536376953125
33000,2346.077880859375,291.642333984375,285.37359619140625
33600,2330.86083984375,291.6440734863281,285.39447021484375
34200,2276.666748046875,291.6440734863281,285.417724609375
34800,2274.32177734375,291.6468200683594,285.4410705566406
35400,2206.2060546875,291.646484375,285.4672546386719
36000,2162.649169921875,291.646484375,285.49554443359375
36600,2134.580810546875,291.6470031738281,285.5243225097656
37200,2090.24169921875,291.64691162109375,285.55462646484375
37800,2049.7724609375,291.64691162109375,285.58636474609375
38400,2014.89453125,291.647216796875,285.6190185546875
39000,1949.7589111328125,291.64605712890625,285.6544189453125
39600,1914.6884765625,291.64605712890625,285.69091796875
40200,0.0,291.42724609375,285.7273864746094
40800,0.0,291.25927734375,285.7641296386719
41400,0.0,291.11846923828125,285.80084228515625
42000,0.0,290.99981689453125,285.838134765625
42600,0.0,290.90185546875,285.8780212402344
43200,0.0,290.8192138671875,285.9177551269531
43800,0.0,290.74688720703125,285.9544372558594
44400,0.0,290.68560791015625,285.9906921386719
45000,0.0,290.63189697265625,286.02459716796875
45600,0.0,290.58319091796875,286.05487060546875
46200,0.0,290.5405578613281,286.083740234375
46800,0.0,290.5027770996094,286.1109313964844
47400,0.0,290.46575927734375,286.13311767578125
48000,0.0,290.4336242675781,286.1549987792969
48600,0.0,290.4031066894531,286.17401123046875
49200,7866.18408203125,291.2884521484375,286.18994140625
49800,4914.40966796875,291.634521484375,286.2021484375
50400,2185.085693359375,291.63623046875,286.21221923828125
51000,1978.8360595703125,291.6388244628906,286.21795654296875
51600,0.0,291.4140625,286.2207336425781
52200,0.0,291.23687744140625,286.220947265625
52800,0.0,291.07666015625,286.21234130859375
53400,0.0,290.93408203125,286.20098876953125
54000,0.0,290.80743408203125,286.1883544921875
54600,0.0,290.6931457519531,286.1733703613281
55200,0.0,290.5904846191406,286.1573181152344
55800,0.0,290.4971618652344,286.13970947265625
56400,0.0,290.4097900390625,286.1186828613281
57000,0.0,290.3284606933594,286.0954895019531
57600,0.0,290.2530212402344,286.0711364746094
58200,0.0,290.1895446777344,286.052978515625
58800,0.0,290.1326599121094,286.0364685058594
59400,0.0,290.0812072753906,286.0212097167969
60000,0.0,290.03302001953125,286.00567626953125
60600,0.0,289.9902038574219,285.9924621582031
61200,0.0,289.9507751464844,285.9801330566406
61800,0.0,289.914794921875,285.96905517578125
62400,0.0,289.8798828125,285.9571838378906
63000,0.0,289.8472595214844,285.9460144042969
63600,0.0,289.8169860839844,285.93585205078125
64200,0.0,289.78961181640625,285.9274597167969
64800,0.0,289.7635803222656,285.9194641113281
65400,0.0,289.73785400390625,285.9109191894531
66000,0.0,289.7124938964844,285.9020690917969
66600,0.0,289.68804931640625,285.89349365234375
67200,0.0,289.66455078125,285.88531494140625
67800,0.0,289.64166259765625,285.87725830078125
68400,0.0,289.6194152832031,285.869384765625
69000,0.0,289.5979919433594,285.8620300292969
69600,0.0,289.5777282714844,285.8554992675781
70200,0.0,289.5577697753906,285.84893798828125
70800,0.0,289.5399475097656,285.8443298339844
71400,0.0,289.51953125,285.83685302734375
72000,0.0,289.4992370605469,285.82928466796875
72600,7866.18408203125,290.39263916015625,285.8201904296875
73200,7866.18408203125,291.092041015625,285.812744140625
73800,7448.5849609375,291.6418151855469,285.8053894042969
74400,3308.1611328125,291.6417236328125,285.799072265625
75000,2964.61376953125,291.64312744140625,285.79266357421875
