Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,7410.449169,294.15,294.15
600,7224.890809,294.15,294.15
1200,7035.620968,294.15,294.15
1800,6830.04647,294.15,294.15
2400,6582.979129,294.15,294.15
3000,6345.910452,294.15,294.15
3600,6203.614196,294.15,294.15
4200,6188.756432,294.15,294.15
4800,6178.715963,294.15,294.15
5400,6156.066132,294.15,294.15
6000,6135.072605,294.15,294.15
6600,6122.369152,294.15,294.15
7200,6127.777297,294.15,294.15
7800,6170.158739,294.15,294.15
8400,6203.996495,294.15,294.15
9000,6199.922219,294.15,294.15
9600,6188.471396,294.15,294.15
10200,6182.057661,294.15,294.15
10800,6180.879361,294.15,294.15
11400,6175.885403,294.15,294.15
12000,6174.882803,294.15,294.15
12600,6184.687254,294.15,294.15
13200,6167.764914,294.15,294.15
13800,6153.779328,294.15,294.15
14400,6112.754026,294.15,294.15
15000,6093.244828,294.15,294.15
15600,6078.172827,294.15,294.15
16200,6054.419562,294.15,294.15
16800,6028.386295,294.15,294.15
17400,6009.791708,294.15,294.15
18000,6003.444272,294.15,294.15
18600,5971.227218,294.15,294.15
19200,5946.638558,294.15,294.15
19800,5922.003066,294.15,294.15
20400,5936.758107,294.15,294.15
21000,5954.088044,294.15,294.15
21600,6016.998429,294.15,294.15
22200,6022.845216,294.15,294.15
22800,6029.163596,294.15,294.15
23400,6037.45363,294.15,294.15
24000,6035.702387,294.15,294.15
24600,6035.074125,294.15,294.15
25200,6025.525395,294.15,294.15
25800,6016.768953,294.15,294.15
26400,6009.688747,294.15,294.15
27000,5991.484962,294.15,294.15
27600,5986.911579,294.15,294.15
28200,5981.729231,294.15,294.15
28800,5947.060587,294.15,294.15
29400,5914.657256,294.15,294.15
30000,5888.166574,294.15,294.15
30600,5846.981759,294.15,294.15
31200,5820.024846,294.15,294.15
31800,5796.714244,294.15,294.15
32400,5734.322212,294.15,294.15
33000,5699.195297,294.15,294.15
33600,5668.889093,294.15,294.15
34200,5639.667581,294.15,294.15
34800,5605.565953,294.15,294.15
35400,5575.409023,294.15,294.15
36000,5524.737127,294.15,294.15
36600,5500.341501,294.15,294.15
37200,5479.422873,294.15,294.15
37800,5451.836347,294.15,294.15
38400,5411.764017,294.15,294.15
39000,5373.61856,294.15,294.15
39600,5269.632811,294.15,294.15
40200,5221.692406,294.15,294.15
40800,5184.790771,294.15,294.15
41400,5161.768769,294.15,294.15
42000,5122.888843,294.15,294.15
42600,5092.817965,294.15,294.15
43200,5067.801617,294.15,294.15
43800,5036.414417,294.15,294.15
44400,5010.078978,294.15,294.15
45000,4967.456217,294.15,294.15
45600,4937.786352,294.15,294.15
