,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,2906.955322265625,294.1511535644531,294.151123046875
600,2957.95556640625,294.149169921875,294.14910888671875
1200,2972.22998046875,294.1487731933594,294.1487121582031
1800,2971.129638671875,294.1487731933594,294.148681640625
2400,2975.02294921875,294.1491394042969,294.1490783691406
3000,2949.440185546875,294.1487731933594,294.148681640625
3600,2942.07177734375,294.1487731933594,294.148681640625
4200,2851.04248046875,294.1448669433594,294.14459228515625
4800,2833.67333984375,294.142822265625,294.14239501953125
5400,2851.88525390625,294.142822265625,294.14239501953125
6000,2860.45361328125,294.1431884765625,294.1427917480469
6600,2850.571533203125,294.1431884765625,294.1427917480469
7200,2843.15771484375,294.1431884765625,294.1427917480469
7800,2823.537109375,294.142822265625,294.14239501953125
8400,2851.6416015625,294.14404296875,294.1436767578125
9000,2833.591064453125,294.14404296875,294.1436767578125
9600,2928.36083984375,294.14874267578125,294.148681640625
10200,2884.537353515625,294.14910888671875,294.1490478515625
10800,2868.89208984375,294.14910888671875,294.1490478515625
11400,2846.686279296875,294.1487731933594,294.148681640625
12000,2854.56396484375,294.1491394042969,294.1490783691406
12600,2844.862060546875,294.1491394042969,294.1490783691406
13200,2838.01708984375,294.1491394042969,294.1490783691406
13800,2859.494140625,294.14996337890625,294.14996337890625
14400,2846.315673828125,294.14996337890625,294.14996337890625
15000,2808.98193359375,294.1488037109375,294.14874267578125
15600,2762.0927734375,294.14703369140625,294.1468505859375
16200,2774.56689453125,294.14703369140625,294.1468505859375
16800,2741.67431640625,294.1459045410156,294.1456604003906
17400,2726.935791015625,294.1451110839844,294.1448059082031
18000,2731.63720703125,294.1451110839844,294.1448059082031
18600,2679.75048828125,294.1434631347656,294.14306640625
19200,2697.309326171875,294.14361572265625,294.1432189941406
19800,2694.36279296875,294.14361572265625,294.1432189941406
20400,2633.422119140625,294.14141845703125,294.1408996582031
21000,2630.23828125,294.1405944824219,294.1400451660156
21600,2637.52001953125,294.1405944824219,294.1400451660156
22200,2681.449951171875,294.1425476074219,294.1421203613281
22800,2760.3544921875,294.1463928222656,294.14617919921875
23400,2715.98193359375,294.1463928222656,294.14617919921875
24000,2733.2744140625,294.1474304199219,294.14727783203125
24600,2738.027587890625,294.1483154296875,294.1482238769531
25200,2722.54541015625,294.1483154296875,294.1482238769531
25800,2728.59130859375,294.1487121582031,294.14862060546875
26400,2720.4130859375,294.1487121582031,294.14862060546875
27000,2715.3388671875,294.1487121582031,294.14862060546875
27600,2710.73046875,294.1487121582031,294.14862060546875
28200,2693.824951171875,294.1483154296875,294.1482238769531
28800,2692.764404296875,294.1483154296875,294.1482238769531
29400,2640.381103515625,294.1487731933594,294.1487121582031
30000,2561.122802734375,294.14752197265625,294.1473693847656
30600,2534.7353515625,294.14752197265625,294.1473693847656
