,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1910.201904296875,293.6416320800781,293.6410217285156
600,6958.978515625,293.96197509765625,293.9613952636719
1200,6022.6474609375,294.1385803222656,294.137939453125
1800,3502.919921875,294.13873291015625,294.13812255859375
2400,3137.226318359375,294.1395568847656,294.1389465332031
3000,3058.7685546875,294.1400451660156,294.13946533203125
3600,3021.33544921875,294.14007568359375,294.1394958496094
4200,2971.2431640625,294.1391296386719,294.13848876953125
4800,2978.4130859375,294.13958740234375,294.13897705078125
5400,2960.83740234375,294.13958740234375,294.13897705078125
6000,2962.3203125,294.1400451660156,294.13946533203125
6600,2914.963623046875,294.1391296386719,294.13848876953125
7200,2910.296142578125,294.1391296386719,294.13848876953125
7800,2915.11279296875,294.13958740234375,294.13897705078125
8400,2916.01025390625,294.1400451660156,294.13946533203125
9000,2901.548828125,294.1400451660156,294.13946533203125
9600,2860.65185546875,294.1391296386719,294.13848876953125
10200,2889.73779296875,294.1400451660156,294.13946533203125
10800,2874.079833984375,294.1400451660156,294.13946533203125
11400,2862.6259765625,294.14007568359375,294.13946533203125
12000,2821.80029296875,294.1391296386719,294.13848876953125
12600,2820.2958984375,294.13916015625,294.13848876953125
13200,2843.09375,294.14007568359375,294.13946533203125
13800,3100.002197265625,294.14996337890625,294.14996337890625
14400,2995.695556640625,294.14996337890625,294.14996337890625
15000,2974.765625,294.14996337890625,294.14996337890625
15600,2948.640625,294.1493835449219,294.14935302734375
16200,2945.525390625,294.1493835449219,294.14935302734375
16800,2804.07080078125,294.1448974609375,294.1446228027344
17400,2768.474609375,294.14202880859375,294.14154052734375
18000,2796.16552734375,294.14202880859375,294.14154052734375
18600,2755.3916015625,294.1405334472656,294.13995361328125
19200,2734.2783203125,294.13958740234375,294.13897705078125
19800,2738.330078125,294.13958740234375,294.13897705078125
20400,2764.78271484375,294.1405029296875,294.13995361328125
21000,2736.544921875,294.1400451660156,294.13946533203125
21600,2734.339111328125,294.14007568359375,294.13946533203125
22200,2711.829345703125,294.1396179199219,294.1390075683594
22800,2754.89306640625,294.1409912109375,294.1404724121094
23400,2737.37548828125,294.1409912109375,294.1404724121094
24000,2699.19091796875,294.14007568359375,294.1394958496094
24600,2685.2841796875,294.1396179199219,294.1390075683594
25200,2684.19287109375,294.1396179199219,294.1390075683594
25800,2724.87646484375,294.1409912109375,294.1404724121094
26400,2661.60302734375,294.1396179199219,294.1390075683594
27000,2666.26806640625,294.1396179199219,294.1390075683594
27600,2677.2763671875,294.14007568359375,294.1394958496094
28200,2701.9833984375,294.14111328125,294.1405944824219
28800,2687.3955078125,294.14111328125,294.1405944824219
29400,2613.23681640625,294.1413269042969,294.14080810546875
30000,2581.33203125,294.14178466796875,294.14129638671875
30600,2537.34765625,294.14178466796875,294.14129638671875
31200,2513.169921875,294.1422424316406,294.14178466796875
31800,2460.62255859375,294.1421203613281,294.14166259765625
32400,2420.783203125,294.1421203613281,294.14166259765625
33000,2348.962890625,294.14215087890625,294.14166259765625
33600,2196.2490234375,294.1379699707031,294.1372375488281
34200,2179.4267578125,294.1379699707031,294.13726806640625
34800,2195.8515625,294.1409606933594,294.14044189453125
35400,2137.896484375,294.1421203613281,294.14166259765625
36000,2061.31396484375,294.1421203613281,294.14166259765625
36600,1937.5936279296875,294.13922119140625,294.13861083984375
37200,0.0,294.0126037597656,294.0205383300781
37800,0.0,293.9236145019531,293.9358215332031
38400,0.0,293.8480224609375,293.86199951171875
39000,0.0,293.78460693359375,293.7984313964844
39600,0.0,293.731689453125,293.74395751953125
40200,0.0,293.6868896484375,293.6965026855469
40800,0.0,293.6481018066406,293.6543273925781
41400,366.6988830566406,293.6407165527344,293.6401672363281
42000,530.5758056640625,293.64019775390625,293.6396484375
42600,527.490966796875,293.6397399902344,293.6391296386719
43200,513.6721801757811,293.6397399902344,293.6391296386719
43800,605.6707763671875,293.64105224609375,293.6405334472656
44400,0.0,293.6398010253906,293.63641357421875
45000,0.0,293.6448974609375,293.6396484375
45600,0.0,293.67742919921875,293.67095947265625
46200,24.82526779174805,293.64154052734375,293.6376647949219
46800,526.3384399414061,293.6385192871094,293.6378173828125
47400,592.4375,293.6353454589844,293.63446044921875
48000,754.575439453125,293.6380920410156,293.63739013671875
48600,771.947998046875,293.6380615234375,293.63739013671875
49200,903.691650390625,293.64154052734375,293.64105224609375
