,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1618.1485595703125,293.14630126953125,293.14599609375
600,1730.2569580078125,293.1458740234375,293.1456298828125
1200,1736.7296142578125,293.1453857421875,293.1451110839844
1800,1742.455078125,293.1453857421875,293.1451110839844
2400,1728.206787109375,293.1451721191406,293.1448974609375
3000,1778.03515625,293.1467590332031,293.14654541015625
3600,1761.846435546875,293.146728515625,293.14654541015625
4200,1744.02783203125,293.1462707519531,293.1460266113281
4800,1715.803955078125,293.14532470703125,293.1450500488281
5400,1722.8739013671875,293.14532470703125,293.1450500488281
6000,1634.6650390625,293.1407775878906,293.1402282714844
6600,1668.9530029296875,293.14031982421875,293.1397399902344
7200,1678.72607421875,293.14031982421875,293.1397399902344
7800,1664.3616943359375,293.1398620605469,293.1392517089844
8400,1713.99462890625,293.1412353515625,293.1407165527344
9000,1702.2734375,293.1412353515625,293.1407165527344
9600,1717.6104736328125,293.1424255371094,293.1419982910156
10200,1725.031494140625,293.1438293457031,293.1434631347656
10800,1706.262451171875,293.1438293457031,293.1434631347656
11400,1656.1114501953125,293.1418762207031,293.1413879394531
12000,1597.518310546875,293.13934326171875,293.1387023925781
12600,1621.277587890625,293.13934326171875,293.1387023925781
13200,1635.306396484375,293.1396789550781,293.1390686035156
13800,1926.927490234375,293.14996337890625,293.14996337890625
14400,1828.9249267578125,293.14996337890625,293.14996337890625
15000,1756.95166015625,293.14776611328125,293.14764404296875
15600,1703.866943359375,293.1452331542969,293.1449279785156
16200,1728.2821044921875,293.1452331542969,293.1449279785156
16800,1604.81982421875,293.14093017578125,293.1404113769531
17400,1560.7919921875,293.13818359375,293.1374816894531
18000,1589.7489013671875,293.13818359375,293.1374816894531
18600,1623.639404296875,293.13909912109375,293.138427734375
19200,1569.6273193359375,293.1376953125,293.136962890625
19800,1579.5157470703125,293.1376953125,293.136962890625
20400,1595.1922607421875,293.13818359375,293.137451171875
21000,1605.904052734375,293.1386413574219,293.137939453125
21600,1600.600830078125,293.1386413574219,293.137939453125
22200,1550.9349365234375,293.13726806640625,293.1365051269531
22800,1590.4666748046875,293.13818359375,293.1374816894531
23400,1581.634033203125,293.13818359375,293.1374816894531
24000,1594.00048828125,293.138671875,293.1379699707031
24600,1541.619384765625,293.13726806640625,293.1365051269531
25200,1550.55419921875,293.13726806640625,293.1365051269531
25800,1580.098876953125,293.13818359375,293.1374816894531
26400,1670.3641357421875,293.14190673828125,293.14141845703125
27000,1631.349365234375,293.14190673828125,293.14141845703125
27600,1696.121337890625,293.1450500488281,293.1447448730469
28200,1702.9227294921875,293.14630126953125,293.1460876464844
28800,1685.207763671875,293.14630126953125,293.1460876464844
29400,1558.635498046875,293.1439514160156,293.1435852050781
30000,1560.5223388671875,293.14501953125,293.14471435546875
30600,1516.555908203125,293.14501953125,293.14471435546875
31200,1539.5703125,293.1468505859375,293.14666748046875
31800,1473.6121826171875,293.1463928222656,293.14617919921875
32400,1441.147216796875,293.1463928222656,293.14617919921875
33000,1317.663818359375,293.1455078125,293.1452331542969
33600,1235.9097900390625,293.1468811035156,293.1466979980469
34200,1155.4283447265625,293.1468811035156,293.1466979980469
34800,1081.4722900390623,293.14642333984375,293.1462097167969
35400,1014.25244140625,293.1459655761719,293.1457214355469
36000,963.25927734375,293.1459655761719,293.1457214355469
36600,967.2376708984376,293.1473388671875,293.1471862792969
37200,693.0037231445312,293.14642333984375,293.1462097167969
37800,616.390869140625,293.14642333984375,293.14617919921875
38400,562.4187622070311,293.14642333984375,293.1462097167969
39000,528.6237182617189,293.1468200683594,293.1466369628906
39600,476.61468505859375,293.1468200683594,293.1466369628906
40200,409.36236572265625,293.1454162597656,293.1451416015625
40800,469.01788330078125,293.14544677734375,293.1451416015625
41400,451.0758666992188,293.14544677734375,293.1451721191406
42000,335.9489440917969,293.14056396484375,293.1400146484375
42600,60.05458068847656,293.13897705078125,293.140625
43200,28.75234413146973,293.1389465332031,293.14630126953125
43800,14.672675132751465,293.13616943359375,293.14971923828125
44400,0.9633574485778807,293.1332702636719,293.15374755859375
45000,18.941089630126953,293.1332702636719,293.1573181152344
45600,0.0,293.1319885253906,293.1619873046875
46200,132.94412231445312,293.1385192871094,293.1563415527344
46800,111.5722885131836,293.1385192871094,293.15081787109375
47400,317.93896484375,293.1402587890625,293.13970947265625
48000,656.7689208984375,293.1427001953125,293.1423034667969
48600,703.0806274414062,293.1427001953125,293.14227294921875
49200,720.7127685546875,293.14080810546875,293.1402587890625
49800,773.77880859375,293.14080810546875,293.1402893066406
50400,804.7791748046875,293.14080810546875,293.1402587890625
51000,817.0576782226562,293.139404296875,293.1387939453125
51600,921.262939453125,293.14080810546875,293.1402587890625
52200,955.5509033203124,293.1407775878906,293.1402282714844
52800,0.0,293.0712890625,293.0785217285156
53400,0.0,293.0171203613281,293.02862548828125
54000,0.0,292.9676513671875,292.9813537597656
54600,0.0,292.91961669921875,292.9337158203125
55200,0.0,292.8749694824219,292.8880310058594
55800,0.0,292.8327941894531,292.8435363769531
56400,0.0,292.7931823730469,292.8005065917969
57000,0.0,292.7535705566406,292.7565612792969
57600,0.0,292.7153015136719,292.71319580078125
58200,0.0,292.6850280761719,292.6774597167969
58800,0.0,292.6585998535156,292.64532470703125
59400,0.0,292.6342468261719,292.6152038574219
60000,0.0,292.6120910644531,292.5872802734375
60600,0.0,292.59307861328125,292.5625915527344
61200,0.0,292.5751953125,292.5392761230469
61800,0.0,292.55792236328125,292.5167541503906
62400,0.0,292.5409851074219,292.4948425292969
63000,0.0,292.52484130859375,292.47393798828125
63600,0.0,292.5088806152344,292.45355224609375
64200,0.0,292.4921875,292.4326477050781
64800,0.0,292.4761962890625,292.4126892089844
65400,0.0,292.4677734375,292.400634765625
66000,0.0,292.4736328125,292.40325927734375
66600,0.0,292.47796630859375,292.4049987792969
67200,0.0,292.4815673828125,292.40655517578125
67800,4956.0146484375,292.80206298828125,292.7334289550781
68400,4956.0146484375,293.03521728515625,292.9776611328125
69000,3655.34423828125,293.1327819824219,293.13177490234375
69600,2103.31787109375,293.1361083984375,293.1352233886719
70200,1831.6005859375,293.1363525390625,293.1355285644531
70800,0.0,293.03271484375,293.0433044433594
71400,0.0,292.9600524902344,292.9782409667969
72000,0.0,292.8971862792969,292.9206848144531
72600,4403.7568359375,293.140869140625,293.14031982421875
73200,1891.12451171875,293.1398620605469,293.13934326171875
73800,1563.681640625,293.1402282714844,293.1396484375
74400,1782.4296875,293.14276123046875,293.142333984375
75000,1768.3033447265625,293.1416015625,293.14111328125
75600,1777.828125,293.1416015625,293.14111328125
76200,1739.310546875,293.1402893066406,293.13970947265625
76800,1731.49609375,293.13983154296875,293.13922119140625
77400,1732.2281494140625,293.13983154296875,293.13922119140625
78000,1774.8916015625,293.1412048339844,293.14068603515625
78600,1728.97998046875,293.1402893066406,293.13970947265625
79200,1732.334228515625,293.1402893066406,293.13970947265625
79800,1816.685546875,293.14410400390625,293.1437683105469
80400,1853.416748046875,293.14715576171875,293.14697265625
