,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,525.4012451171875,292.63983154296875,287.33984375
600,556.3472900390625,292.6358337402344,287.360595703125
1200,546.5654907226561,292.63250732421875,287.38128662109375
1800,568.6190185546875,292.6324768066406,287.39996337890625
2400,581.2463989257812,292.63372802734375,287.4170227050781
3000,600.4395141601562,292.6360778808594,287.43170166015625
3600,588.89404296875,292.6360778808594,287.4450378417969
4200,641.952880859375,292.6407165527344,287.4549560546875
4800,626.6724853515625,292.6410827636719,287.4634704589844
5400,624.2418823242188,292.64111328125,287.47125244140625
6000,619.2916870117188,292.6407165527344,287.4787902832031
6600,627.1023559570312,292.6409912109375,287.4853820800781
7200,628.1397705078125,292.6409912109375,287.4914245605469
7800,631.7264404296875,292.64111328125,287.496826171875
8400,626.9392700195312,292.6407165527344,287.5022277832031
9000,630.3184814453125,292.6407165527344,287.5072021484375
9600,632.3785400390625,292.6407165527344,287.5117492675781
10200,638.6922607421875,292.6409912109375,287.5156555175781
10800,639.51123046875,292.6409912109375,287.51922607421875
11400,646.4584350585938,292.6413879394531,287.5222473144531
12000,635.1648559570312,292.6407470703125,287.5258483886719
12600,638.6329956054688,292.6407470703125,287.5292663574219
13200,639.9668579101562,292.6407470703125,287.532470703125
13800,763.0989990234375,292.64984130859375,287.52886962890625
14400,721.8375244140625,292.64984130859375,287.52557373046875
15000,679.760986328125,292.6469421386719,287.5246887207031
15600,679.5682983398438,292.6459045410156,287.52484130859375
16200,686.682373046875,292.6459045410156,287.5251159667969
16800,655.084228515625,292.6435241699219,287.52740478515625
17400,633.6234741210938,292.64111328125,287.5314636230469
18000,646.9326782226562,292.64111328125,287.5352478027344
18600,655.7362670898438,292.6413879394531,287.53826904296875
19200,645.409912109375,292.6407470703125,287.54180908203125
19800,648.918701171875,292.6407470703125,287.54510498046875
20400,650.134033203125,292.6407470703125,287.5481872558594
21000,657.396240234375,292.64111328125,287.5506591796875
21600,656.8073120117188,292.64111328125,287.552978515625
22200,686.5638427734375,292.6434631347656,287.55377197265625
22800,706.8092041015625,292.6459045410156,287.5530700683594
23400,693.9446411132812,292.6459045410156,287.5525817871094
24000,687.8572998046875,292.6456298828125,287.5526428222656
24600,687.349365234375,292.64544677734375,287.5528564453125
25200,688.6090698242188,292.64544677734375,287.55322265625
25800,647.8218994140625,292.64239501953125,287.5559997558594
26400,1759.834716796875,292.78424072265625,287.55926513671875
27000,953.1919555664062,292.78399658203125,287.5624084472656
27600,2505.445068359375,292.9975891113281,287.5652160644531
28200,2381.038330078125,293.1407775878906,287.5682067871094
28800,1395.18115234375,293.1408386230469,287.57110595703125
29400,1213.476806640625,293.14080810546875,287.5782470703125
30000,1161.2923583984375,293.140869140625,287.5867004394531
30600,1131.2503662109375,293.140869140625,287.59625244140625
31200,1116.3553466796877,293.1415100097656,287.6061096191406
