Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,14091.264,263.44818,294.10538
600,13608.705,263.54947,294.10895
1200,13551.804,263.63452,294.10934
1800,13525.981,263.69775,294.10956
2400,13503.294,263.7475,294.1097
3000,13485.279,263.7916,294.10983
3600,13472.044,263.83554,294.10995
4200,13477.222,263.87955,294.1099
4800,13479.905,263.9289,294.1099
5400,13479.363,263.98474,294.1099
6000,13474.862,264.04834,294.10992
6600,13465.573,264.12274,294.11
7200,13451.978,264.20755,294.11008
7800,13427.176,264.30408,294.11026
8400,13405.517,264.4101,294.11044
9000,13386.573,264.52432,294.11057
9600,13369.919,264.64557,294.1107
10200,13354.639,264.77173,294.1108
10800,13338.392,264.9029,294.11093
11400,13343.216,265.0348,294.1109
12000,13344.51,265.16782,294.11087
12600,13343.499,265.30203,294.1109
13200,13341.409,265.4375,294.1109
13800,13339.335,265.5754,294.11093
14400,13338.903,265.7146,294.11093
15000,13331.071,265.85635,294.111
15600,13327.247,265.99948,294.11102
16200,13325.735,266.1439,294.11102
16800,13324.844,266.2894,294.11102
17400,13322.174,266.43527,294.11105
18000,13316.16,266.5823,294.11108
18600,13312.691,266.72998,294.1111
19200,13310.396,266.87653,294.11115
19800,13308.6045,267.02222,294.11115
20400,13306.6455,267.16733,294.11118
21000,13302.798,267.31155,294.11118
21600,13295.634,267.45605,294.11124
22200,13291.966,267.6007,294.11127
22800,13289.392,267.74527,294.1113
23400,13286.759,267.88986,294.1113
24000,13282.917,268.03467,294.11133
24600,13277.878,268.17984,294.11136
25200,13274.226,268.32483,294.1114
25800,13270.208,268.4694,294.11142
26400,13267.046,268.6124,294.11145
27000,13263.276,268.75446,294.11148
27600,13257.436,268.89603,294.1115
28200,13249.495,269.03705,294.11157
28800,13241.956,269.17776,294.11163
29400,13236.257,269.31744,294.11166
30000,13221.841,269.45953,294.1118
30600,13199.02,269.6042,294.11194
31200,13168.103,269.75165,294.11218
31800,13127.403,269.90372,294.1125
32400,13090.341,270.0583,294.11276
