Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,5468.203369140625,292.64593505859375,285.13641357421875
600,4830.738037109375,292.87860107421875,285.4116516113281
1200,4535.755859375,292.7134704589844,285.1951904296875
1800,4490.8154296875,292.6661071777344,285.14862060546875
2400,4476.5372314453125,292.6593933105469,285.1546630859375
3000,4458.4384765625,292.6585388183594,285.1568298339844
3600,4440.443115234375,292.658203125,285.1562805175781
4200,4423.6331787109375,292.6579284667969,285.15594482421875
4800,4407.1861572265625,292.6578063964844,285.15576171875
5400,4391.116943359375,292.65765380859375,285.1555480957031
6000,4375.415283203125,292.65753173828125,285.1553955078125
6600,4359.98583984375,292.6574401855469,285.15521240234375
7200,4344.7862548828125,292.6573181152344,285.1550598144531
7800,4330.111572265625,292.65728759765625,285.15496826171875
8400,4315.7760009765625,292.6571960449219,285.15484619140625
9000,4301.6534423828125,292.6571044921875,285.1546936035156
9600,4287.7633056640625,292.65704345703125,285.15460205078125
10200,4273.81298828125,292.65704345703125,285.1545715332031
10800,4259.9320068359375,292.6570739746094,285.154541015625
11400,4247.3192138671875,292.6565246582031,285.1537170410156
12000,4236.09814453125,292.6560363769531,285.153076171875
12600,4225.7069091796875,292.65570068359375,285.1526794433594
13200,4215.7652587890625,292.65545654296875,285.1523742675781
13800,4206.3197021484375,292.6553039550781,285.1522521972656
14400,4196.902587890625,292.6553955078125,285.1523742675781
15000,4185.022216796875,292.6566467285156,285.15411376953125
15600,4170.0084228515625,292.6576232910156,285.1553649902344
16200,4153.8304443359375,292.65814208984375,285.15594482421875
16800,4137.0899658203125,292.65826416015625,285.156005859375
17400,4120.3748779296875,292.6581726074219,285.15582275390625
18000,4104.1387939453125,292.6579284667969,285.155517578125
18600,4090.5806884765625,292.6566467285156,285.1538391113281
19200,4079.8572998046875,292.65576171875,285.1527099609375
19800,4070.25537109375,292.65521240234375,285.1521301269531
20400,4061.369873046875,292.655029296875,285.1520080566406
21000,4052.71240234375,292.6549987792969,285.15203857421875
21600,4043.951904296875,292.65509033203125,285.15216064453125
22200,4048.6287841796875,292.66436767578125,285.1529846191406
22800,4062.577880859375,292.68621826171875,285.153564453125
23400,4078.593505859375,292.71282958984375,285.15362548828125
24000,4094.3104248046875,292.739990234375,285.153564453125
24600,4109.6513671875,292.7669982910156,285.1535339355469
25200,4123.9534912109375,292.7933044433594,285.1535339355469
25800,4155.3494873046875,292.8303527832031,285.1536560058594
26400,4197.938232421875,292.8816223144531,285.15380859375
27000,4242.8582763671875,292.93841552734375,285.1539001464844
27600,4286.8458251953125,292.99627685546875,285.1542663574219
28200,4328.5987548828125,293.0542907714844,285.1551208496094
28800,4366.3309326171875,293.1114196777344,285.1560974121094
29400,4372.6158447265625,293.1513671875,285.1573791503906
30000,4347.5823974609375,293.1665954589844,285.161865234375
30600,4305.179260253906,293.1722412109375,285.1673889160156
31200,4250.108154296875,293.1771240234375,285.1730041503906
31800,4180.8392333984375,293.1835632324219,285.179931640625
32400,4109.2705078125,293.1792907714844,285.1744384765625
33000,4066.0353393554688,293.167724609375,285.1603698730469
33600,4034.9868774414062,293.16583251953125,285.159423828125
34200,4003.0708618164062,293.16650390625,285.1614074707031
34800,3969.6976928710938,293.16619873046875,285.1612548828125
35400,3940.5261840820312,293.1638488769531,285.1584167480469
36000,3912.6078491210938,293.1646728515625,285.1596374511719
36600,3880.5445556640625,293.1661376953125,285.1617126464844
37200,3845.845703125,293.1670227050781,285.1628112792969
37800,3809.4285888671875,293.1675720214844,285.1634216308594
38400,3772.02392578125,293.1678161621094,285.1637268066406
39000,3734.2660522460938,293.1678161621094,285.1637878417969
39600,3696.68359375,293.16766357421875,285.1637268066406
40200,3288.058837890625,292.9490661621094,285.16357421875
40800,2591.7337036132812,292.3755798339844,285.163330078125
41400,1850.6459350585938,291.7007141113281,285.1630554199219
42000,1112.0797424316406,291.0099182128906,285.1626281738281
42600,662.857421875,290.4349670410156,285.16192626953125
43200,649.023193359375,290.3681945800781,285.1612548828125
43800,636.1483154296875,290.35516357421875,285.1604309082031
44400,624.48486328125,290.3430480957031,285.1593933105469
45000,614.045166015625,290.330078125,285.15826416015625
45600,604.7911987304688,290.3163757324219,285.15728759765625
46200,596.5303344726562,290.30206298828125,285.156494140625
46800,589.0997924804688,290.28729248046875,285.1559143066406
47400,582.6324462890625,290.27166748046875,285.15496826171875
48000,577.3399658203125,290.2552185058594,285.1540222167969
48600,573.0955810546875,290.23809814453125,285.1531677246094
49200,569.7518920898438,290.2203674316406,285.1524658203125
49800,567.1320190429688,290.2022705078125,285.15191650390625
50400,565.1840209960938,290.1836853027344,285.1513977050781
51000,563.7534790039062,290.1649475097656,285.151123046875
51600,562.5784912109375,290.1461181640625,285.15093994140625
52200,561.893310546875,290.12689208984375,285.1505432128906
52800,561.8114013671875,290.1070251464844,285.1498107910156
53400,563.2341918945312,290.0855407714844,285.14825439453125
54000,566.5393676757812,290.06256103515625,285.1466064453125
54600,571.6315307617188,290.0384216308594,285.14544677734375
55200,577.145751953125,290.0145568847656,285.1453552246094
55800,581.9716796875,289.9917907714844,285.1462707519531
56400,585.5585327148438,289.97027587890625,285.1474304199219
57000,588.0892944335938,289.9495544433594,285.1483154296875
57600,590.0248413085938,289.92926025390625,285.1487121582031
58200,591.5946655273438,289.90924072265625,285.148681640625
58800,593.2907104492188,289.88916015625,285.1485900878906
59400,595.1334228515625,289.86907958984375,285.1484680175781
60000,597.0759887695312,289.8490295410156,285.14837646484375
60600,599.06103515625,289.82904052734375,285.1483154296875
61200,601.076171875,289.8091125488281,285.1482849121094
61800,603.1611328125,289.7892150878906,285.1483154296875
62400,604.8968931287527,289.7698669433594,285.148681640625
63000,1050.8960876464844,290.01165771484375,285.14898681640625
63600,1843.4356079101562,290.6805725097656,285.1490783691406
64200,2693.7874755859375,291.4739990234375,285.1490173339844
64800,3538.476806640625,292.2844543457031,285.1487731933594
65400,3914.8068237304688,292.8238525390625,285.14874267578125
66000,3918.3697509765625,292.9198303222656,285.1487731933594
66600,3851.70947265625,292.88079833984375,285.148681640625
67200,3780.3755493164062,292.8229064941406,285.1485595703125
67800,3711.1718139648438,292.765380859375,285.1484375
68400,3643.216552734375,292.7080078125,285.1482849121094
69000,3608.2659301757812,292.66827392578125,285.14715576171875
69600,3599.3438110351562,292.65692138671875,285.1464538574219
70200,3596.6817626953125,292.6558837890625,285.1463317871094
70800,3594.40576171875,292.6557922363281,285.1462707519531
71400,3592.3269653320312,292.6553955078125,285.1461486816406
72000,3590.6130981445312,292.6551818847656,285.1460876464844
72600,3586.9541015625,292.6561279296875,285.1475524902344
73200,3581.124755859375,292.6568298339844,285.1485900878906
73800,3574.5781860351562,292.65704345703125,285.14892578125
74400,3567.862548828125,292.6569519042969,285.1488342285156
75000,3561.3386840820312,292.6567687988281,285.148681640625
75600,3555.4885864257812,292.6564636230469,285.14837646484375
76200,3551.3720092773438,292.6556396484375,285.14739990234375
76800,3549.2516479492188,292.6548767089844,285.14654541015625
77400,3548.141845703125,292.6544189453125,285.1461181640625
78000,3547.60693359375,292.6541748046875,285.1460266113281
78600,3547.3997802734375,292.654052734375,285.14599609375
79200,3547.4110107421875,292.6539306640625,285.14599609375
79800,3547.4830322265625,292.65386962890625,285.14605712890625
80400,3547.601318359375,292.65380859375,285.1460876464844
81000,3547.921142578125,292.6536865234375,285.14605712890625
81600,3548.5369262695312,292.6535339355469,285.1459655761719
82200,3549.4999389648438,292.6533508300781,285.1458740234375
82800,3550.876953125,292.6531677246094,285.1457214355469
83400,3554.3154907226562,292.6520080566406,285.14434814453125
84000,3560.5541381835938,292.6509094238281,285.14306640625
84600,3568.7699584960938,292.6501159667969,285.1423034667969
85200,3578.3911743164062,292.64959716796875,285.141845703125
85800,3588.9257202148438,292.6492614746094,285.1416015625
86400,3599.7421264648438,292.649169921875,285.14166259765625
87000,3607.8886108398438,292.6505432128906,285.14361572265625
87600,3613.0979614257812,292.65142822265625,285.1448669433594
88200,3617.39306640625,292.651611328125,285.14508056640625
88800,3621.7371826171875,292.6514587402344,285.14483642578125
89400,3626.352294921875,292.6513366699219,285.14471435546875
90000,3631.07177734375,292.65130615234375,285.1446838378906
90600,3637.790283203125,292.6505432128906,285.14373779296875
91200,3646.01220703125,292.6499938964844,285.14306640625
91800,3654.8878784179688,292.6497497558594,285.1428527832031
92400,3663.6248779296875,292.6497802734375,285.1429443359375
93000,3671.724609375,292.64996337890625,285.14324951171875
93600,3678.7381591796875,292.6503601074219,285.14373779296875
94200,3684.776123046875,292.65087890625,285.1443786621094
94800,3689.82470703125,292.6512756347656,285.1448974609375
95400,3694.1197509765625,292.6514892578125,285.1451416015625
96000,3698.10400390625,292.6514892578125,285.1452331542969
96600,3702.1226806640625,292.6513977050781,285.1452331542969
97200,3706.4716186523438,292.65118408203125,285.14508056640625
97800,3711.4240112304688,292.65093994140625,285.1448974609375
98400,3716.6555786132812,292.6507873535156,285.1448059082031
99000,3722.0847778320312,292.650634765625,285.1447448730469
99600,3727.7053833007812,292.6505126953125,285.14471435546875
100200,3733.6431274414062,292.650390625,285.1446228027344
100800,3739.8629760742188,292.6502380371094,285.14453125
101400,3746.1749267578125,292.650146484375,285.1445007324219
102000,3753.6137084960938,292.649658203125,285.14404296875
102600,3762.0537109375,292.64923095703125,285.14361572265625
103200,3771.0618896484375,292.64892578125,285.14337158203125
103800,3780.1927490234375,292.64892578125,285.1434631347656
104400,3788.7377319335938,292.64923095703125,285.14385986328125
105000,3796.659423828125,292.6493225097656,285.1439514160156
105600,3804.2152099609375,292.64947509765625,285.14410400390625
106200,3811.3396606445312,292.64971923828125,285.1444091796875
106800,3817.945068359375,292.6498718261719,285.1446228027344
107400,3824.581787109375,292.6498107910156,285.1446228027344
108000,3831.830078125,292.6496276855469,285.14453125
108600,3853.1491088867188,292.6583251953125,285.14471435546875
109200,3884.791015625,292.6798095703125,285.1449890136719
109800,3919.0025634765625,292.70623779296875,285.1449279785156
110400,3953.0477294921875,292.7333068847656,285.1448974609375
111000,3986.6898193359375,292.76031494140625,285.1449279785156
111600,4020.037353515625,292.78729248046875,285.1449890136719
112200,4069.0386962890625,292.8240966796875,285.1451721191406
112800,4129.517822265625,292.8750915527344,285.1453552246094
113400,4192.4210205078125,292.93182373046875,285.1455078125
114000,4254.297607421875,292.98974609375,285.14593505859375
114600,4313.7618408203125,293.0478515625,285.1468811035156
115200,4369.0699462890625,293.1051940917969,285.14801025390625
115800,4392.712158203125,293.1448059082031,285.14892578125
116400,4388.42431640625,293.158203125,285.1514587402344
117000,4370.758056640625,293.16278076171875,285.15545654296875
117600,4343.8050537109375,293.1661682128906,285.1594543457031
118200,4307.8173828125,293.16961669921875,285.1634521484375
118800,4271.982666015625,293.16650390625,285.1596374511719
119400,4252.6658935546875,293.159912109375,285.1517639160156
120000,4240.4158935546875,293.15850830078125,285.15081787109375
120600,4227.4725341796875,293.1591491699219,285.1523742675781
121200,4213.331787109375,293.15936279296875,285.1529541015625
121800,4199.927734375,293.1587219238281,285.1523132324219
122400,4186.515563964844,293.1587219238281,285.15240478515625
123000,4172.0870361328125,293.1592102050781,285.1531066894531
123600,4156.534484863281,293.1596374511719,285.15374755859375
124200,4140.008483886719,293.1598815917969,285.1541748046875
124800,4123.25439453125,293.1598205566406,285.1541748046875
125400,4107.19921875,293.1593322753906,285.1537170410156
126000,4092.4456176757812,293.1587219238281,285.1531066894531
