Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,11335.44,261.61707,285.12564
600,10876.5625,261.7209,285.12903
1200,10854.259,261.80692,285.12918
1800,10881.188,261.86053,285.129
2400,10896.753,261.8948,285.12888
3000,10898.072,261.92593,285.12888
3600,10890.237,261.9588,285.12894
4200,10875.6045,262.00082,285.12903
4800,10866.138,262.0516,285.12912
5400,10859.492,262.1112,285.12915
6000,10856.47,262.1787,285.12918
6600,10842.516,262.25726,285.12927
7200,10826.645,262.34525,285.1294
7800,10818.814,262.44235,285.12946
8400,10814.825,262.54608,285.1295
9000,10813.6,262.65543,285.1295
9600,10811.041,262.77045,285.12952
10200,10807.522,262.89093,285.12955
10800,10803.651,263.0162,285.12958
11400,10796.404,263.14713,285.1296
12000,10792.707,263.27982,285.12964
12600,10791.233,263.41443,285.12967
13200,10790.659,263.55118,285.12967
13800,10789.658,263.6903,285.12967
14400,10790.111,263.83112,285.12967
15000,10778.346,263.97467,285.12976
15600,10771.567,264.11954,285.1298
16200,10768.569,264.26547,285.12982
16800,10768.144,264.41226,285.12982
17400,10769.083,264.55963,285.12982
18000,10771.259,264.70663,285.1298
18600,10765.056,264.8546,285.12985
19200,10761.554,265.00156,285.12988
19800,10760.21,265.14764,285.12988
20400,10760.481,265.29306,285.12988
21000,10761.827,265.43805,285.12988
21600,10764.223,265.5822,285.12985
22200,10759.981,265.72717,285.12988
22800,10761.935,265.87064,285.12988
23400,10768.011,266.013,285.12982
24000,10776.138,266.15463,285.12976
24600,10784.245,266.2959,285.1297
25200,10789.953,266.43668,285.12967
25800,10815.264,266.56897,285.1295
26400,10813.678,266.70847,285.1295
27000,10793.999,266.85284,285.12964
27600,10765.034,266.9997,285.12985
28200,10735.587,267.1467,285.13007
28800,10710.75,267.2945,285.13025
29400,10715.935,267.4365,285.13022
30000,10701.666,267.58395,285.1303
30600,10674.461,267.7348,285.13052
31200,10640.837,267.88696,285.13077
31800,10607.312,268.0384,285.131
32400,10576.526,268.19022,285.13123
33000,10551.422,268.3438,285.1314
33600,10527.846,268.49423,285.1316
34200,10503.038,268.64273,285.13177
