Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0.0,1386.8829,291.1459,293.14395
600.0,974.9703400000001,291.1474,293.14545
1200.0,900.9584,291.14767,293.14572000000004
1800.0,848.93604,291.14786000000004,293.1459
2400.0,818.5295,291.14797999999996,293.14603
3000.0,802.74725,291.14804,293.1461
3600.0,796.0483,291.14807,293.1461
4200.0,794.67926,291.14807,293.1461
4800.0,796.34656,291.14807,293.1461
5400.0,799.75165,291.14807,293.1461
6000.0,804.0992,291.14804,293.14606000000003
6600.0,808.93164,291.14804,293.14606000000003
7200.0,814.00745,291.14799999999997,293.14603
7800.0,819.2835,291.14797999999996,293.14599999999996
8400.0,824.73157,291.14797999999996,293.14599999999996
9000.0,830.2045,291.14795,293.14597000000003
9600.0,835.5486,291.14792,293.14594
10200.0,840.59595,291.14792,293.14594
10800.0,845.1637599999999,291.1479,293.1459
11400.0,849.3017,291.1479,293.1459
12000.0,853.217,291.14786000000004,293.14587
12600.0,856.94775,291.14786000000004,293.14587
13200.0,860.5263699999999,291.14783,293.14583999999996
13800.0,863.9794300000001,291.14783,293.14583999999996
14400.0,867.3264,291.1478,293.14583999999996
15000.0,870.58484,291.1478,293.1458
15600.0,873.7581,291.1478,293.1458
16200.0,876.83405,291.14777000000004,293.1458
16800.0,879.8103,291.14777000000004,293.14578
17400.0,882.6976,291.14774,293.14578
18000.0,885.51355,291.14774,293.14578
18600.0,888.3318,291.14774,293.14578
19200.0,891.1856,291.1477,293.14575
19800.0,894.0239,291.1477,293.14575
20400.0,896.7760000000001,291.14767,293.14575
21000.0,899.3608,291.14767,293.14575
21600.0,901.6969,291.14767,293.14572000000004
22200.0,903.7157,291.14763999999997,293.14572000000004
22800.0,905.4282,291.14763999999997,293.14572000000004
23400.0,906.8759,291.14763999999997,293.14572000000004
24000.0,908.1201,291.1476,293.14572000000004
24600.0,909.2341,291.1476,293.14572000000004
25200.0,455.14755,291.1476,293.14572000000004
25800.0,0.0,291.13492,292.9373
26400.0,0.0,291.12625,292.78432999999995
27000.0,0.0,291.1201,292.6644
27600.0,0.0,291.1156,292.5717
28200.0,0.0,291.11237,292.50015
28800.0,0.0,291.11023,292.44452
29400.0,0.0,291.10922,292.40085
30000.0,0.0,291.10974,292.3668
30600.0,0.0,291.11255,292.34106
31200.0,0.0,291.1185,292.3229
31800.0,0.0,291.1283,292.312
32400.0,0.0,291.1417,292.30737
33000.0,0.0,291.15616,292.30576
33600.0,0.0,291.17014,292.3052
34200.0,0.0,291.1831,292.3048
34800.0,0.0,291.19495,292.30426
35400.0,0.0,291.2055,292.3031
36000.0,0.0,291.2148,292.3013
36600.0,0.0,291.22336,292.29907000000003
37200.0,0.0,291.2315,292.2968
37800.0,0.0,291.2395,292.29467999999997
38400.0,0.0,291.2475,292.29282
39000.0,0.0,291.2556,292.2913
39600.0,0.0,291.26385,292.2901
40200.0,0.0,291.27213,292.28912
40800.0,0.0,291.28046,292.28833
41400.0,0.0,291.28876,292.2877
42000.0,0.0,291.30212,292.28674
42600.0,0.0,291.30515,292.28652999999997
43200.0,0.0,291.313,292.2858
43800.0,0.0,291.32047,292.28472999999997
44400.0,0.0,291.3274,292.2832
45000.0,0.0,291.33367999999996,292.28107
45600.0,0.0,291.33932000000004,292.27832
46200.0,0.0,291.3443,292.2749
46800.0,0.0,291.3486,292.27078
47400.0,0.0,291.3523,292.26608
48000.0,0.0,291.35535,292.26068
48600.0,0.0,291.3577,292.25458
49200.0,0.0,291.35983,292.24432
49800.0,0.0,291.36032,292.2401
50400.0,0.0,291.3606,292.23177999999996
51000.0,0.0,291.36026,292.22275
51600.0,0.0,291.35927999999996,292.21299999999997
52200.0,0.0,291.35773,292.2026
52800.0,0.0,291.35556,292.1915
53400.0,0.0,291.3527,292.1796
54000.0,0.0,291.34893999999997,292.1667
54600.0,0.0,291.34424,292.15274
55200.0,0.0,291.33867999999995,292.13782000000003
55800.0,0.0,291.33267,292.12234
56400.0,0.0,291.3266,292.10666000000003
57000.0,0.0,291.32077000000004,292.0912
57600.0,0.0,291.31543,292.07614
58200.0,0.0,291.31064,292.06165
58800.0,0.0,291.30634,292.04767000000004
59400.0,0.0,291.30246,292.03415
60000.0,0.0,291.29892,292.02103
60600.0,0.0,291.29565,292.00824
61200.0,1837.5502,291.2926,291.99573
61800.0,3675.1003,292.3783,291.99072
62400.0,3675.1003,293.0678,291.98434
63000.0,3675.1003,293.48886,291.97696
63600.0,3675.1003,293.75095,291.96884
64200.0,3675.1003,293.92252,291.96013999999997
64800.0,3675.1003,294.04306,291.95105
65400.0,3391.655,294.12515,291.94167999999996
66000.0,3293.3625,294.12585,291.93213
66600.0,3199.4001,294.12656,291.9225
67200.0,3110.6809999999996,294.1272,291.9128
67800.0,3026.386,294.12784,291.90314
68400.0,2945.8755,294.12842,291.89346
69000.0,2868.6675,294.12897000000004,291.88382
69600.0,2794.4753,294.12952,291.87417999999997
70200.0,2723.0872,294.13004,291.8646
70800.0,2654.3057,294.13055,291.85504
71400.0,2587.9465,294.13104,291.84555
72000.0,2523.8467,294.1315,291.8361
72600.0,2461.8633,294.13196,291.82666
73200.0,2401.86,294.1324,291.8173
73800.0,2343.7764,294.1328,291.80795
74400.0,2287.511,294.13324,291.79868
75000.0,2232.952,294.13364,291.78943
75600.0,2180.0098,294.13403,291.78024
76200.0,2128.6443,294.1344,291.77112
76800.0,2078.8179999999998,294.13477,291.76202
77400.0,2030.4761,294.13513,291.753
78000.0,1983.5757,294.13547,291.74396
78600.0,1938.0553,294.1358,291.735
79200.0,2756.6890000000003,294.1361,291.72604
79800.0,3619.5229999999997,293.47902999999997,292.7457
80400.0,1401.3798,293.06955,293.13974
81000.0,1351.1962,292.79812999999996,293.1401
81600.0,1309.2107,292.60666000000003,293.1404
82200.0,1274.6938,292.46222,293.14066
82800.0,1245.4979,292.34625,293.14087
83400.0,1220.1744,292.2569,293.14105
84000.0,1197.8894,292.1893,293.14124
84600.0,1178.0347,292.13736,293.14136
85200.0,1160.1689999999999,292.09662000000003,293.1415
85800.0,1143.9491,292.06392999999997,293.14162999999996
86400.0,1129.1046,292.03713999999997,293.14172
87000.0,1115.482,292.01456,293.1418
87600.0,1102.9727,291.99503,293.1419
88200.0,1091.4291,291.9777,293.142
88800.0,1080.705,291.96193999999997,293.1421
89400.0,1070.6455,291.94732999999997,293.14215
90000.0,1061.0968,291.93347,293.1422
90600.0,1052.0094,291.92026,293.1423
91200.0,1043.3615,291.9075,293.14236
91800.0,1035.0446,291.8951,293.14243
92400.0,1026.9691,291.8831,293.1425
93000.0,1019.05,291.87137,293.14255
93600.0,1011.0256,291.86,293.14258
94200.0,1002.9246,291.84893999999997,293.14264
94800.0,994.9563,291.83822999999995,293.1427
95400.0,987.05505,291.8278,293.14276
96000.0,979.2732,291.81766,293.14282000000003
96600.0,971.69916,291.80773999999997,293.14288
97200.0,964.37714,291.79803,293.14294
97800.0,957.3489400000001,291.78845,293.14297
98400.0,950.6379400000001,291.779,293.14304
99000.0,944.23474,291.7696,293.14307
99600.0,938.1167,291.76025,293.14313
100200.0,932.25037,291.75095,293.14316
100800.0,926.6033,291.74167,293.14322000000004
101400.0,921.2952,291.73242,293.14325
102000.0,916.4316,291.72314,293.14328
102600.0,911.9975599999999,291.71375,293.1433
103200.0,907.7260000000001,291.7043,293.14333999999997
103800.0,903.54443,291.69482,293.14337
104400.0,899.3778,291.68536,293.1434
105000.0,894.99994,291.676,293.14342999999997
105600.0,890.4456,291.66677999999996,293.14346
106200.0,885.7592,291.65778,293.14352
106800.0,881.1544,291.64896,293.14355
107400.0,876.7288,291.64032000000003,293.1436
108000.0,872.5714,291.63177,293.14362
108600.0,868.7460000000001,291.62326,293.14365
109200.0,865.1645,291.61472000000003,293.14365
109800.0,861.7615400000001,291.60617,293.14367999999996
110400.0,858.4753400000001,291.59763,293.1437
111000.0,855.25604,291.58905,293.14374
111600.0,426.03693,291.5805,293.14377
112200.0,0.0,291.64522999999997,292.86992999999995
112800.0,0.0,291.69067,292.67523
113400.0,0.0,291.72238,292.524
114000.0,0.0,291.7445,292.40366
114600.0,0.0,291.75995,292.3087
115200.0,0.0,291.77075,292.23322
115800.0,0.0,291.7785,292.17282
116400.0,0.0,291.78432999999995,292.12427
117000.0,0.0,291.78952000000004,292.08572000000004
117600.0,0.0,291.79537999999997,292.05618
118200.0,0.0,291.8029,292.03482
118800.0,0.0,291.81253,292.02063
119400.0,0.0,291.82242,292.01052999999996
120000.0,0.0,291.8312,292.0023
120600.0,0.0,291.83875,291.995
121200.0,0.0,291.84517999999997,291.98834
121800.0,0.0,291.8506,291.9819
122400.0,0.0,291.85504,291.97546
123000.0,0.0,291.85882999999995,291.9691
123600.0,0.0,291.8623,291.96292
124200.0,0.0,291.86566,291.9571
124800.0,0.0,291.86908,291.95166
125400.0,0.0,291.87253,291.94656000000003
126000.0,0.0,291.87597999999997,291.94165
126600.0,0.0,291.87917999999996,291.93674
127200.0,0.0,291.88202,291.93158
127800.0,0.0,291.8843,291.92602999999997
128400.0,0.0,291.88599999999997,291.91998
129000.0,0.0,291.88696,291.91333
129600.0,0.0,291.8873,291.9061
130200.0,0.0,291.88705,291.89835
130800.0,0.0,291.88632,291.8902
131400.0,0.0,291.88516,291.88162
132000.0,0.0,291.88358,291.87268
132600.0,0.0,291.88165,291.86343
133200.0,0.0,291.87946,291.85393999999997
133800.0,0.0,291.87698,291.84424
134400.0,0.0,291.87424,291.83426000000003
135000.0,0.0,291.87122,291.82403999999997
135600.0,0.0,291.86792,291.81354
136200.0,0.0,291.86444,291.8029
136800.0,0.0,291.8607,291.79200000000003
137400.0,0.0,291.85666000000003,291.78082
138000.0,0.0,291.85222999999996,291.7693
138600.0,0.0,291.84735,291.75726000000003
139200.0,0.0,291.84198,291.74478
139800.0,0.0,291.83603,291.7317
140400.0,0.0,291.82947,291.71802
141000.0,0.0,291.8223,291.7037
141600.0,0.0,291.81467000000004,291.6889
142200.0,0.0,291.80667,291.67374
142800.0,0.0,291.79857999999996,291.65845
143400.0,0.0,291.7906,291.64325
144000.0,0.0,291.78292999999996,291.62836
144600.0,0.0,291.7757,291.61392
145200.0,0.0,291.7689,291.59995
145800.0,0.0,291.76248,291.58633
146400.0,0.0,291.75635,291.5731
147000.0,0.0,291.75046000000003,291.56006
147600.0,1837.5502,291.74472000000003,291.54724
148200.0,3675.1003,292.8533,291.54166000000004
148800.0,3675.1003,293.57263,291.53455
149400.0,3675.1003,294.0144,291.52628
150000.0,2686.658,294.1303,291.51718
150600.0,2604.7239,294.13092,291.50754
151200.0,2530.484,294.13147000000004,291.4975
151800.0,2462.1406,294.13196,291.48715
152400.0,2398.1187,294.13242,291.47665
153000.0,2337.5898,294.13287,291.46606
153600.0,2279.9485,294.1333,291.4554
154200.0,2224.7947,294.1337,291.44476000000003
154800.0,2171.855,294.1341,291.4341
155400.0,2120.7744,294.13446,291.4235
156000.0,2071.3103,294.13482999999997,291.413
156600.0,2023.3848,294.13516,291.40265
157200.0,1976.9518,294.1355,291.39246
157800.0,1932.0305,294.13583,291.38242
158400.0,1888.6565,294.13617,291.37244
159000.0,1846.789,294.13647000000003,291.36255
159600.0,1806.3147,294.13675,291.3527
160200.0,1767.1935,294.13705,291.34277000000003
160800.0,1729.3765,294.13732999999996,291.33286
161400.0,1692.8093,294.1376,291.3229
162000.0,1657.4375,294.13785,291.31287000000003
162600.0,1623.2229,294.1381,291.30273
163200.0,1590.1176,294.13833999999997,291.29254
163800.0,1558.0483,294.13858,291.28226
164400.0,1526.9543,294.13882,291.2719
165000.0,1496.7754,294.13903999999997,291.26147000000003
165600.0,2543.4897,294.13925,291.25097999999997
166200.0,3619.5229999999997,293.57666,292.26935
166800.0,3619.5229999999997,293.21405,292.97305
167400.0,2011.3732,292.96442,293.13525
168000.0,1942.9012,292.77792,293.13577000000004
168600.0,1886.8220000000001,292.62964,293.13617
169200.0,1839.4241,292.515,293.13653999999997
169800.0,1797.271,292.42742999999996,293.13684
170400.0,1758.2722,292.36105,293.13712000000004
171000.0,1721.6853,292.31073,293.1374
171600.0,1687.2686,292.27222,293.13763
172200.0,1655.1974,292.24222000000003,293.13788
172800.0,1625.9125,292.21817000000004,293.1381
173400.0,1599.1199,292.19812,293.13828
174000.0,1573.9917,292.1808,293.13846
174600.0,1550.3654,292.16544,293.13864
175200.0,1528.0577,292.1515,293.1388
175800.0,1506.8964,292.1385,293.13895
176400.0,1486.7358,292.12616,293.1391
177000.0,1467.4628,292.1143,293.13925
177600.0,1449.0259,292.10278,293.13937000000004
178200.0,1431.3932,292.09155,293.1395
178800.0,1414.5199,292.0805,293.13965
179400.0,1398.3357,292.06958,293.13974
180000.0,1382.7637,292.0588,293.13986
180600.0,1367.9126,292.04807,293.13998
181200.0,1353.825,292.03735,293.14007999999995
181800.0,1340.3047,292.0266,293.14017
182400.0,1327.1555,292.01587,293.1403
183000.0,1314.1768,292.00522,293.14038
183600.0,1301.1647,291.99472000000003,293.14047
184200.0,1288.2227,291.98447000000004,293.14056
184800.0,1275.6266,291.97443,293.14066
185400.0,1263.3954,291.9646,293.14075
186000.0,1251.5348,291.9549,293.14083999999997
186600.0,1240.0327,291.94534,293.1409
187200.0,1228.8567,291.93585,293.14099999999996
187800.0,1217.9537,291.92647999999997,293.14108
188400.0,1207.2716,291.9172,293.14114
189000.0,1196.7811,291.90805,293.14124
189600.0,1186.4769,291.89902,293.1413
190200.0,1176.3813,291.89007999999995,293.1414
190800.0,1166.5308,291.88126,293.14145
191400.0,1157.1113,291.8725,293.1415
192000.0,1148.2559,291.86374,293.14157
192600.0,1139.9023,291.85492,293.14162999999996
193200.0,1131.9512,291.84604,293.1417
193800.0,1124.2819,291.83707000000004,293.14175
194400.0,1116.753,291.8281,293.1418
195000.0,1109.2701,291.81912,293.14187999999996
195600.0,1101.8348,291.81023999999996,293.14194
196200.0,1094.4592,291.80142,293.14197
196800.0,1087.1647,291.79276,293.14203
197400.0,1080.0189,291.78418,293.1421
198000.0,536.55994,291.7757,293.14215
198600.0,0.0,291.84047999999996,292.81557999999995
199200.0,0.0,291.88574,292.5886
199800.0,0.0,291.91702000000004,292.4159
200400.0,0.0,291.93845,292.27752999999996
201000.0,0.0,291.95306,292.16934
201600.0,0.0,291.96307,292.08508
202200.0,0.0,291.97025,292.01926000000003
202800.0,0.0,291.9759,291.96768
203400.0,0.0,291.9814,291.92783
204000.0,0.0,291.9881,291.89797999999996
204600.0,0.0,291.99695,291.87692000000004
205200.0,0.0,292.00854,291.8637
205800.0,0.0,292.02075,291.855
206400.0,0.0,292.03207000000003,291.84845
207000.0,0.0,292.04208,291.84286000000003
207600.0,0.0,292.05072,291.8377
208200.0,0.0,292.05786,291.8325
208800.0,0.0,292.06357,291.8269
209400.0,0.0,292.06824,291.82114
210000.0,0.0,292.07217,291.81522
210600.0,0.0,292.0756,291.80927
211200.0,0.0,292.07852,291.80322
211800.0,0.0,292.08092999999997,291.79697000000004
212400.0,0.0,292.08272999999997,291.79034
213000.0,0.0,292.08395,291.7833
213600.0,0.0,292.08466,291.7759
214200.0,0.0,292.08496,291.76822000000004
214800.0,0.0,292.08496,291.76035
215400.0,0.0,292.08477999999997,291.75237999999996
216000.0,0.0,292.0845,291.74445
216600.0,0.0,292.08414,291.73648
217200.0,0.0,292.08367999999996,291.72855
217800.0,0.0,292.0832,291.72067000000004
218400.0,0.0,292.08267,291.71283
219000.0,0.0,292.08206,291.705
219600.0,0.0,292.0814,291.6971
220200.0,0.0,292.08057,291.6892
220800.0,0.0,292.07956,291.68118
221400.0,0.0,292.07833999999997,291.67297
222000.0,0.0,292.07684,291.66458
222600.0,0.0,292.075,291.65587999999997
223200.0,0.0,292.07277999999997,291.6468
223800.0,0.0,292.07004,291.63727
224400.0,0.0,292.06665,291.6271
225000.0,0.0,292.06253,291.61627000000004
225600.0,0.0,292.05768,291.60464
226200.0,0.0,292.0519,291.5922
226800.0,0.0,292.0452,291.5787
227400.0,0.0,292.03745,291.5642
228000.0,0.0,292.02878,291.54877
228600.0,0.0,292.01944,291.5326
229200.0,0.0,292.00973999999997,291.51602
229800.0,0.0,292.00012000000004,291.49953999999997
230400.0,0.0,291.99084,291.48337000000004
231000.0,0.0,291.98212,291.46777000000003
231600.0,0.0,291.974,291.45285
232200.0,0.0,291.96652,291.43854
232800.0,0.0,291.95956,291.42484
233400.0,0.0,291.95306,291.41165
234000.0,1837.5502,291.94687000000005,291.39883
234600.0,3675.1003,293.05618,291.39337
235200.0,3675.1003,293.7754,291.3864
235800.0,2415.8979999999997,294.1323,291.37833
236400.0,2340.5107,294.13284,291.36942
237000.0,2271.1042,294.13336,291.35995
237600.0,2208.6824,294.13382,291.35004
238200.0,2150.611,294.13425,291.3399
238800.0,2096.0586,294.13464,291.32962000000003
239400.0,2044.3362,294.135,291.3192
240000.0,1994.9738,294.13538,291.30877999999996
240600.0,1947.6638,294.13574,291.29834
241200.0,1902.2377,294.13605,291.2879
241800.0,1858.5826,294.13638,291.27747
242400.0,1816.6595,294.1367,291.26706
243000.0,1776.0962,294.137,291.25667999999996
243600.0,1736.9503,294.13727,291.24634
244200.0,1699.1321,294.13754,291.23602
244800.0,1662.4652,294.13782000000003,291.22577
245400.0,1627.1184,294.13806,291.21547999999996
246000.0,1593.1777,294.13833999999997,291.20517
246600.0,1560.5383,294.13855,291.19476000000003
247200.0,1529.0673,294.1388,291.18422999999996
247800.0,1498.5795,294.139,291.17357999999996
248400.0,1468.8816,294.13922,291.16292999999996
249000.0,1439.5214,294.13947,291.15227999999996
249600.0,1450.4056,294.13968,291.14972
250200.0,1429.0867,294.1399,291.14966
250800.0,1407.7043,294.14007999999995,291.1496
251400.0,1386.8983,294.1403,291.14954
252000.0,2493.5127,294.1405,291.14948
252600.0,3619.5229999999997,293.6172,292.15866
253200.0,3619.5229999999997,293.2769,292.85107
253800.0,2241.7961,293.04028,293.13358
254400.0,2162.4526,292.86166000000003,293.13416
255000.0,2096.9316,292.71948,293.13464
255600.0,2041.6184,292.60900000000004,293.13504
256200.0,1992.7377,292.52338,293.1354
256800.0,1948.2443,292.45772999999997,293.1357
257400.0,1907.2079,292.40744,293.13602000000003
258000.0,1869.1901,292.36843999999996,293.1363
258600.0,1834.1206,292.33755,293.13657
259200.0,1802.1384,292.31223,293.13678
259800.0,1772.901,292.29056,293.137
260400.0,1745.6777,292.27145,293.1372
261000.0,1720.1760000000002,292.2541,293.1374
261600.0,1696.1284,292.23798,293.13757000000004
262200.0,1673.3319,292.2227,293.13773
262800.0,1651.6417,292.20804,293.1379
263400.0,1631.0447,292.19376,293.13806
264000.0,1611.5220000000002,292.17978,293.13818
264600.0,1592.9237,292.166,293.13833999999997
265200.0,1575.0671,292.1523,293.13846
265800.0,1557.7284,292.1388,293.13858
266400.0,1540.6643,292.12546000000003,293.1387
