,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,0.0,292.9857177734375,293.0047607421875
600,0.0,292.86737060546875,292.89801025390625
1200,0.0,292.7656555175781,292.8033752441406
1800,0.0,292.6774597167969,292.7185363769531
2400,4885.98095703125,292.9177551269531,292.96160888671875
3000,4927.29248046875,293.0829162597656,293.13812255859375
3600,3081.5771484375,293.13983154296875,293.13922119140625
4200,2426.535400390625,293.140380859375,293.1399230957031
4800,2302.4921875,293.1405029296875,293.13995361328125
5400,2266.387939453125,293.1405334472656,293.1399841308594
6000,2235.22900390625,293.1401672363281,293.13958740234375
6600,2236.38037109375,293.1405334472656,293.1399841308594
7200,2220.54345703125,293.1405334472656,293.1399841308594
7800,2207.98974609375,293.1405334472656,293.1399841308594
8400,2196.385498046875,293.1405334472656,293.1399841308594
9000,2185.4833984375,293.1405334472656,293.1399841308594
9600,2162.576171875,293.1401672363281,293.13958740234375
10200,2168.31103515625,293.1405334472656,293.1399841308594
10800,2155.953125,293.1405334472656,293.1399841308594
11400,2144.4716796875,293.14056396484375,293.1399841308594
12000,2121.221435546875,293.14019775390625,293.13958740234375
12600,2114.3671875,293.14019775390625,293.13958740234375
13200,2117.638671875,293.14056396484375,293.1400146484375
13800,2342.005859375,293.1492614746094,293.14923095703125
14400,2248.530029296875,293.1492614746094,293.14923095703125
15000,2203.90478515625,293.1483459472656,293.14825439453125
15600,2119.304443359375,293.14532470703125,293.14501953125
16200,2140.24560546875,293.14532470703125,293.14501953125
16800,2022.9893798828125,293.14111328125,293.14056396484375
17400,2068.60888671875,293.1414794921875,293.1409912109375
18000,2062.800048828125,293.1414794921875,293.1409606933594
18600,2040.69677734375,293.1410217285156,293.1404724121094
19200,0.0,293.0029296875,293.0133056640625
19800,0.0,292.9025573730469,292.918212890625
20400,0.0,292.8163146972656,292.83392333984375
21000,4927.29248046875,293.05767822265625,293.08233642578125
21600,3400.4619140625,293.140625,293.14007568359375
22200,2247.83203125,293.1408386230469,293.1403503417969
22800,2053.25146484375,293.140625,293.14007568359375
23400,2013.318603515625,293.1406555175781,293.1401062011719
24000,2010.085693359375,293.14105224609375,293.1405029296875
24600,0.0,293.00628662109375,293.0153503417969
25200,0.0,292.9084167480469,292.9220275878906
25800,2011.302734375,292.9626770019531,292.9621276855469
26400,0.0,292.8509826660156,292.85595703125
27000,0.0,292.7724914550781,292.77801513671875
27600,0.0,292.7010192871094,292.7047424316406
28200,0.0,292.72064208984375,292.7212829589844
28800,0.0,292.7408752441406,292.73846435546875
29400,4927.29248046875,293.1021423339844,293.1051940917969
30000,2977.8603515625,293.1478576660156,293.14776611328125
30600,2165.21533203125,293.1484375,293.1483459472656
31200,1971.242431640625,293.1476135253906,293.1474609375
31800,1870.824951171875,293.1461181640625,293.1458740234375
32400,1836.485107421875,293.1461181640625,293.1458740234375
33000,1675.828369140625,293.1432189941406,293.142822265625
33600,1586.42333984375,293.14117431640625,293.140625
34200,1547.439697265625,293.14117431640625,293.140625
34800,1488.6416015625,293.14117431640625,293.140625
35400,1424.2086181640625,293.14111328125,293.1405944824219
36000,1362.740966796875,293.14111328125,293.1405944824219
36600,1360.102294921875,293.1427917480469,293.142333984375
37200,1333.2518310546875,293.1444091796875,293.1440734863281
37800,1261.066162109375,293.1444091796875,293.14404296875
38400,1237.47509765625,293.14569091796875,293.1454162597656
39000,0.0,293.0613708496094,293.07366943359375
39600,0.0,293.00299072265625,293.023193359375
