,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,1671.2901611328125,293.14971923828125,286.3937072753906
600,0.0,292.931884765625,286.4106750488281
1200,2894.962158203125,293.1458740234375,286.42681884765625
1800,1828.794189453125,293.1451721191406,286.4417419433594
2400,1653.347412109375,293.1417236328125,286.4566650390625
3000,1621.977294921875,293.1408386230469,286.4716796875
3600,1612.352294921875,293.1408386230469,286.4858093261719
4200,1610.0946044921875,293.14129638671875,286.4983825683594
4800,1598.434814453125,293.14129638671875,286.5101623535156
5400,1588.46826171875,293.14129638671875,286.5212707519531
6000,1628.1859130859375,293.1459045410156,286.530029296875
6600,1612.11474609375,293.1471862792969,286.53741455078125
7200,1593.7857666015625,293.1471862792969,286.5445251464844
7800,1575.64990234375,293.146728515625,286.5519104003906
8400,1568.35693359375,293.146728515625,286.55902099609375
9000,1559.890625,293.146728515625,286.5657958984375
9600,1559.14794921875,293.1471862792969,286.5717468261719
10200,1549.077392578125,293.1471862792969,286.57745361328125
10800,1540.8487548828125,293.1471862792969,286.58294677734375
11400,1524.183349609375,293.1467590332031,286.5888977050781
12000,1525.0745849609375,293.147216796875,286.5941467285156
12600,1515.2119140625,293.147216796875,286.5992126464844
13200,1507.072265625,293.147216796875,286.6041259765625
13800,1504.5472412109375,293.1468505859375,286.60784912109375
14400,1500.5220947265625,293.1468505859375,286.6114807128906
15000,1491.9219970703125,293.146728515625,286.61517333984375
15600,1471.7215576171875,293.14569091796875,286.6195068359375
16200,1469.582763671875,293.14569091796875,286.62371826171875
16800,1417.982421875,293.1424865722656,286.6304016113281
17400,1383.5377197265625,293.1396179199219,286.63934326171875
18000,1391.5435791015625,293.1396179199219,286.64776611328125
18600,0.0,292.9624938964844,286.6565856933594
19200,0.0,292.8334045410156,286.664306640625
19800,0.0,292.72198486328125,286.67144775390625
20400,0.0,292.6247863769531,286.67816162109375
21000,0.0,292.5407409667969,286.68548583984375
21600,0.0,292.4669494628906,286.6923522949219
