,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,0.0,291.0301818847656,287.4897766113281
600,2389.40966796875,291.3289794921875,287.5118103027344
1200,2389.40966796875,291.5447082519531,287.5308532714844
1800,1658.2310791015625,291.6371765136719,287.5479736328125
2400,927.1712036132812,291.6374206542969,287.56341552734375
3000,812.0515747070312,291.6374816894531,287.57757568359375
3600,786.0953369140625,291.63751220703125,287.5904235839844
4200,775.8489379882812,291.6374206542969,287.60211181640625
4800,762.984375,291.636962890625,287.61322021484375
5400,759.970947265625,291.636962890625,287.62335205078125
6000,763.6465454101562,291.6374816894531,287.6320495605469
6600,792.5076904296875,291.64056396484375,287.63848876953125
7200,772.7169189453125,291.64056396484375,287.6443176269531
7800,825.4400024414062,291.6448669433594,287.6463928222656
8400,799.142578125,291.64453125,287.6482238769531
9000,794.7407836914062,291.64453125,287.64996337890625
9600,748.9887084960938,291.6417236328125,287.6542053222656
10200,766.9515991210938,291.642333984375,287.6575927734375
10800,762.3915405273438,291.642333984375,287.66070556640625
11400,752.1900024414062,291.64178466796875,287.66387939453125
12000,731.5297241210938,291.64013671875,287.6677551269531
12600,736.1834106445312,291.64013671875,287.6714172363281
13200,680.6495361328125,291.6363220214844,287.6778564453125
13800,891.6008911132812,291.64996337890625,287.672119140625
14400,829.6787719726562,291.64996337890625,287.66668701171875
15000,802.6551513671875,291.64898681640625,287.6631164550781
15600,783.299072265625,291.6477966308594,287.6612854003906
16200,785.0330810546875,291.6477966308594,287.6597900390625
16800,706.4823608398438,291.6424560546875,287.6629638671875
17400,689.5612182617188,291.63983154296875,287.6683044433594
18000,701.0325927734375,291.63983154296875,287.67327880859375
18600,675.1764526367188,291.6377258300781,287.678955078125
19200,690.6578979492188,291.63818359375,287.68365478515625
19800,687.689453125,291.63818359375,287.6879577636719
20400,666.5845336914062,291.6370544433594,287.6932373046875
21000,682.6652221679688,291.63787841796875,287.6971435546875
21600,677.5265502929688,291.63787841796875,287.7007751464844
22200,669.938232421875,291.6376647949219,287.70458984375
22800,661.54541015625,291.6372985839844,287.70867919921875
23400,660.3045654296875,291.6372985839844,287.71258544921875
24000,668.011474609375,291.6379089355469,287.715576171875
24600,657.0439453125,291.6375732421875,287.7188720703125
25200,655.5537109375,291.6375732421875,287.7220458984375
25800,659.1188354492188,291.637939453125,287.7247009277344
26400,639.5067138671875,291.63702392578125,287.7283630371094
27000,640.5254516601562,291.63702392578125,287.7319030761719
27600,637.0316772460938,291.6369323730469,287.73541259765625
28200,664.0056762695312,291.638671875,287.73675537109375
28800,654.61328125,291.638671875,287.7381286621094
29400,619.6912231445312,291.6385498046875,287.7437438964844
30000,602.691650390625,291.6390075683594,287.75091552734375
30600,582.0200805664062,291.6390075683594,287.75933837890625
31200,577.9110717773438,291.6399230957031,287.76806640625
