,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,3923.74267578125,293.1519775390625,285.1518859863281
600,103.65052032470705,292.69647216796875,285.1472473144531
1200,7043.31201171875,293.1479797363281,285.1461181640625
1800,4154.39599609375,293.144775390625,285.1461181640625
2400,3900.074462890625,293.1431579589844,285.14288330078125
3000,3831.31396484375,293.1424865722656,285.14208984375
3600,3796.400390625,293.14251708984375,285.14208984375
4200,3779.72802734375,293.142822265625,285.1424255371094
4800,3751.756591796875,293.142822265625,285.1430969238281
5400,3731.423583984375,293.142822265625,285.14453125
6000,3771.32470703125,293.1466064453125,285.1463928222656
6600,3744.578369140625,293.14764404296875,285.14752197265625
7200,3706.292236328125,293.1476745605469,285.14752197265625
7800,3676.893798828125,293.1473083496094,285.14825439453125
8400,3659.906005859375,293.1473083496094,285.14923095703125
9000,3641.49853515625,293.1473083496094,285.15032958984375
9600,3630.989501953125,293.1476745605469,285.1510314941406
10200,3611.377685546875,293.1476745605469,285.1517639160156
10800,3594.052734375,293.1476745605469,285.152587890625
11400,3567.315673828125,293.1473388671875,285.15423583984375
12000,3558.380615234375,293.147705078125,285.1554870605469
12600,3538.8583984375,293.147705078125,285.1568603515625
13200,3521.62451171875,293.147705078125,285.1582946777344
13800,3510.893310546875,293.1474304199219,285.1588439941406
14400,3497.6767578125,293.1474304199219,285.1595458984375
15000,3480.229736328125,293.1473388671875,285.1604919433594
15600,3452.04931640625,293.146484375,285.1622619628906
16200,3441.653076171875,293.146484375,285.16412353515625
16800,3382.958984375,293.1438293457031,285.1684875488281
17400,3342.0703125,293.1414794921875,285.1752014160156
18000,3341.47314453125,293.1414794921875,285.1815490722656
18600,0.0,292.7552795410156,285.18841552734375
19200,0.0,292.4529113769531,285.1943054199219
19800,0.0,292.1945495605469,285.19976806640625
20400,0.0,291.97088623046875,285.2048645019531
21000,0.0,291.77740478515625,285.21063232421875
21600,0.0,291.60870361328125,285.2160339355469
22200,0.0,291.46038818359375,285.22039794921875
22800,0.0,291.33001708984375,285.224365234375
23400,0.0,291.21527099609375,285.2282409667969
24000,8092.58349609375,292.0543518066406,285.23114013671875
24600,8092.58349609375,292.6990661621094,285.2296447753906
25200,7196.22412109375,293.1455078125,285.2284851074219
25800,3793.1201171875,293.1459045410156,285.22833251953125
26400,3435.13623046875,293.14337158203125,285.2323303222656
27000,3376.891845703125,293.1435241699219,285.2364807128906
27600,0.0,292.75494384765625,285.24127197265625
