,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,6491.53515625,294.1531677246094,294.15313720703125
600,6596.5595703125,294.1493225097656,294.1492919921875
1200,6622.552734375,294.14898681640625,294.1489562988281
1800,6602.6318359375,294.1489562988281,294.14892578125
2400,6588.29833984375,294.1492614746094,294.1492614746094
3000,6547.3310546875,294.1489562988281,294.14892578125
3600,6527.5458984375,294.1489562988281,294.14892578125
4200,6432.79248046875,294.145751953125,294.1455383300781
4800,6410.29248046875,294.14410400390625,294.1437683105469
5400,6419.5546875,294.1440734863281,294.1437683105469
6000,6420.9775390625,294.1443786621094,294.14410400390625
6600,6406.6806640625,294.1443786621094,294.1440734863281
7200,6396.244140625,294.1443786621094,294.1440734863281
7800,6373.96875,294.1440734863281,294.1437683105469
8400,6398.42578125,294.14508056640625,294.1448059082031
9000,6377.6337890625,294.14508056640625,294.1448059082031
9600,6465.3515625,294.14892578125,294.14886474609375
10200,6419.76953125,294.1492004394531,294.149169921875
10800,6405.80322265625,294.14923095703125,294.149169921875
11400,6380.3017578125,294.1489562988281,294.14892578125
12000,6384.3828125,294.1492614746094,294.14923095703125
12600,6370.70947265625,294.1492614746094,294.14923095703125
13200,6360.47509765625,294.1492614746094,294.14923095703125
13800,6377.830078125,294.14996337890625,294.14996337890625
14400,6360.5771484375,294.14996337890625,294.14996337890625
15000,6321.0595703125,294.1490173339844,294.1489562988281
15600,6271.98681640625,294.1475524902344,294.14739990234375
16200,6279.951171875,294.1475524902344,294.1474304199219
16800,6242.59765625,294.1466369628906,294.1464538574219
17400,6224.548828125,294.1459655761719,294.145751953125
18000,6224.388671875,294.1459655761719,294.145751953125
18600,6169.318359375,294.1446228027344,294.14434814453125
19200,6183.3779296875,294.1447448730469,294.14447021484375
19800,6175.25,294.1447448730469,294.14447021484375
20400,6112.66845703125,294.1429443359375,294.142578125
21000,6106.8232421875,294.1423034667969,294.1418762207031
21600,6108.8349609375,294.1423034667969,294.1418762207031
22200,6143.72119140625,294.1439208984375,294.1435852050781
22800,6213.23095703125,294.1470642089844,294.1468811035156
23400,6164.8876953125,294.1470642089844,294.1468811035156
24000,6179.3916015625,294.1479187011719,294.1477966308594
24600,6178.6552734375,294.14862060546875,294.1485595703125
25200,6159.2216796875,294.14862060546875,294.1485595703125
25800,6160.791015625,294.1489562988281,294.1488952636719
26400,6147.673828125,294.1489562988281,294.1488952636719
27000,6138.10302734375,294.1489562988281,294.1488952636719
27600,6128.744140625,294.1489562988281,294.1488952636719
28200,6107.333984375,294.1486511230469,294.1485595703125
28800,6101.67333984375,294.1486511230469,294.1485595703125
29400,6032.693359375,294.1490783691406,294.1490173339844
30000,5938.373046875,294.1480712890625,294.14794921875
30600,5896.91845703125,294.1480712890625,294.14794921875
31200,5791.04736328125,294.1464538574219,294.146240234375
31800,5719.73681640625,294.1451416015625,294.1448669433594
32400,5682.7421875,294.1451416015625,294.1448669433594
