Datetime,Qheating_building_W,Tair_dayzone_K,Tair_nightzone_K
0,11490.83,261.50986,285.1245
600,11023.756,261.61942,285.12796
1200,10973.462,261.71228,285.12833
1800,10949.323,261.78152,285.12848
2400,10923.128,261.8361,285.1287
3000,10901.3125,261.88583,285.12885
3600,10886.912,261.93375,285.12897
4200,10881.915,261.9835,285.129
4800,10877.982,262.03772,285.12903
5400,10870.236,262.0989,285.1291
6000,10852.841,262.17032,285.1292
6600,10841.95,262.251,285.12927
7200,10836.27,262.34003,285.12933
7800,10833.702,262.4355,285.12933
8400,10828.191,262.5378,285.1294
9000,10821.404,262.6477,285.12943
9600,10819.557,262.7633,285.12946
10200,10816.996,262.88388,285.12946
10800,10812.952,263.00916,285.1295
11400,10800.887,263.14142,285.12958
12000,10796.386,263.27454,285.1296
12600,10796.871,263.40897,285.1296
13200,10799.769,263.54517,285.1296
13800,10802.501,263.6836,285.12958
14400,10805.767,263.82336,285.12955
15000,10789.863,263.96732,285.12967
15600,10782.394,264.11172,285.12973
16200,10780.642,264.25687,285.12973
16800,10781.89,264.4029,285.12973
17400,10783.422,264.55,285.1297
18000,10783.244,264.69727,285.1297
18600,10783.136,264.8435,285.12973
19200,10781.373,264.98965,285.12973
19800,10778.441,265.13574,285.12976
20400,10774.829,265.2817,285.1298
21000,10771.023,265.4275,285.1298
21600,10766.02,265.57312,285.12985
22200,10770.607,265.7163,285.12982
22800,10769.163,265.86133,285.12982
23400,10763.696,266.00748,285.12985
24000,10756.213,266.15405,285.1299
24600,10748.721,266.30038,285.12997
25200,10742.017,266.4467,285.13
25800,10743.853,266.59244,285.13
26400,10747.727,266.7356,285.12997
27000,10753.039,266.87646,285.12994
27600,10759.1875,267.0154,285.12988
28200,10765.573,267.15283,285.12985
28800,10770.606,267.28897,285.12982
29400,10836.618,267.39926,285.12933
30000,10804.967,267.53964,285.12955
30600,10703.272,267.70255,285.1303
31200,10559.154,267.88034,285.13135
31800,10400.234,268.0655,285.13254
32400,10228.555,268.26233,285.1338
33000,10179.774,268.46356,285.13416
33600,10142.471,268.64575,285.13443
34200,10113.396,268.81497,285.13464
34800,10097.307,268.97458,285.13477
35400,10212.417,269.11774,285.1339
36000,10474.1,269.20358,285.132
36600,10468.617,269.2872,285.13202
37200,10450.776,269.39508,285.13217
37800,10426.033,269.5176,285.13235
38400,10412.872,269.64548,285.13245
39000,10407.297,269.77423,285.13248
39600,10404.423,269.9032,285.1325
40200,10380.831,270.03442,285.13266
40800,10360.433,270.16653,285.1328
41400,10341.145,270.29965,285.13297
42000,10320.886,270.434,285.13312
42600,10296.912,270.5692,285.1333
43200,10270.04,270.70477,285.13348
43800,10246.165,270.84067,285.13367
44400,10222.526,270.97614,285.13385
45000,10198.862,271.11142,285.134
45600,10179.387,271.24585,285.13416
46200,10157.571,271.3793,285.1343
46800,10130.843,271.51376,285.13452
47400,10129.674,271.64508,285.13452
48000,10132.981,271.77133,285.1345
48600,10133.278,271.89417,285.1345
49200,10123.2705,272.01752,285.13458
49800,10113.951,272.14087,285.13464
50400,10112.424,272.26318,285.13464
51000,10120.351,272.3817,285.13458
51600,10123.203,272.50095,285.13458
